,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,68.54,645.29,0.0,200,51
1,crps,crps,52.86,484.12,0.0,200,51
2,crps,dss,-116.67,-422.56,0.0,200,51
3,crps,is1,676.12,5373.43,0.0,200,51
4,dss,sse,68.95,652.56,0.0,200,51
5,dss,crps,53.38,486.17,0.0,200,51
6,dss,dss,-123.73,-454.87,0.0,200,51
7,dss,is1,676.83,5424.55,0.0,200,51
8,is1,sse,54.05,634.26,0.0,200,51
9,is1,crps,47.61,476.47,0.0,200,51
10,is1,dss,-154.51,-493.24,0.0,200,51
11,is1,is1,655.72,5289.67,0.0,200,51
12,sse,sse,67.44,653.57,0.0,200,51
13,sse,crps,53.07,481.55,0.0,200,51
14,sse,dss,-115.78,-501.82,0.0,200,51
15,sse,is1,674.84,5353.78,0.0,200,51
16,crps,sse,72.37,662.31,0.1,200,51
17,crps,crps,55.85,479.68,0.1,200,51
18,crps,dss,-59.76,-405.5,0.1,200,51
19,crps,is1,679.75,5372.53,0.1,200,51
20,dss,sse,69.02,652.37,0.1,200,51
21,dss,crps,53.61,484.58,0.1,200,51
22,dss,dss,-123.03,-456.72,0.1,200,51
23,dss,is1,677.2,5421.23,0.1,200,51
24,is1,sse,56.74,628.15,0.1,200,51
25,is1,crps,49.69,468.64,0.1,200,51
26,is1,dss,-112.68,-123.82,0.1,200,51
27,is1,is1,665.01,5242.4,0.1,200,51
28,sse,sse,72.37,662.31,0.1,200,51
29,sse,crps,55.85,479.68,0.1,200,51
30,sse,dss,-59.76,-405.5,0.1,200,51
31,sse,is1,679.75,5372.53,0.1,200,51
32,crps,sse,178.85,1600.46,0.3,200,51
33,crps,crps,98.92,830.62,0.3,200,51
34,crps,dss,86.4,806.72,0.3,200,51
35,crps,is1,758.61,6083.71,0.3,200,51
36,dss,sse,178.85,1600.46,0.3,200,51
37,dss,crps,98.92,830.62,0.3,200,51
38,dss,dss,86.4,806.72,0.3,200,51
39,dss,is1,758.61,6083.71,0.3,200,51
40,is1,sse,178.85,1600.46,0.3,200,51
41,is1,crps,98.92,830.62,0.3,200,51
42,is1,dss,86.4,806.72,0.3,200,51
43,is1,is1,758.61,6083.71,0.3,200,51
44,sse,sse,178.85,1600.46,0.3,200,51
45,sse,crps,98.92,830.62,0.3,200,51
46,sse,dss,86.4,806.72,0.3,200,51
47,sse,is1,758.61,6083.71,0.3,200,51
48,crps,sse,178.85,1600.46,0.5,200,51
49,crps,crps,98.92,830.62,0.5,200,51
50,crps,dss,86.4,806.72,0.5,200,51
51,crps,is1,758.61,6083.71,0.5,200,51
52,dss,sse,178.85,1600.46,0.5,200,51
53,dss,crps,98.92,830.62,0.5,200,51
54,dss,dss,86.4,806.72,0.5,200,51
55,dss,is1,758.61,6083.71,0.5,200,51
56,is1,sse,178.85,1600.46,0.5,200,51
57,is1,crps,98.92,830.62,0.5,200,51
58,is1,dss,86.4,806.72,0.5,200,51
59,is1,is1,758.61,6083.71,0.5,200,51
60,sse,sse,178.85,1600.46,0.5,200,51
61,sse,crps,98.92,830.62,0.5,200,51
62,sse,dss,86.4,806.72,0.5,200,51
63,sse,is1,758.61,6083.71,0.5,200,51
64,crps,sse,178.85,1600.46,0.8,200,51
65,crps,crps,98.92,830.62,0.8,200,51
66,crps,dss,86.4,806.72,0.8,200,51
67,crps,is1,758.61,6083.71,0.8,200,51
68,dss,sse,178.85,1600.46,0.8,200,51
69,dss,crps,98.92,830.62,0.8,200,51
70,dss,dss,86.4,806.72,0.8,200,51
71,dss,is1,758.61,6083.71,0.8,200,51
72,is1,sse,178.85,1600.46,0.8,200,51
73,is1,crps,98.92,830.62,0.8,200,51
74,is1,dss,86.4,806.72,0.8,200,51
75,is1,is1,758.61,6083.71,0.8,200,51
76,sse,sse,178.85,1600.46,0.8,200,51
77,sse,crps,98.92,830.62,0.8,200,51
78,sse,dss,86.4,806.72,0.8,200,51
79,sse,is1,758.61,6083.71,0.8,200,51
