,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,477.58,531.45,0.0,1600,88
1,crps,crps,419.68,435.31,0.0,1600,88
2,crps,dss,-958.1,-821.25,0.0,1600,88
3,crps,is1,5233.19,5274.95,0.0,1600,88
4,dss,sse,472.51,484.94,0.0,1600,88
5,dss,crps,416.18,420.34,0.0,1600,88
6,dss,dss,-998.47,-926.38,0.0,1600,88
7,dss,is1,5204.55,5188.9,0.0,1600,88
8,is1,sse,459.51,468.06,0.0,1600,88
9,is1,crps,410.35,414.08,0.0,1600,88
10,is1,dss,-1000.75,-880.13,0.0,1600,88
11,is1,is1,5165.2,5143.6,0.0,1600,88
12,sse,sse,477.46,531.84,0.0,1600,88
13,sse,crps,419.78,435.9,0.0,1600,88
14,sse,dss,-959.28,-817.33,0.0,1600,88
15,sse,is1,5231.97,5274.89,0.0,1600,88
16,crps,sse,500.83,553.84,0.1,1600,88
17,crps,crps,429.03,442.83,0.1,1600,88
18,crps,dss,-881.04,-792.99,0.1,1600,88
19,crps,is1,5290.29,5312.49,0.1,1600,88
20,dss,sse,473.93,485.25,0.1,1600,88
21,dss,crps,418.05,418.91,0.1,1600,88
22,dss,dss,-982.81,-942.66,0.1,1600,88
23,dss,is1,5212.4,5186.24,0.1,1600,88
24,is1,sse,631.51,640.71,0.1,1600,88
25,is1,crps,452.14,450.25,0.1,1600,88
26,is1,dss,40.79,21.96,0.1,1600,88
27,is1,is1,5182.53,5121.65,0.1,1600,88
28,sse,sse,500.83,553.84,0.1,1600,88
29,sse,crps,429.03,442.83,0.1,1600,88
30,sse,dss,-881.04,-792.99,0.1,1600,88
31,sse,is1,5290.29,5312.49,0.1,1600,88
32,crps,sse,1685.28,1633.76,0.3,1600,88
33,crps,crps,843.95,830.32,0.3,1600,88
34,crps,dss,877.0,837.94,0.3,1600,88
35,crps,is1,6201.1,6136.39,0.3,1600,88
36,dss,sse,1685.28,1633.76,0.3,1600,88
37,dss,crps,843.95,830.32,0.3,1600,88
38,dss,dss,877.0,837.94,0.3,1600,88
39,dss,is1,6201.1,6136.39,0.3,1600,88
40,is1,sse,2193.97,2155.71,0.3,1600,88
41,is1,crps,950.1,939.99,0.3,1600,88
42,is1,dss,2080.41,2059.55,0.3,1600,88
43,is1,is1,6139.44,6121.85,0.3,1600,88
44,sse,sse,1685.28,1633.76,0.3,1600,88
45,sse,crps,843.95,830.32,0.3,1600,88
46,sse,dss,877.0,837.94,0.3,1600,88
47,sse,is1,6201.1,6136.39,0.3,1600,88
48,crps,sse,1685.28,1633.76,0.5,1600,88
49,crps,crps,843.95,830.32,0.5,1600,88
50,crps,dss,877.0,837.94,0.5,1600,88
51,crps,is1,6201.1,6136.39,0.5,1600,88
52,dss,sse,1685.28,1633.76,0.5,1600,88
53,dss,crps,843.95,830.32,0.5,1600,88
54,dss,dss,877.0,837.94,0.5,1600,88
55,dss,is1,6201.1,6136.39,0.5,1600,88
56,is1,sse,2193.97,2155.71,0.5,1600,88
57,is1,crps,950.1,939.99,0.5,1600,88
58,is1,dss,2080.41,2059.55,0.5,1600,88
59,is1,is1,6139.44,6121.85,0.5,1600,88
60,sse,sse,1685.28,1633.76,0.5,1600,88
61,sse,crps,843.95,830.32,0.5,1600,88
62,sse,dss,877.0,837.94,0.5,1600,88
63,sse,is1,6201.1,6136.39,0.5,1600,88
64,crps,sse,1685.28,1633.76,0.8,1600,88
65,crps,crps,843.95,830.32,0.8,1600,88
66,crps,dss,877.0,837.94,0.8,1600,88
67,crps,is1,6201.1,6136.39,0.8,1600,88
68,dss,sse,1685.28,1633.76,0.8,1600,88
69,dss,crps,843.95,830.32,0.8,1600,88
70,dss,dss,877.0,837.94,0.8,1600,88
71,dss,is1,6201.1,6136.39,0.8,1600,88
72,is1,sse,2193.97,2155.71,0.8,1600,88
73,is1,crps,950.1,939.99,0.8,1600,88
74,is1,dss,2080.41,2059.55,0.8,1600,88
75,is1,is1,6139.44,6121.85,0.8,1600,88
76,sse,sse,1685.28,1633.76,0.8,1600,88
77,sse,crps,843.95,830.32,0.8,1600,88
78,sse,dss,877.0,837.94,0.8,1600,88
79,sse,is1,6201.1,6136.39,0.8,1600,88
