,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,277.57,524.5,0.0,800,26
1,crps,crps,216.28,421.23,0.0,800,26
2,crps,dss,-450.99,-988.24,0.0,800,26
3,crps,is1,2484.43,5139.96,0.0,800,26
4,dss,sse,277.59,524.38,0.0,800,26
5,dss,crps,216.42,421.38,0.0,800,26
6,dss,dss,-453.56,-975.04,0.0,800,26
7,dss,is1,2486.35,5144.5,0.0,800,26
8,is1,sse,221.42,350.58,0.0,800,26
9,is1,crps,201.94,379.28,0.0,800,26
10,is1,dss,-449.08,-1170.81,0.0,800,26
11,is1,is1,2452.43,5057.79,0.0,800,26
12,sse,sse,276.91,527.7,0.0,800,26
13,sse,crps,216.35,421.96,0.0,800,26
14,sse,dss,-453.66,-978.09,0.0,800,26
15,sse,is1,2486.65,5141.58,0.0,800,26
16,crps,sse,280.63,515.98,0.1,800,26
17,crps,crps,218.46,416.72,0.1,800,26
18,crps,dss,-422.3,-1035.62,0.1,800,26
19,crps,is1,2492.23,5133.12,0.1,800,26
20,dss,sse,280.63,515.98,0.1,800,26
21,dss,crps,218.46,416.72,0.1,800,26
22,dss,dss,-422.3,-1035.62,0.1,800,26
23,dss,is1,2492.23,5133.12,0.1,800,26
24,is1,sse,262.76,441.23,0.1,800,26
25,is1,crps,219.16,410.18,0.1,800,26
26,is1,dss,-167.03,-739.76,0.1,800,26
27,is1,is1,2476.13,5081.7,0.1,800,26
28,sse,sse,280.63,515.98,0.1,800,26
29,sse,crps,218.46,416.72,0.1,800,26
30,sse,dss,-422.3,-1035.62,0.1,800,26
31,sse,is1,2492.23,5133.12,0.1,800,26
32,crps,sse,963.12,1797.85,0.3,800,26
33,crps,crps,454.27,869.04,0.3,800,26
34,crps,dss,608.63,991.92,0.3,800,26
35,crps,is1,3112.54,6255.13,0.3,800,26
36,dss,sse,963.12,1797.85,0.3,800,26
37,dss,crps,454.27,869.04,0.3,800,26
38,dss,dss,608.63,991.92,0.3,800,26
39,dss,is1,3112.54,6255.13,0.3,800,26
40,is1,sse,493.56,826.68,0.3,800,26
41,is1,crps,274.0,494.01,0.3,800,26
42,is1,dss,242.66,326.82,0.3,800,26
43,is1,is1,2534.76,5161.91,0.3,800,26
44,sse,sse,963.12,1797.85,0.3,800,26
45,sse,crps,454.27,869.04,0.3,800,26
46,sse,dss,608.63,991.92,0.3,800,26
47,sse,is1,3112.54,6255.13,0.3,800,26
48,crps,sse,963.12,1797.85,0.5,800,26
49,crps,crps,454.27,869.04,0.5,800,26
50,crps,dss,608.63,991.92,0.5,800,26
51,crps,is1,3112.54,6255.13,0.5,800,26
52,dss,sse,963.12,1797.85,0.5,800,26
53,dss,crps,454.27,869.04,0.5,800,26
54,dss,dss,608.63,991.92,0.5,800,26
55,dss,is1,3112.54,6255.13,0.5,800,26
56,is1,sse,997.23,1835.75,0.5,800,26
57,is1,crps,462.29,870.81,0.5,800,26
58,is1,dss,975.12,1834.6,0.5,800,26
59,is1,is1,3003.5,6064.77,0.5,800,26
60,sse,sse,963.12,1797.85,0.5,800,26
61,sse,crps,454.27,869.04,0.5,800,26
62,sse,dss,608.63,991.92,0.5,800,26
63,sse,is1,3112.54,6255.13,0.5,800,26
64,crps,sse,963.12,1797.85,0.8,800,26
65,crps,crps,454.27,869.04,0.8,800,26
66,crps,dss,608.63,991.92,0.8,800,26
67,crps,is1,3112.54,6255.13,0.8,800,26
68,dss,sse,963.12,1797.85,0.8,800,26
69,dss,crps,454.27,869.04,0.8,800,26
70,dss,dss,608.63,991.92,0.8,800,26
71,dss,is1,3112.54,6255.13,0.8,800,26
72,is1,sse,997.23,1835.75,0.8,800,26
73,is1,crps,462.29,870.81,0.8,800,26
74,is1,dss,975.12,1834.6,0.8,800,26
75,is1,is1,3003.5,6064.77,0.8,800,26
76,sse,sse,963.12,1797.85,0.8,800,26
77,sse,crps,454.27,869.04,0.8,800,26
78,sse,dss,608.63,991.92,0.8,800,26
79,sse,is1,3112.54,6255.13,0.8,800,26
