,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,248.94,460.59,0.0,1600,13
1,crps,crps,292.83,577.58,0.0,1600,13
2,crps,dss,-1744.68,-3648.66,0.0,1600,13
3,crps,is1,1184.64,2271.38,0.0,1600,13
4,dss,sse,248.3,458.55,0.0,1600,13
5,dss,crps,293.14,575.36,0.0,1600,13
6,dss,dss,-1786.77,-3673.51,0.0,1600,13
7,dss,is1,1180.73,2255.38,0.0,1600,13
8,is1,sse,248.52,458.32,0.0,1600,13
9,is1,crps,293.44,575.77,0.0,1600,13
10,is1,dss,-1745.17,-3658.17,0.0,1600,13
11,is1,is1,1179.27,2263.85,0.0,1600,13
12,sse,sse,246.83,462.0,0.0,1600,13
13,sse,crps,291.77,576.36,0.0,1600,13
14,sse,dss,-1794.78,-3652.16,0.0,1600,13
15,sse,is1,1183.22,2250.87,0.0,1600,13
16,crps,sse,249.34,459.91,0.1,1600,13
17,crps,crps,293.42,576.63,0.1,1600,13
18,crps,dss,-1740.57,-3656.7,0.1,1600,13
19,crps,is1,1188.58,2267.42,0.1,1600,13
20,dss,sse,249.25,455.52,0.1,1600,13
21,dss,crps,294.66,570.9,0.1,1600,13
22,dss,dss,-1777.02,-3706.42,0.1,1600,13
23,dss,is1,1185.39,2249.59,0.1,1600,13
24,is1,sse,249.14,457.5,0.1,1600,13
25,is1,crps,294.12,574.69,0.1,1600,13
26,is1,dss,-1728.18,-3670.85,0.1,1600,13
27,is1,is1,1183.59,2259.03,0.1,1600,13
28,sse,sse,246.96,461.21,0.1,1600,13
29,sse,crps,292.03,575.13,0.1,1600,13
30,sse,dss,-1793.43,-3660.02,0.1,1600,13
31,sse,is1,1183.83,2248.27,0.1,1600,13
32,crps,sse,250.09,456.44,0.3,1600,13
33,crps,crps,295.22,572.46,0.3,1600,13
34,crps,dss,-1725.69,-3700.76,0.3,1600,13
35,crps,is1,1190.0,2260.77,0.3,1600,13
36,dss,sse,253.46,460.39,0.3,1600,13
37,dss,crps,307.78,594.42,0.3,1600,13
38,dss,dss,-1679.04,-3635.43,0.3,1600,13
39,dss,is1,1243.13,2364.85,0.3,1600,13
40,is1,sse,250.2,455.69,0.3,1600,13
41,is1,crps,296.18,572.79,0.3,1600,13
42,is1,dss,-1711.57,-3682.41,0.3,1600,13
43,is1,is1,1190.57,2257.78,0.3,1600,13
44,sse,sse,250.01,458.05,0.3,1600,13
45,sse,crps,295.68,573.69,0.3,1600,13
46,sse,dss,-1721.67,-3666.86,0.3,1600,13
47,sse,is1,1192.8,2261.04,0.3,1600,13
48,crps,sse,250.61,455.91,0.5,1600,13
49,crps,crps,296.15,573.32,0.5,1600,13
50,crps,dss,-1695.2,-3652.88,0.5,1600,13
51,crps,is1,1193.63,2258.65,0.5,1600,13
52,dss,sse,255.7,466.61,0.5,1600,13
53,dss,crps,320.35,619.9,0.5,1600,13
54,dss,dss,-1599.29,-3375.67,0.5,1600,13
55,dss,is1,1293.12,2477.57,0.5,1600,13
56,is1,sse,250.2,455.69,0.5,1600,13
57,is1,crps,296.18,572.79,0.5,1600,13
58,is1,dss,-1711.57,-3682.41,0.5,1600,13
59,is1,is1,1190.57,2257.78,0.5,1600,13
60,sse,sse,251.24,461.99,0.5,1600,13
61,sse,crps,306.41,595.38,0.5,1600,13
62,sse,dss,-1660.46,-3461.66,0.5,1600,13
63,sse,is1,1234.24,2352.6,0.5,1600,13
64,crps,sse,250.61,455.91,0.8,1600,13
65,crps,crps,296.15,573.32,0.8,1600,13
66,crps,dss,-1695.2,-3652.88,0.8,1600,13
67,crps,is1,1193.63,2258.65,0.8,1600,13
68,dss,sse,255.7,466.61,0.8,1600,13
69,dss,crps,320.35,619.9,0.8,1600,13
70,dss,dss,-1599.29,-3375.67,0.8,1600,13
71,dss,is1,1293.12,2477.57,0.8,1600,13
72,is1,sse,250.2,455.69,0.8,1600,13
73,is1,crps,296.18,572.79,0.8,1600,13
74,is1,dss,-1711.57,-3682.41,0.8,1600,13
75,is1,is1,1190.57,2257.78,0.8,1600,13
76,sse,sse,255.36,467.3,0.8,1600,13
77,sse,crps,320.76,620.32,0.8,1600,13
78,sse,dss,-1586.17,-3312.4,0.8,1600,13
79,sse,is1,1299.06,2483.98,0.8,1600,13
