,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,130.6,703.17,0.0,400,11
1,crps,crps,102.0,477.93,0.0,400,11
2,crps,dss,-295.14,-882.89,0.0,400,11
3,crps,is1,1275.96,5257.81,0.0,400,11
4,dss,sse,130.34,632.59,0.0,400,11
5,dss,crps,101.05,448.46,0.0,400,11
6,dss,dss,-276.17,-943.78,0.0,400,11
7,dss,is1,1275.52,5177.02,0.0,400,11
8,is1,sse,142.33,772.85,0.0,400,11
9,is1,crps,106.57,503.02,0.0,400,11
10,is1,dss,-216.84,-352.15,0.0,400,11
11,is1,is1,1267.74,5223.82,0.0,400,11
12,sse,sse,130.12,708.92,0.0,400,11
13,sse,crps,102.19,478.47,0.0,400,11
14,sse,dss,-298.66,-870.01,0.0,400,11
15,sse,is1,1276.53,5250.17,0.0,400,11
16,crps,sse,142.04,838.58,0.1,400,11
17,crps,crps,107.29,507.0,0.1,400,11
18,crps,dss,-160.01,12.95,0.1,400,11
19,crps,is1,1299.25,5481.77,0.1,400,11
20,dss,sse,134.06,616.9,0.1,400,11
21,dss,crps,103.39,439.1,0.1,400,11
22,dss,dss,-255.82,-1038.91,0.1,400,11
23,dss,is1,1286.09,5147.24,0.1,400,11
24,is1,sse,147.04,759.3,0.1,400,11
25,is1,crps,109.29,492.96,0.1,400,11
26,is1,dss,-181.14,-511.12,0.1,400,11
27,is1,is1,1277.07,5193.24,0.1,400,11
28,sse,sse,142.04,838.58,0.1,400,11
29,sse,crps,107.29,507.0,0.1,400,11
30,sse,dss,-160.01,12.95,0.1,400,11
31,sse,is1,1299.25,5481.77,0.1,400,11
32,crps,sse,368.82,1715.48,0.3,400,11
33,crps,crps,197.24,851.46,0.3,400,11
34,crps,dss,172.45,934.86,0.3,400,11
35,crps,is1,1505.67,6203.77,0.3,400,11
36,dss,sse,368.82,1715.48,0.3,400,11
37,dss,crps,197.24,851.46,0.3,400,11
38,dss,dss,172.45,934.86,0.3,400,11
39,dss,is1,1505.67,6203.77,0.3,400,11
40,is1,sse,153.96,879.63,0.3,400,11
41,is1,crps,111.84,521.63,0.3,400,11
42,is1,dss,-102.82,102.64,0.3,400,11
43,is1,is1,1293.65,5454.16,0.3,400,11
44,sse,sse,368.82,1715.48,0.3,400,11
45,sse,crps,197.24,851.46,0.3,400,11
46,sse,dss,172.45,934.86,0.3,400,11
47,sse,is1,1505.67,6203.77,0.3,400,11
48,crps,sse,368.82,1715.48,0.5,400,11
49,crps,crps,197.24,851.46,0.5,400,11
50,crps,dss,172.45,934.86,0.5,400,11
51,crps,is1,1505.67,6203.77,0.5,400,11
52,dss,sse,368.82,1715.48,0.5,400,11
53,dss,crps,197.24,851.46,0.5,400,11
54,dss,dss,172.45,934.86,0.5,400,11
55,dss,is1,1505.67,6203.77,0.5,400,11
56,is1,sse,368.82,1715.48,0.5,400,11
57,is1,crps,197.24,851.46,0.5,400,11
58,is1,dss,172.45,934.86,0.5,400,11
59,is1,is1,1505.67,6203.77,0.5,400,11
60,sse,sse,368.82,1715.48,0.5,400,11
61,sse,crps,197.24,851.46,0.5,400,11
62,sse,dss,172.45,934.86,0.5,400,11
63,sse,is1,1505.67,6203.77,0.5,400,11
64,crps,sse,368.82,1715.48,0.8,400,11
65,crps,crps,197.24,851.46,0.8,400,11
66,crps,dss,172.45,934.86,0.8,400,11
67,crps,is1,1505.67,6203.77,0.8,400,11
68,dss,sse,368.82,1715.48,0.8,400,11
69,dss,crps,197.24,851.46,0.8,400,11
70,dss,dss,172.45,934.86,0.8,400,11
71,dss,is1,1505.67,6203.77,0.8,400,11
72,is1,sse,368.82,1715.48,0.8,400,11
73,is1,crps,197.24,851.46,0.8,400,11
74,is1,dss,172.45,934.86,0.8,400,11
75,is1,is1,1505.67,6203.77,0.8,400,11
76,sse,sse,368.82,1715.48,0.8,400,11
77,sse,crps,197.24,851.46,0.8,400,11
78,sse,dss,172.45,934.86,0.8,400,11
79,sse,is1,1505.67,6203.77,0.8,400,11
