,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,99.64,472.45,0.0,800,35
1,crps,crps,132.83,590.17,0.0,800,35
2,crps,dss,-1009.25,-3604.54,0.0,800,35
3,crps,is1,541.45,2325.56,0.0,800,35
4,dss,sse,99.49,469.95,0.0,800,35
5,dss,crps,133.01,585.22,0.0,800,35
6,dss,dss,-1034.99,-3595.53,0.0,800,35
7,dss,is1,544.73,2292.27,0.0,800,35
8,is1,sse,100.6,467.42,0.0,800,35
9,is1,crps,133.33,587.64,0.0,800,35
10,is1,dss,-1002.87,-3638.77,0.0,800,35
11,is1,is1,538.13,2341.96,0.0,800,35
12,sse,sse,96.82,481.06,0.0,800,35
13,sse,crps,132.21,596.54,0.0,800,35
14,sse,dss,-1015.97,-3545.8,0.0,800,35
15,sse,is1,542.25,2322.19,0.0,800,35
16,crps,sse,99.77,472.6,0.1,800,35
17,crps,crps,133.05,590.07,0.1,800,35
18,crps,dss,-1008.01,-3603.05,0.1,800,35
19,crps,is1,542.41,2325.08,0.1,800,35
20,dss,sse,99.61,470.59,0.1,800,35
21,dss,crps,133.54,586.05,0.1,800,35
22,dss,dss,-1033.77,-3589.2,0.1,800,35
23,dss,is1,546.99,2298.96,0.1,800,35
24,is1,sse,100.6,467.4,0.1,800,35
25,is1,crps,133.39,587.28,0.1,800,35
26,is1,dss,-1002.85,-3638.9,0.1,800,35
27,is1,is1,538.26,2341.27,0.1,800,35
28,sse,sse,96.99,481.58,0.1,800,35
29,sse,crps,132.94,597.13,0.1,800,35
30,sse,dss,-1002.74,-3523.3,0.1,800,35
31,sse,is1,544.83,2326.45,0.1,800,35
32,crps,sse,99.77,472.6,0.3,800,35
33,crps,crps,133.05,590.07,0.3,800,35
34,crps,dss,-1008.01,-3603.05,0.3,800,35
35,crps,is1,542.41,2325.08,0.3,800,35
36,dss,sse,104.74,458.96,0.3,800,35
37,dss,crps,142.06,592.72,0.3,800,35
38,dss,dss,-970.91,-3686.65,0.3,800,35
39,dss,is1,583.19,2346.15,0.3,800,35
40,is1,sse,100.8,466.32,0.3,800,35
41,is1,crps,133.95,584.11,0.3,800,35
42,is1,dss,-1000.21,-3656.71,0.3,800,35
43,is1,is1,541.47,2316.3,0.3,800,35
44,sse,sse,97.12,479.97,0.3,800,35
45,sse,crps,133.03,596.12,0.3,800,35
46,sse,dss,-1000.5,-3547.15,0.3,800,35
47,sse,is1,545.03,2324.46,0.3,800,35
48,crps,sse,101.13,465.13,0.5,800,35
49,crps,crps,134.97,580.01,0.5,800,35
50,crps,dss,-994.28,-3685.8,0.5,800,35
51,crps,is1,550.99,2273.02,0.5,800,35
52,dss,sse,104.74,458.96,0.5,800,35
53,dss,crps,142.06,592.72,0.5,800,35
54,dss,dss,-970.91,-3686.65,0.5,800,35
55,dss,is1,583.19,2346.15,0.5,800,35
56,is1,sse,103.16,455.27,0.5,800,35
57,is1,crps,136.16,573.31,0.5,800,35
58,is1,dss,-986.78,-3723.57,0.5,800,35
59,is1,is1,555.79,2251.98,0.5,800,35
60,sse,sse,98.24,476.55,0.5,800,35
61,sse,crps,134.28,591.77,0.5,800,35
62,sse,dss,-989.04,-3583.54,0.5,800,35
63,sse,is1,549.05,2316.79,0.5,800,35
64,crps,sse,103.16,455.27,0.8,800,35
65,crps,crps,136.16,573.31,0.8,800,35
66,crps,dss,-986.78,-3723.57,0.8,800,35
67,crps,is1,555.79,2251.98,0.8,800,35
68,dss,sse,104.74,458.96,0.8,800,35
69,dss,crps,142.06,592.72,0.8,800,35
70,dss,dss,-970.91,-3686.65,0.8,800,35
71,dss,is1,583.19,2346.15,0.8,800,35
72,is1,sse,103.16,455.27,0.8,800,35
73,is1,crps,136.16,573.31,0.8,800,35
74,is1,dss,-986.78,-3723.57,0.8,800,35
75,is1,is1,555.79,2251.98,0.8,800,35
76,sse,sse,99.89,480.31,0.8,800,35
77,sse,crps,140.02,611.03,0.8,800,35
78,sse,dss,-972.53,-3545.95,0.8,800,35
79,sse,is1,575.04,2404.57,0.8,800,35
