,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,237.05,464.8,0.0,1600,83
1,crps,crps,289.32,578.81,0.0,1600,83
2,crps,dss,-1847.81,-3720.84,0.0,1600,83
3,crps,is1,1144.96,2254.48,0.0,1600,83
4,dss,sse,237.19,470.03,0.0,1600,83
5,dss,crps,290.6,583.63,0.0,1600,83
6,dss,dss,-1860.47,-3629.71,0.0,1600,83
7,dss,is1,1149.14,2279.09,0.0,1600,83
8,is1,sse,240.18,460.24,0.0,1600,83
9,is1,crps,292.0,575.92,0.0,1600,83
10,is1,dss,-1831.55,-3725.08,0.0,1600,83
11,is1,is1,1140.71,2265.6,0.0,1600,83
12,sse,sse,236.72,470.7,0.0,1600,83
13,sse,crps,290.43,585.94,0.0,1600,83
14,sse,dss,-1850.21,-3616.85,0.0,1600,83
15,sse,is1,1147.05,2304.47,0.0,1600,83
16,crps,sse,237.29,464.9,0.1,1600,83
17,crps,crps,289.53,578.84,0.1,1600,83
18,crps,dss,-1843.97,-3719.39,0.1,1600,83
19,crps,is1,1146.32,2255.15,0.1,1600,83
20,dss,sse,238.78,464.63,0.1,1600,83
21,dss,crps,292.93,579.62,0.1,1600,83
22,dss,dss,-1842.86,-3677.84,0.1,1600,83
23,dss,is1,1155.55,2272.92,0.1,1600,83
24,is1,sse,240.93,458.81,0.1,1600,83
25,is1,crps,293.0,574.09,0.1,1600,83
26,is1,dss,-1820.82,-3737.35,0.1,1600,83
27,is1,is1,1147.92,2256.75,0.1,1600,83
28,sse,sse,238.6,466.35,0.1,1600,83
29,sse,crps,292.86,582.28,0.1,1600,83
30,sse,dss,-1825.67,-3671.95,0.1,1600,83
31,sse,is1,1155.66,2289.77,0.1,1600,83
32,crps,sse,239.06,460.11,0.3,1600,83
33,crps,crps,291.7,574.24,0.3,1600,83
34,crps,dss,-1827.86,-3759.67,0.3,1600,83
35,crps,is1,1153.78,2245.45,0.3,1600,83
36,dss,sse,244.73,462.7,0.3,1600,83
37,dss,crps,305.87,598.47,0.3,1600,83
38,dss,dss,-1758.22,-3549.57,0.3,1600,83
39,dss,is1,1211.49,2381.52,0.3,1600,83
40,is1,sse,242.44,455.48,0.3,1600,83
41,is1,crps,295.42,571.08,0.3,1600,83
42,is1,dss,-1805.5,-3761.49,0.3,1600,83
43,is1,is1,1160.11,2248.4,0.3,1600,83
44,sse,sse,239.24,468.13,0.3,1600,83
45,sse,crps,294.73,587.32,0.3,1600,83
46,sse,dss,-1800.44,-3547.12,0.3,1600,83
47,sse,is1,1163.55,2324.9,0.3,1600,83
48,crps,sse,239.32,459.75,0.5,1600,83
49,crps,crps,292.62,576.35,0.5,1600,83
50,crps,dss,-1815.85,-3716.64,0.5,1600,83
51,crps,is1,1158.46,2252.9,0.5,1600,83
52,dss,sse,244.73,462.7,0.5,1600,83
53,dss,crps,305.87,598.47,0.5,1600,83
54,dss,dss,-1758.22,-3549.57,0.5,1600,83
55,dss,is1,1211.49,2381.52,0.5,1600,83
56,is1,sse,242.96,460.38,0.5,1600,83
57,is1,crps,297.08,578.7,0.5,1600,83
58,is1,dss,-1775.99,-3607.2,0.5,1600,83
59,is1,is1,1167.31,2299.19,0.5,1600,83
60,sse,sse,246.19,467.24,0.5,1600,83
61,sse,crps,317.48,620.04,0.5,1600,83
62,sse,dss,-1632.54,-3328.05,0.5,1600,83
63,sse,is1,1249.73,2478.88,0.5,1600,83
64,crps,sse,242.87,459.97,0.8,1600,83
65,crps,crps,296.52,580.23,0.8,1600,83
66,crps,dss,-1776.8,-3576.9,0.8,1600,83
67,crps,is1,1167.81,2301.83,0.8,1600,83
68,dss,sse,244.73,462.7,0.8,1600,83
69,dss,crps,305.87,598.47,0.8,1600,83
70,dss,dss,-1758.22,-3549.57,0.8,1600,83
71,dss,is1,1211.49,2381.52,0.8,1600,83
72,is1,sse,242.96,460.38,0.8,1600,83
73,is1,crps,297.08,578.7,0.8,1600,83
74,is1,dss,-1775.99,-3607.2,0.8,1600,83
75,is1,is1,1167.31,2299.19,0.8,1600,83
76,sse,sse,246.19,467.24,0.8,1600,83
77,sse,crps,317.48,620.04,0.8,1600,83
78,sse,dss,-1632.54,-3328.05,0.8,1600,83
79,sse,is1,1249.73,2478.88,0.8,1600,83
