,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,54.93,470.33,0.0,400,32
1,crps,crps,69.35,601.85,0.0,400,32
2,crps,dss,-498.75,-3393.25,0.0,400,32
3,crps,is1,287.52,2359.17,0.0,400,32
4,dss,sse,53.59,471.5,0.0,400,32
5,dss,crps,68.34,602.32,0.0,400,32
6,dss,dss,-514.48,-3415.72,0.0,400,32
7,dss,is1,272.31,2362.1,0.0,400,32
8,is1,sse,54.42,473.54,0.0,400,32
9,is1,crps,69.35,606.76,0.0,400,32
10,is1,dss,-506.78,-3362.9,0.0,400,32
11,is1,is1,281.34,2380.56,0.0,400,32
12,sse,sse,54.11,478.23,0.0,400,32
13,sse,crps,69.6,623.12,0.0,400,32
14,sse,dss,-507.41,-3303.84,0.0,400,32
15,sse,is1,282.24,2474.4,0.0,400,32
16,crps,sse,54.93,470.33,0.1,400,32
17,crps,crps,69.35,601.85,0.1,400,32
18,crps,dss,-498.75,-3393.25,0.1,400,32
19,crps,is1,287.52,2359.17,0.1,400,32
20,dss,sse,54.32,470.5,0.1,400,32
21,dss,crps,70.73,617.82,0.1,400,32
22,dss,dss,-505.9,-3404.46,0.1,400,32
23,dss,is1,285.61,2443.87,0.1,400,32
24,is1,sse,54.42,473.54,0.1,400,32
25,is1,crps,69.35,606.76,0.1,400,32
26,is1,dss,-506.78,-3362.9,0.1,400,32
27,is1,is1,281.34,2380.56,0.1,400,32
28,sse,sse,55.07,471.24,0.1,400,32
29,sse,crps,71.56,622.16,0.1,400,32
30,sse,dss,-480.27,-3317.18,0.1,400,32
31,sse,is1,289.71,2482.8,0.1,400,32
32,crps,sse,55.19,468.27,0.3,400,32
33,crps,crps,69.84,599.22,0.3,400,32
34,crps,dss,-493.62,-3423.57,0.3,400,32
35,crps,is1,288.22,2347.17,0.3,400,32
36,dss,sse,54.46,468.37,0.3,400,32
37,dss,crps,71.34,622.11,0.3,400,32
38,dss,dss,-498.99,-3351.22,0.3,400,32
39,dss,is1,288.54,2463.91,0.3,400,32
40,is1,sse,55.43,465.15,0.3,400,32
41,is1,crps,71.25,592.36,0.3,400,32
42,is1,dss,-475.44,-3565.95,0.3,400,32
43,is1,is1,287.99,2350.53,0.3,400,32
44,sse,sse,56.05,470.58,0.3,400,32
45,sse,crps,75.27,627.21,0.3,400,32
46,sse,dss,-396.85,-3141.85,0.3,400,32
47,sse,is1,307.46,2505.77,0.3,400,32
48,crps,sse,55.49,465.24,0.5,400,32
49,crps,crps,70.37,593.93,0.5,400,32
50,crps,dss,-490.61,-3471.32,0.5,400,32
51,crps,is1,290.16,2344.63,0.5,400,32
52,dss,sse,55.02,465.57,0.5,400,32
53,dss,crps,71.84,619.23,0.5,400,32
54,dss,dss,-496.25,-3357.71,0.5,400,32
55,dss,is1,293.02,2452.58,0.5,400,32
56,is1,sse,55.43,465.15,0.5,400,32
57,is1,crps,71.25,592.36,0.5,400,32
58,is1,dss,-475.44,-3565.95,0.5,400,32
59,is1,is1,287.99,2350.53,0.5,400,32
60,sse,sse,56.05,470.58,0.5,400,32
61,sse,crps,75.27,627.21,0.5,400,32
62,sse,dss,-396.85,-3141.85,0.5,400,32
63,sse,is1,307.46,2505.77,0.5,400,32
64,crps,sse,55.98,467.77,0.8,400,32
65,crps,crps,71.57,609.71,0.8,400,32
66,crps,dss,-476.81,-3279.53,0.8,400,32
67,crps,is1,295.15,2402.53,0.8,400,32
68,dss,sse,56.19,467.41,0.8,400,32
69,dss,crps,75.13,622.51,0.8,400,32
70,dss,dss,-445.75,-3365.4,0.8,400,32
71,dss,is1,304.79,2489.02,0.8,400,32
72,is1,sse,56.12,465.94,0.8,400,32
73,is1,crps,73.27,605.8,0.8,400,32
74,is1,dss,-442.55,-3376.01,0.8,400,32
75,is1,is1,296.59,2410.0,0.8,400,32
76,sse,sse,56.05,470.58,0.8,400,32
77,sse,crps,75.27,627.21,0.8,400,32
78,sse,dss,-396.85,-3141.85,0.8,400,32
79,sse,is1,307.46,2505.77,0.8,400,32
