,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,242.16,459.37,0.0,1600,11
1,crps,crps,289.13,573.2,0.0,1600,11
2,crps,dss,-1798.84,-3698.29,0.0,1600,11
3,crps,is1,1156.96,2268.53,0.0,1600,11
4,dss,sse,241.48,459.78,0.0,1600,11
5,dss,crps,288.43,575.24,0.0,1600,11
6,dss,dss,-1831.84,-3684.89,0.0,1600,11
7,dss,is1,1152.31,2266.79,0.0,1600,11
8,is1,sse,242.16,459.09,0.0,1600,11
9,is1,crps,289.25,573.58,0.0,1600,11
10,is1,dss,-1798.16,-3695.39,0.0,1600,11
11,is1,is1,1156.01,2275.41,0.0,1600,11
12,sse,sse,240.43,461.17,0.0,1600,11
13,sse,crps,288.95,576.03,0.0,1600,11
14,sse,dss,-1828.84,-3701.52,0.0,1600,11
15,sse,is1,1156.42,2273.06,0.0,1600,11
16,crps,sse,242.44,458.11,0.1,1600,11
17,crps,crps,289.49,572.12,0.1,1600,11
18,crps,dss,-1791.93,-3730.58,0.1,1600,11
19,crps,is1,1159.12,2262.59,0.1,1600,11
20,dss,sse,242.26,458.89,0.1,1600,11
21,dss,crps,291.77,578.16,0.1,1600,11
22,dss,dss,-1817.09,-3690.61,0.1,1600,11
23,dss,is1,1166.92,2290.25,0.1,1600,11
24,is1,sse,242.45,459.07,0.1,1600,11
25,is1,crps,289.81,572.37,0.1,1600,11
26,is1,dss,-1795.12,-3701.32,0.1,1600,11
27,is1,is1,1158.72,2267.65,0.1,1600,11
28,sse,sse,240.57,461.54,0.1,1600,11
29,sse,crps,290.18,578.19,0.1,1600,11
30,sse,dss,-1827.46,-3697.81,0.1,1600,11
31,sse,is1,1164.12,2285.97,0.1,1600,11
32,crps,sse,242.65,457.78,0.3,1600,11
33,crps,crps,289.98,571.42,0.3,1600,11
34,crps,dss,-1788.95,-3733.96,0.3,1600,11
35,crps,is1,1160.05,2261.27,0.3,1600,11
36,dss,sse,246.73,459.81,0.3,1600,11
37,dss,crps,302.92,595.31,0.3,1600,11
38,dss,dss,-1756.41,-3696.88,0.3,1600,11
39,dss,is1,1222.97,2363.23,0.3,1600,11
40,is1,sse,242.78,457.8,0.3,1600,11
41,is1,crps,290.58,572.07,0.3,1600,11
42,is1,dss,-1787.62,-3733.77,0.3,1600,11
43,is1,is1,1161.41,2261.98,0.3,1600,11
44,sse,sse,245.46,460.97,0.3,1600,11
45,sse,crps,303.75,598.31,0.3,1600,11
46,sse,dss,-1668.51,-3454.44,0.3,1600,11
47,sse,is1,1218.51,2374.37,0.3,1600,11
48,crps,sse,243.76,454.82,0.5,1600,11
49,crps,crps,291.39,569.84,0.5,1600,11
50,crps,dss,-1774.23,-3751.15,0.5,1600,11
51,crps,is1,1168.49,2243.39,0.5,1600,11
52,dss,sse,248.01,461.79,0.5,1600,11
53,dss,crps,305.66,599.43,0.5,1600,11
54,dss,dss,-1727.95,-3643.47,0.5,1600,11
55,dss,is1,1233.79,2381.77,0.5,1600,11
56,is1,sse,242.78,457.8,0.5,1600,11
57,is1,crps,290.58,572.07,0.5,1600,11
58,is1,dss,-1787.62,-3733.77,0.5,1600,11
59,is1,is1,1161.41,2261.98,0.5,1600,11
60,sse,sse,245.46,460.97,0.5,1600,11
61,sse,crps,303.75,598.31,0.5,1600,11
62,sse,dss,-1668.51,-3454.44,0.5,1600,11
63,sse,is1,1218.51,2374.37,0.5,1600,11
64,crps,sse,243.76,454.82,0.8,1600,11
65,crps,crps,291.39,569.84,0.8,1600,11
66,crps,dss,-1774.23,-3751.15,0.8,1600,11
67,crps,is1,1168.49,2243.39,0.8,1600,11
68,dss,sse,248.92,464.97,0.8,1600,11
69,dss,crps,313.93,617.64,0.8,1600,11
70,dss,dss,-1633.87,-3414.5,0.8,1600,11
71,dss,is1,1266.11,2463.5,0.8,1600,11
72,is1,sse,243.76,454.82,0.8,1600,11
73,is1,crps,291.39,569.84,0.8,1600,11
74,is1,dss,-1774.23,-3751.15,0.8,1600,11
75,is1,is1,1168.49,2243.39,0.8,1600,11
76,sse,sse,245.46,460.97,0.8,1600,11
77,sse,crps,303.75,598.31,0.8,1600,11
78,sse,dss,-1668.51,-3454.44,0.8,1600,11
79,sse,is1,1218.51,2374.37,0.8,1600,11
