,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,194.49,493.32,0.0,800,8
1,crps,crps,196.47,420.59,0.0,800,8
2,crps,dss,-564.56,-956.72,0.0,800,8
3,crps,is1,2536.22,5165.22,0.0,800,8
4,dss,sse,191.33,498.31,0.0,800,8
5,dss,crps,194.46,422.01,0.0,800,8
6,dss,dss,-575.95,-926.43,0.0,800,8
7,dss,is1,2526.42,5196.3,0.0,800,8
8,is1,sse,239.28,607.02,0.0,800,8
9,is1,crps,207.72,453.34,0.0,800,8
10,is1,dss,-470.25,-630.14,0.0,800,8
11,is1,is1,2520.64,5177.17,0.0,800,8
12,sse,sse,190.31,504.83,0.0,800,8
13,sse,crps,194.28,425.14,0.0,800,8
14,sse,dss,-578.82,-888.62,0.0,800,8
15,sse,is1,2524.68,5199.72,0.0,800,8
16,crps,sse,195.72,487.84,0.1,800,8
17,crps,crps,198.56,415.19,0.1,800,8
18,crps,dss,-554.5,-980.01,0.1,800,8
19,crps,is1,2541.12,5154.28,0.1,800,8
20,dss,sse,195.72,487.84,0.1,800,8
21,dss,crps,198.56,415.19,0.1,800,8
22,dss,dss,-554.5,-980.01,0.1,800,8
23,dss,is1,2541.12,5154.28,0.1,800,8
24,is1,sse,308.43,649.84,0.1,800,8
25,is1,crps,230.42,459.29,0.1,800,8
26,is1,dss,4.55,89.83,0.1,800,8
27,is1,is1,2544.48,5128.19,0.1,800,8
28,sse,sse,195.72,487.84,0.1,800,8
29,sse,crps,198.56,415.19,0.1,800,8
30,sse,dss,-554.5,-980.01,0.1,800,8
31,sse,is1,2541.12,5154.28,0.1,800,8
32,crps,sse,793.22,1779.91,0.3,800,8
33,crps,crps,410.39,864.63,0.3,800,8
34,crps,dss,406.22,980.86,0.3,800,8
35,crps,is1,3064.59,6246.41,0.3,800,8
36,dss,sse,793.22,1779.91,0.3,800,8
37,dss,crps,410.39,864.63,0.3,800,8
38,dss,dss,406.22,980.86,0.3,800,8
39,dss,is1,3064.59,6246.41,0.3,800,8
40,is1,sse,596.31,1042.47,0.3,800,8
41,is1,crps,295.4,548.29,0.3,800,8
42,is1,dss,324.32,559.11,0.3,800,8
43,is1,is1,2616.56,5219.4,0.3,800,8
44,sse,sse,793.22,1779.91,0.3,800,8
45,sse,crps,410.39,864.63,0.3,800,8
46,sse,dss,406.22,980.86,0.3,800,8
47,sse,is1,3064.59,6246.41,0.3,800,8
48,crps,sse,793.22,1779.91,0.5,800,8
49,crps,crps,410.39,864.63,0.5,800,8
50,crps,dss,406.22,980.86,0.5,800,8
51,crps,is1,3064.59,6246.41,0.5,800,8
52,dss,sse,793.22,1779.91,0.5,800,8
53,dss,crps,410.39,864.63,0.5,800,8
54,dss,dss,406.22,980.86,0.5,800,8
55,dss,is1,3064.59,6246.41,0.5,800,8
56,is1,sse,1049.71,2020.06,0.5,800,8
57,is1,crps,466.39,912.36,0.5,800,8
58,is1,dss,1005.85,1978.67,0.5,800,8
59,is1,is1,3052.64,6100.81,0.5,800,8
60,sse,sse,793.22,1779.91,0.5,800,8
61,sse,crps,410.39,864.63,0.5,800,8
62,sse,dss,406.22,980.86,0.5,800,8
63,sse,is1,3064.59,6246.41,0.5,800,8
64,crps,sse,793.22,1779.91,0.8,800,8
65,crps,crps,410.39,864.63,0.8,800,8
66,crps,dss,406.22,980.86,0.8,800,8
67,crps,is1,3064.59,6246.41,0.8,800,8
68,dss,sse,793.22,1779.91,0.8,800,8
69,dss,crps,410.39,864.63,0.8,800,8
70,dss,dss,406.22,980.86,0.8,800,8
71,dss,is1,3064.59,6246.41,0.8,800,8
72,is1,sse,1049.71,2020.06,0.8,800,8
73,is1,crps,466.39,912.36,0.8,800,8
74,is1,dss,1005.85,1978.67,0.8,800,8
75,is1,is1,3052.64,6100.81,0.8,800,8
76,sse,sse,793.22,1779.91,0.8,800,8
77,sse,crps,410.39,864.63,0.8,800,8
78,sse,dss,406.22,980.86,0.8,800,8
79,sse,is1,3064.59,6246.41,0.8,800,8
