,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,251.66,509.98,0.0,800,20
1,crps,crps,209.79,428.45,0.0,800,20
2,crps,dss,-481.52,-740.66,0.0,800,20
3,crps,is1,2552.23,5112.35,0.0,800,20
4,dss,sse,251.62,510.7,0.0,800,20
5,dss,crps,210.27,427.33,0.0,800,20
6,dss,dss,-483.92,-739.82,0.0,800,20
7,dss,is1,2554.29,5110.27,0.0,800,20
8,is1,sse,192.06,448.4,0.0,800,20
9,is1,crps,194.94,415.49,0.0,800,20
10,is1,dss,-581.83,-729.03,0.0,800,20
11,is1,is1,2530.55,5104.06,0.0,800,20
12,sse,sse,251.1,510.66,0.0,800,20
13,sse,crps,209.95,427.68,0.0,800,20
14,sse,dss,-481.87,-752.61,0.0,800,20
15,sse,is1,2552.35,5113.14,0.0,800,20
16,crps,sse,262.53,521.98,0.1,800,20
17,crps,crps,215.44,428.05,0.1,800,20
18,crps,dss,-383.25,-732.07,0.1,800,20
19,crps,is1,2557.62,5106.84,0.1,800,20
20,dss,sse,253.65,507.32,0.1,800,20
21,dss,crps,211.85,423.43,0.1,800,20
22,dss,dss,-470.1,-767.35,0.1,800,20
23,dss,is1,2557.19,5105.54,0.1,800,20
24,is1,sse,237.67,481.76,0.1,800,20
25,is1,crps,213.81,425.94,0.1,800,20
26,is1,dss,-390.58,-763.01,0.1,800,20
27,is1,is1,2564.82,5131.3,0.1,800,20
28,sse,sse,262.53,521.98,0.1,800,20
29,sse,crps,215.44,428.05,0.1,800,20
30,sse,dss,-383.25,-732.07,0.1,800,20
31,sse,is1,2557.62,5106.84,0.1,800,20
32,crps,sse,858.53,1755.43,0.3,800,20
33,crps,crps,420.7,859.58,0.3,800,20
34,crps,dss,442.94,953.88,0.3,800,20
35,crps,is1,3120.9,6228.51,0.3,800,20
36,dss,sse,858.53,1755.43,0.3,800,20
37,dss,crps,420.7,859.58,0.3,800,20
38,dss,dss,442.94,953.88,0.3,800,20
39,dss,is1,3120.9,6228.51,0.3,800,20
40,is1,sse,977.54,1848.79,0.3,800,20
41,is1,crps,442.88,873.69,0.3,800,20
42,is1,dss,954.63,1855.12,0.3,800,20
43,is1,is1,3028.12,6073.62,0.3,800,20
44,sse,sse,858.53,1755.43,0.3,800,20
45,sse,crps,420.7,859.58,0.3,800,20
46,sse,dss,442.94,953.88,0.3,800,20
47,sse,is1,3120.9,6228.51,0.3,800,20
48,crps,sse,858.53,1755.43,0.5,800,20
49,crps,crps,420.7,859.58,0.5,800,20
50,crps,dss,442.94,953.88,0.5,800,20
51,crps,is1,3120.9,6228.51,0.5,800,20
52,dss,sse,858.53,1755.43,0.5,800,20
53,dss,crps,420.7,859.58,0.5,800,20
54,dss,dss,442.94,953.88,0.5,800,20
55,dss,is1,3120.9,6228.51,0.5,800,20
56,is1,sse,977.54,1848.79,0.5,800,20
57,is1,crps,442.88,873.69,0.5,800,20
58,is1,dss,954.63,1855.12,0.5,800,20
59,is1,is1,3028.12,6073.62,0.5,800,20
60,sse,sse,858.53,1755.43,0.5,800,20
61,sse,crps,420.7,859.58,0.5,800,20
62,sse,dss,442.94,953.88,0.5,800,20
63,sse,is1,3120.9,6228.51,0.5,800,20
64,crps,sse,858.53,1755.43,0.8,800,20
65,crps,crps,420.7,859.58,0.8,800,20
66,crps,dss,442.94,953.88,0.8,800,20
67,crps,is1,3120.9,6228.51,0.8,800,20
68,dss,sse,858.53,1755.43,0.8,800,20
69,dss,crps,420.7,859.58,0.8,800,20
70,dss,dss,442.94,953.88,0.8,800,20
71,dss,is1,3120.9,6228.51,0.8,800,20
72,is1,sse,977.54,1848.79,0.8,800,20
73,is1,crps,442.88,873.69,0.8,800,20
74,is1,dss,954.63,1855.12,0.8,800,20
75,is1,is1,3028.12,6073.62,0.8,800,20
76,sse,sse,858.53,1755.43,0.8,800,20
77,sse,crps,420.7,859.58,0.8,800,20
78,sse,dss,442.94,953.88,0.8,800,20
79,sse,is1,3120.9,6228.51,0.8,800,20
