,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,273.6,512.65,0.0,800,90
1,crps,crps,220.54,423.98,0.0,800,90
2,crps,dss,-372.51,-857.8,0.0,800,90
3,crps,is1,2478.3,5124.82,0.0,800,90
4,dss,sse,281.52,546.75,0.0,800,90
5,dss,crps,230.51,450.15,0.0,800,90
6,dss,dss,-280.64,-603.37,0.0,800,90
7,dss,is1,2475.49,5150.05,0.0,800,90
8,is1,sse,290.83,551.14,0.0,800,90
9,is1,crps,224.61,439.56,0.0,800,90
10,is1,dss,-302.17,-624.88,0.0,800,90
11,is1,is1,2455.52,5113.62,0.0,800,90
12,sse,sse,273.46,513.68,0.0,800,90
13,sse,crps,221.01,423.58,0.0,800,90
14,sse,dss,-371.43,-848.03,0.0,800,90
15,sse,is1,2478.45,5124.98,0.0,800,90
16,crps,sse,304.15,503.26,0.1,800,90
17,crps,crps,229.84,417.79,0.1,800,90
18,crps,dss,-17.6,-311.32,0.1,800,90
19,crps,is1,2484.93,5115.76,0.1,800,90
20,dss,sse,281.98,544.82,0.1,800,90
21,dss,crps,231.28,447.24,0.1,800,90
22,dss,dss,-276.03,-622.64,0.1,800,90
23,dss,is1,2477.4,5144.56,0.1,800,90
24,is1,sse,349.49,581.83,0.1,800,90
25,is1,crps,246.82,448.34,0.1,800,90
26,is1,dss,106.89,-11.97,0.1,800,90
27,is1,is1,2486.76,5120.31,0.1,800,90
28,sse,sse,304.15,503.26,0.1,800,90
29,sse,crps,229.84,417.79,0.1,800,90
30,sse,dss,-17.6,-311.32,0.1,800,90
31,sse,is1,2484.93,5115.76,0.1,800,90
32,crps,sse,788.65,1557.04,0.3,800,90
33,crps,crps,411.07,811.61,0.3,800,90
34,crps,dss,746.27,1368.83,0.3,800,90
35,crps,is1,2963.0,6032.75,0.3,800,90
36,dss,sse,716.93,1489.01,0.3,800,90
37,dss,crps,394.57,798.48,0.3,800,90
38,dss,dss,358.51,701.3,0.3,800,90
39,dss,is1,2958.45,6037.04,0.3,800,90
40,is1,sse,788.65,1557.04,0.3,800,90
41,is1,crps,411.07,811.61,0.3,800,90
42,is1,dss,746.27,1368.83,0.3,800,90
43,is1,is1,2963.0,6032.75,0.3,800,90
44,sse,sse,788.65,1557.04,0.3,800,90
45,sse,crps,411.07,811.61,0.3,800,90
46,sse,dss,746.27,1368.83,0.3,800,90
47,sse,is1,2963.0,6032.75,0.3,800,90
48,crps,sse,788.65,1557.04,0.5,800,90
49,crps,crps,411.07,811.61,0.5,800,90
50,crps,dss,746.27,1368.83,0.5,800,90
51,crps,is1,2963.0,6032.75,0.5,800,90
52,dss,sse,1054.55,2170.19,0.5,800,90
53,dss,crps,473.61,958.03,0.5,800,90
54,dss,dss,676.51,1320.94,0.5,800,90
55,dss,is1,3205.68,6534.21,0.5,800,90
56,is1,sse,788.65,1557.04,0.5,800,90
57,is1,crps,411.07,811.61,0.5,800,90
58,is1,dss,746.27,1368.83,0.5,800,90
59,is1,is1,2963.0,6032.75,0.5,800,90
60,sse,sse,788.65,1557.04,0.5,800,90
61,sse,crps,411.07,811.61,0.5,800,90
62,sse,dss,746.27,1368.83,0.5,800,90
63,sse,is1,2963.0,6032.75,0.5,800,90
64,crps,sse,788.65,1557.04,0.8,800,90
65,crps,crps,411.07,811.61,0.8,800,90
66,crps,dss,746.27,1368.83,0.8,800,90
67,crps,is1,2963.0,6032.75,0.8,800,90
68,dss,sse,1054.55,2170.19,0.8,800,90
69,dss,crps,473.61,958.03,0.8,800,90
70,dss,dss,676.51,1320.94,0.8,800,90
71,dss,is1,3205.68,6534.21,0.8,800,90
72,is1,sse,788.65,1557.04,0.8,800,90
73,is1,crps,411.07,811.61,0.8,800,90
74,is1,dss,746.27,1368.83,0.8,800,90
75,is1,is1,2963.0,6032.75,0.8,800,90
76,sse,sse,788.65,1557.04,0.8,800,90
77,sse,crps,411.07,811.61,0.8,800,90
78,sse,dss,746.27,1368.83,0.8,800,90
79,sse,is1,2963.0,6032.75,0.8,800,90
