,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,143.31,739.36,0.0,400,99
1,crps,crps,106.95,495.99,0.0,400,99
2,crps,dss,-266.51,-38.94,0.0,400,99
3,crps,is1,1215.67,5178.0,0.0,400,99
4,dss,sse,138.77,843.07,0.0,400,99
5,dss,crps,105.98,535.19,0.0,400,99
6,dss,dss,-238.55,331.66,0.0,400,99
7,dss,is1,1208.23,5293.46,0.0,400,99
8,is1,sse,140.9,799.33,0.0,400,99
9,is1,crps,107.58,517.54,0.0,400,99
10,is1,dss,-206.97,106.79,0.0,400,99
11,is1,is1,1222.82,5377.85,0.0,400,99
12,sse,sse,138.77,843.07,0.0,400,99
13,sse,crps,105.98,535.19,0.0,400,99
14,sse,dss,-238.55,331.66,0.0,400,99
15,sse,is1,1208.23,5293.46,0.0,400,99
16,crps,sse,149.86,787.12,0.1,400,99
17,crps,crps,110.23,507.66,0.1,400,99
18,crps,dss,-237.89,351.81,0.1,400,99
19,crps,is1,1234.11,5298.61,0.1,400,99
20,dss,sse,139.06,841.38,0.1,400,99
21,dss,crps,106.57,531.49,0.1,400,99
22,dss,dss,-235.65,314.82,0.1,400,99
23,dss,is1,1209.04,5289.84,0.1,400,99
24,is1,sse,278.19,1186.17,0.1,400,99
25,is1,crps,140.98,597.76,0.1,400,99
26,is1,dss,127.47,856.97,0.1,400,99
27,is1,is1,1243.68,5281.37,0.1,400,99
28,sse,sse,145.69,817.61,0.1,400,99
29,sse,crps,109.54,520.03,0.1,400,99
30,sse,dss,-205.77,45.01,0.1,400,99
31,sse,is1,1218.45,5263.92,0.1,400,99
32,crps,sse,462.74,1924.07,0.3,400,99
33,crps,crps,222.55,898.11,0.3,400,99
34,crps,dss,291.31,1104.13,0.3,400,99
35,crps,is1,1528.96,6340.26,0.3,400,99
36,dss,sse,462.74,1924.07,0.3,400,99
37,dss,crps,222.55,898.11,0.3,400,99
38,dss,dss,291.31,1104.13,0.3,400,99
39,dss,is1,1528.96,6340.26,0.3,400,99
40,is1,sse,278.19,1186.17,0.3,400,99
41,is1,crps,140.98,597.76,0.3,400,99
42,is1,dss,127.47,856.97,0.3,400,99
43,is1,is1,1243.68,5281.37,0.3,400,99
44,sse,sse,462.74,1924.07,0.3,400,99
45,sse,crps,222.55,898.11,0.3,400,99
46,sse,dss,291.31,1104.13,0.3,400,99
47,sse,is1,1528.96,6340.26,0.3,400,99
48,crps,sse,462.74,1924.07,0.5,400,99
49,crps,crps,222.55,898.11,0.5,400,99
50,crps,dss,291.31,1104.13,0.5,400,99
51,crps,is1,1528.96,6340.26,0.5,400,99
52,dss,sse,462.74,1924.07,0.5,400,99
53,dss,crps,222.55,898.11,0.5,400,99
54,dss,dss,291.31,1104.13,0.5,400,99
55,dss,is1,1528.96,6340.26,0.5,400,99
56,is1,sse,530.64,2061.74,0.5,400,99
57,is1,crps,236.15,921.83,0.5,400,99
58,is1,dss,507.71,2005.76,0.5,400,99
59,is1,is1,1491.62,6104.37,0.5,400,99
60,sse,sse,462.74,1924.07,0.5,400,99
61,sse,crps,222.55,898.11,0.5,400,99
62,sse,dss,291.31,1104.13,0.5,400,99
63,sse,is1,1528.96,6340.26,0.5,400,99
64,crps,sse,462.74,1924.07,0.8,400,99
65,crps,crps,222.55,898.11,0.8,400,99
66,crps,dss,291.31,1104.13,0.8,400,99
67,crps,is1,1528.96,6340.26,0.8,400,99
68,dss,sse,462.74,1924.07,0.8,400,99
69,dss,crps,222.55,898.11,0.8,400,99
70,dss,dss,291.31,1104.13,0.8,400,99
71,dss,is1,1528.96,6340.26,0.8,400,99
72,is1,sse,530.64,2061.74,0.8,400,99
73,is1,crps,236.15,921.83,0.8,400,99
74,is1,dss,507.71,2005.76,0.8,400,99
75,is1,is1,1491.62,6104.37,0.8,400,99
76,sse,sse,462.74,1924.07,0.8,400,99
77,sse,crps,222.55,898.11,0.8,400,99
78,sse,dss,291.31,1104.13,0.8,400,99
79,sse,is1,1528.96,6340.26,0.8,400,99
