,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,398.1,430.72,0.0,1600,89
1,crps,crps,386.24,406.24,0.0,1600,89
2,crps,dss,-1193.01,-958.2,0.0,1600,89
3,crps,is1,5092.49,5159.11,0.0,1600,89
4,dss,sse,400.39,430.09,0.0,1600,89
5,dss,crps,387.87,405.36,0.0,1600,89
6,dss,dss,-1187.84,-990.58,0.0,1600,89
7,dss,is1,5095.93,5156.27,0.0,1600,89
8,is1,sse,481.34,486.18,0.0,1600,89
9,is1,crps,415.99,422.87,0.0,1600,89
10,is1,dss,-889.98,-789.72,0.0,1600,89
11,is1,is1,5128.28,5142.78,0.0,1600,89
12,sse,sse,398.72,433.01,0.0,1600,89
13,sse,crps,387.06,407.16,0.0,1600,89
14,sse,dss,-1184.96,-989.76,0.0,1600,89
15,sse,is1,5090.38,5167.07,0.0,1600,89
16,crps,sse,404.63,427.99,0.1,1600,89
17,crps,crps,391.39,403.13,0.1,1600,89
18,crps,dss,-1154.62,-1027.95,0.1,1600,89
19,crps,is1,5104.04,5154.1,0.1,1600,89
20,dss,sse,404.63,427.99,0.1,1600,89
21,dss,crps,391.39,403.13,0.1,1600,89
22,dss,dss,-1154.62,-1027.95,0.1,1600,89
23,dss,is1,5104.04,5154.1,0.1,1600,89
24,is1,sse,677.65,713.07,0.1,1600,89
25,is1,crps,470.12,479.58,0.1,1600,89
26,is1,dss,170.3,234.55,0.1,1600,89
27,is1,is1,5151.62,5153.69,0.1,1600,89
28,sse,sse,404.63,427.99,0.1,1600,89
29,sse,crps,391.39,403.13,0.1,1600,89
30,sse,dss,-1154.62,-1027.95,0.1,1600,89
31,sse,is1,5104.04,5154.1,0.1,1600,89
32,crps,sse,1594.08,1632.78,0.3,1600,89
33,crps,crps,819.95,830.49,0.3,1600,89
34,crps,dss,808.44,836.64,0.3,1600,89
35,crps,is1,6127.32,6136.27,0.3,1600,89
36,dss,sse,1594.08,1632.78,0.3,1600,89
37,dss,crps,819.95,830.49,0.3,1600,89
38,dss,dss,808.44,836.64,0.3,1600,89
39,dss,is1,6127.32,6136.27,0.3,1600,89
40,is1,sse,2142.22,2058.2,0.3,1600,89
41,is1,crps,936.62,920.64,0.3,1600,89
42,is1,dss,2034.37,2006.14,0.3,1600,89
43,is1,is1,6096.94,6105.48,0.3,1600,89
44,sse,sse,1594.08,1632.78,0.3,1600,89
45,sse,crps,819.95,830.49,0.3,1600,89
46,sse,dss,808.44,836.64,0.3,1600,89
47,sse,is1,6127.32,6136.27,0.3,1600,89
48,crps,sse,1594.08,1632.78,0.5,1600,89
49,crps,crps,819.95,830.49,0.5,1600,89
50,crps,dss,808.44,836.64,0.5,1600,89
51,crps,is1,6127.32,6136.27,0.5,1600,89
52,dss,sse,1594.08,1632.78,0.5,1600,89
53,dss,crps,819.95,830.49,0.5,1600,89
54,dss,dss,808.44,836.64,0.5,1600,89
55,dss,is1,6127.32,6136.27,0.5,1600,89
56,is1,sse,2142.22,2058.2,0.5,1600,89
57,is1,crps,936.62,920.64,0.5,1600,89
58,is1,dss,2034.37,2006.14,0.5,1600,89
59,is1,is1,6096.94,6105.48,0.5,1600,89
60,sse,sse,1594.08,1632.78,0.5,1600,89
61,sse,crps,819.95,830.49,0.5,1600,89
62,sse,dss,808.44,836.64,0.5,1600,89
63,sse,is1,6127.32,6136.27,0.5,1600,89
64,crps,sse,1594.08,1632.78,0.8,1600,89
65,crps,crps,819.95,830.49,0.8,1600,89
66,crps,dss,808.44,836.64,0.8,1600,89
67,crps,is1,6127.32,6136.27,0.8,1600,89
68,dss,sse,1594.08,1632.78,0.8,1600,89
69,dss,crps,819.95,830.49,0.8,1600,89
70,dss,dss,808.44,836.64,0.8,1600,89
71,dss,is1,6127.32,6136.27,0.8,1600,89
72,is1,sse,2142.22,2058.2,0.8,1600,89
73,is1,crps,936.62,920.64,0.8,1600,89
74,is1,dss,2034.37,2006.14,0.8,1600,89
75,is1,is1,6096.94,6105.48,0.8,1600,89
76,sse,sse,1594.08,1632.78,0.8,1600,89
77,sse,crps,819.95,830.49,0.8,1600,89
78,sse,dss,808.44,836.64,0.8,1600,89
79,sse,is1,6127.32,6136.27,0.8,1600,89
