,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,244.95,462.4,0.0,1600,50
1,crps,crps,285.43,578.18,0.0,1600,50
2,crps,dss,-1927.64,-3677.75,0.0,1600,50
3,crps,is1,1125.88,2279.02,0.0,1600,50
4,dss,sse,245.45,459.29,0.0,1600,50
5,dss,crps,286.05,574.64,0.0,1600,50
6,dss,dss,-1957.31,-3702.93,0.0,1600,50
7,dss,is1,1132.72,2255.82,0.0,1600,50
8,is1,sse,246.44,458.53,0.0,1600,50
9,is1,crps,286.31,577.13,0.0,1600,50
10,is1,dss,-1915.41,-3676.14,0.0,1600,50
11,is1,is1,1126.4,2276.81,0.0,1600,50
12,sse,sse,244.86,460.95,0.0,1600,50
13,sse,crps,287.23,579.64,0.0,1600,50
14,sse,dss,-1935.62,-3632.95,0.0,1600,50
15,sse,is1,1128.16,2300.55,0.0,1600,50
16,crps,sse,245.07,462.16,0.1,1600,50
17,crps,crps,285.65,577.78,0.1,1600,50
18,crps,dss,-1926.44,-3680.16,0.1,1600,50
19,crps,is1,1127.75,2275.99,0.1,1600,50
20,dss,sse,248.79,453.76,0.1,1600,50
21,dss,crps,288.79,570.85,0.1,1600,50
22,dss,dss,-1939.79,-3728.22,0.1,1600,50
23,dss,is1,1141.66,2239.33,0.1,1600,50
24,is1,sse,246.48,458.58,0.1,1600,50
25,is1,crps,286.63,576.67,0.1,1600,50
26,is1,dss,-1915.07,-3675.6,0.1,1600,50
27,is1,is1,1127.91,2275.76,0.1,1600,50
28,sse,sse,245.51,460.28,0.1,1600,50
29,sse,crps,288.15,578.79,0.1,1600,50
30,sse,dss,-1929.13,-3639.67,0.1,1600,50
31,sse,is1,1131.74,2296.69,0.1,1600,50
32,crps,sse,246.58,457.44,0.3,1600,50
33,crps,crps,287.78,573.89,0.3,1600,50
34,crps,dss,-1885.83,-3715.71,0.3,1600,50
35,crps,is1,1137.25,2261.05,0.3,1600,50
36,dss,sse,254.63,463.34,0.3,1600,50
37,dss,crps,302.39,598.28,0.3,1600,50
38,dss,dss,-1806.41,-3560.81,0.3,1600,50
39,dss,is1,1206.42,2379.43,0.3,1600,50
40,is1,sse,249.6,454.87,0.3,1600,50
41,is1,crps,289.09,573.71,0.3,1600,50
42,is1,dss,-1888.33,-3716.7,0.3,1600,50
43,is1,is1,1140.7,2260.42,0.3,1600,50
44,sse,sse,248.36,457.82,0.3,1600,50
45,sse,crps,290.88,580.19,0.3,1600,50
46,sse,dss,-1907.76,-3633.29,0.3,1600,50
47,sse,is1,1142.07,2283.08,0.3,1600,50
48,crps,sse,250.18,452.59,0.5,1600,50
49,crps,crps,289.85,571.3,0.5,1600,50
50,crps,dss,-1876.11,-3723.65,0.5,1600,50
51,crps,is1,1146.94,2242.57,0.5,1600,50
52,dss,sse,254.63,463.34,0.5,1600,50
53,dss,crps,302.39,598.28,0.5,1600,50
54,dss,dss,-1806.41,-3560.81,0.5,1600,50
55,dss,is1,1206.42,2379.43,0.5,1600,50
56,is1,sse,250.18,452.59,0.5,1600,50
57,is1,crps,289.85,571.3,0.5,1600,50
58,is1,dss,-1876.11,-3723.65,0.5,1600,50
59,is1,is1,1146.94,2242.57,0.5,1600,50
60,sse,sse,249.81,455.54,0.5,1600,50
61,sse,crps,291.84,578.71,0.5,1600,50
62,sse,dss,-1859.0,-3667.73,0.5,1600,50
63,sse,is1,1148.01,2279.99,0.5,1600,50
64,crps,sse,250.18,452.59,0.8,1600,50
65,crps,crps,289.85,571.3,0.8,1600,50
66,crps,dss,-1876.11,-3723.65,0.8,1600,50
67,crps,is1,1146.94,2242.57,0.8,1600,50
68,dss,sse,254.63,463.34,0.8,1600,50
69,dss,crps,302.39,598.28,0.8,1600,50
70,dss,dss,-1806.41,-3560.81,0.8,1600,50
71,dss,is1,1206.42,2379.43,0.8,1600,50
72,is1,sse,250.18,452.59,0.8,1600,50
73,is1,crps,289.85,571.3,0.8,1600,50
74,is1,dss,-1876.11,-3723.65,0.8,1600,50
75,is1,is1,1146.94,2242.57,0.8,1600,50
76,sse,sse,256.73,467.71,0.8,1600,50
77,sse,crps,315.91,620.13,0.8,1600,50
78,sse,dss,-1631.12,-3325.25,0.8,1600,50
79,sse,is1,1266.89,2478.49,0.8,1600,50
