,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,523.84,496.76,0.0,1600,27
1,crps,crps,431.39,427.34,0.0,1600,27
2,crps,dss,-897.12,-908.19,0.0,1600,27
3,crps,is1,5267.39,5229.59,0.0,1600,27
4,dss,sse,523.14,493.79,0.0,1600,27
5,dss,crps,431.72,425.5,0.0,1600,27
6,dss,dss,-904.23,-906.04,0.0,1600,27
7,dss,is1,5263.05,5231.91,0.0,1600,27
8,is1,sse,436.96,418.75,0.0,1600,27
9,is1,crps,404.35,400.19,0.0,1600,27
10,is1,dss,-950.6,-839.3,0.0,1600,27
11,is1,is1,5108.53,5083.55,0.0,1600,27
12,sse,sse,523.42,495.2,0.0,1600,27
13,sse,crps,431.46,426.23,0.0,1600,27
14,sse,dss,-896.57,-913.89,0.0,1600,27
15,sse,is1,5264.94,5224.54,0.0,1600,27
16,crps,sse,553.31,504.55,0.1,1600,27
17,crps,crps,444.82,427.2,0.1,1600,27
18,crps,dss,-620.7,-732.9,0.1,1600,27
19,crps,is1,5272.35,5221.99,0.1,1600,27
20,dss,sse,525.88,492.84,0.1,1600,27
21,dss,crps,434.6,422.89,0.1,1600,27
22,dss,dss,-880.18,-920.92,0.1,1600,27
23,dss,is1,5271.36,5221.91,0.1,1600,27
24,is1,sse,696.05,670.6,0.1,1600,27
25,is1,crps,474.24,463.46,0.1,1600,27
26,is1,dss,208.39,127.44,0.1,1600,27
27,is1,is1,5185.08,5136.0,0.1,1600,27
28,sse,sse,553.31,504.55,0.1,1600,27
29,sse,crps,444.82,427.2,0.1,1600,27
30,sse,dss,-620.7,-732.9,0.1,1600,27
31,sse,is1,5272.35,5221.99,0.1,1600,27
32,crps,sse,1664.94,1645.25,0.3,1600,27
33,crps,crps,837.18,832.98,0.3,1600,27
34,crps,dss,851.42,848.68,0.3,1600,27
35,crps,is1,6179.25,6144.21,0.3,1600,27
36,dss,sse,1664.94,1645.25,0.3,1600,27
37,dss,crps,837.18,832.98,0.3,1600,27
38,dss,dss,851.42,848.68,0.3,1600,27
39,dss,is1,6179.25,6144.21,0.3,1600,27
40,is1,sse,2140.12,2182.57,0.3,1600,27
41,is1,crps,939.27,946.46,0.3,1600,27
42,is1,dss,2046.47,2075.58,0.3,1600,27
43,is1,is1,6120.56,6128.53,0.3,1600,27
44,sse,sse,1664.94,1645.25,0.3,1600,27
45,sse,crps,837.18,832.98,0.3,1600,27
46,sse,dss,851.42,848.68,0.3,1600,27
47,sse,is1,6179.25,6144.21,0.3,1600,27
48,crps,sse,1664.94,1645.25,0.5,1600,27
49,crps,crps,837.18,832.98,0.5,1600,27
50,crps,dss,851.42,848.68,0.5,1600,27
51,crps,is1,6179.25,6144.21,0.5,1600,27
52,dss,sse,1664.94,1645.25,0.5,1600,27
53,dss,crps,837.18,832.98,0.5,1600,27
54,dss,dss,851.42,848.68,0.5,1600,27
55,dss,is1,6179.25,6144.21,0.5,1600,27
56,is1,sse,2140.12,2182.57,0.5,1600,27
57,is1,crps,939.27,946.46,0.5,1600,27
58,is1,dss,2046.47,2075.58,0.5,1600,27
59,is1,is1,6120.56,6128.53,0.5,1600,27
60,sse,sse,1664.94,1645.25,0.5,1600,27
61,sse,crps,837.18,832.98,0.5,1600,27
62,sse,dss,851.42,848.68,0.5,1600,27
63,sse,is1,6179.25,6144.21,0.5,1600,27
64,crps,sse,1664.94,1645.25,0.8,1600,27
65,crps,crps,837.18,832.98,0.8,1600,27
66,crps,dss,851.42,848.68,0.8,1600,27
67,crps,is1,6179.25,6144.21,0.8,1600,27
68,dss,sse,1664.94,1645.25,0.8,1600,27
69,dss,crps,837.18,832.98,0.8,1600,27
70,dss,dss,851.42,848.68,0.8,1600,27
71,dss,is1,6179.25,6144.21,0.8,1600,27
72,is1,sse,2140.12,2182.57,0.8,1600,27
73,is1,crps,939.27,946.46,0.8,1600,27
74,is1,dss,2046.47,2075.58,0.8,1600,27
75,is1,is1,6120.56,6128.53,0.8,1600,27
76,sse,sse,1664.94,1645.25,0.8,1600,27
77,sse,crps,837.18,832.98,0.8,1600,27
78,sse,dss,851.42,848.68,0.8,1600,27
79,sse,is1,6179.25,6144.21,0.8,1600,27
