,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,137.62,566.88,0.0,400,83
1,crps,crps,103.28,448.06,0.0,400,83
2,crps,dss,-238.1,-831.53,0.0,400,83
3,crps,is1,1276.67,5232.87,0.0,400,83
4,dss,sse,105.01,575.16,0.0,400,83
5,dss,crps,99.27,460.43,0.0,400,83
6,dss,dss,-232.7,-374.3,0.0,400,83
7,dss,is1,1274.26,5194.21,0.0,400,83
8,is1,sse,155.6,657.86,0.0,400,83
9,is1,crps,107.77,478.14,0.0,400,83
10,is1,dss,-198.53,-304.24,0.0,400,83
11,is1,is1,1274.86,5246.88,0.0,400,83
12,sse,sse,125.91,612.89,0.0,400,83
13,sse,crps,99.37,463.9,0.0,400,83
14,sse,dss,-299.83,-572.22,0.0,400,83
15,sse,is1,1279.48,5244.0,0.0,400,83
16,crps,sse,144.68,601.64,0.1,400,83
17,crps,crps,107.81,455.69,0.1,400,83
18,crps,dss,-197.75,-621.36,0.1,400,83
19,crps,is1,1290.42,5192.93,0.1,400,83
20,dss,sse,106.35,570.76,0.1,400,83
21,dss,crps,100.5,457.28,0.1,400,83
22,dss,dss,-222.17,-473.02,0.1,400,83
23,dss,is1,1277.56,5197.13,0.1,400,83
24,is1,sse,174.44,694.62,0.1,400,83
25,is1,crps,113.96,475.64,0.1,400,83
26,is1,dss,41.05,218.19,0.1,400,83
27,is1,is1,1291.05,5189.85,0.1,400,83
28,sse,sse,128.16,609.48,0.1,400,83
29,sse,crps,101.26,459.87,0.1,400,83
30,sse,dss,-286.95,-595.12,0.1,400,83
31,sse,is1,1285.66,5250.59,0.1,400,83
32,crps,sse,439.43,1666.23,0.3,400,83
33,crps,crps,209.84,835.7,0.3,400,83
34,crps,dss,423.6,1590.94,0.3,400,83
35,crps,is1,1537.6,6040.51,0.3,400,83
36,dss,sse,106.35,570.76,0.3,400,83
37,dss,crps,100.5,457.28,0.3,400,83
38,dss,dss,-222.17,-473.02,0.3,400,83
39,dss,is1,1277.56,5197.13,0.3,400,83
40,is1,sse,174.44,694.62,0.3,400,83
41,is1,crps,113.96,475.64,0.3,400,83
42,is1,dss,41.05,218.19,0.3,400,83
43,is1,is1,1291.05,5189.85,0.3,400,83
44,sse,sse,439.43,1666.23,0.3,400,83
45,sse,crps,209.84,835.7,0.3,400,83
46,sse,dss,423.6,1590.94,0.3,400,83
47,sse,is1,1537.6,6040.51,0.3,400,83
48,crps,sse,439.43,1666.23,0.5,400,83
49,crps,crps,209.84,835.7,0.5,400,83
50,crps,dss,423.6,1590.94,0.5,400,83
51,crps,is1,1537.6,6040.51,0.5,400,83
52,dss,sse,534.13,1828.4,0.5,400,83
53,dss,crps,233.39,879.23,0.5,400,83
54,dss,dss,297.67,1037.52,0.5,400,83
55,dss,is1,1641.9,6279.26,0.5,400,83
56,is1,sse,439.43,1666.23,0.5,400,83
57,is1,crps,209.84,835.7,0.5,400,83
58,is1,dss,423.6,1590.94,0.5,400,83
59,is1,is1,1537.6,6040.51,0.5,400,83
60,sse,sse,439.43,1666.23,0.5,400,83
61,sse,crps,209.84,835.7,0.5,400,83
62,sse,dss,423.6,1590.94,0.5,400,83
63,sse,is1,1537.6,6040.51,0.5,400,83
64,crps,sse,439.43,1666.23,0.8,400,83
65,crps,crps,209.84,835.7,0.8,400,83
66,crps,dss,423.6,1590.94,0.8,400,83
67,crps,is1,1537.6,6040.51,0.8,400,83
68,dss,sse,534.13,1828.4,0.8,400,83
69,dss,crps,233.39,879.23,0.8,400,83
70,dss,dss,297.67,1037.52,0.8,400,83
71,dss,is1,1641.9,6279.26,0.8,400,83
72,is1,sse,439.43,1666.23,0.8,400,83
73,is1,crps,209.84,835.7,0.8,400,83
74,is1,dss,423.6,1590.94,0.8,400,83
75,is1,is1,1537.6,6040.51,0.8,400,83
76,sse,sse,439.43,1666.23,0.8,400,83
77,sse,crps,209.84,835.7,0.8,400,83
78,sse,dss,423.6,1590.94,0.8,400,83
79,sse,is1,1537.6,6040.51,0.8,400,83
