,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,69.27,772.31,0.0,200,32
1,crps,crps,47.51,508.44,0.0,200,32
2,crps,dss,-175.56,576.08,0.0,200,32
3,crps,is1,647.51,5288.12,0.0,200,32
4,dss,sse,75.74,709.09,0.0,200,32
5,dss,crps,50.51,481.18,0.0,200,32
6,dss,dss,-149.39,-359.1,0.0,200,32
7,dss,is1,652.86,5286.45,0.0,200,32
8,is1,sse,75.92,897.89,0.0,200,32
9,is1,crps,49.72,548.67,0.0,200,32
10,is1,dss,-151.67,993.89,0.0,200,32
11,is1,is1,640.09,5345.42,0.0,200,32
12,sse,sse,69.27,772.31,0.0,200,32
13,sse,crps,47.51,508.44,0.0,200,32
14,sse,dss,-175.56,576.08,0.0,200,32
15,sse,is1,647.51,5288.12,0.0,200,32
16,crps,sse,83.25,832.68,0.1,200,32
17,crps,crps,51.88,509.99,0.1,200,32
18,crps,dss,-48.22,1241.56,0.1,200,32
19,crps,is1,655.11,5201.89,0.1,200,32
20,dss,sse,76.13,705.29,0.1,200,32
21,dss,crps,51.06,477.0,0.1,200,32
22,dss,dss,-143.51,-654.06,0.1,200,32
23,dss,is1,654.18,5294.88,0.1,200,32
24,is1,sse,88.69,945.38,0.1,200,32
25,is1,crps,53.91,553.27,0.1,200,32
26,is1,dss,-7.55,968.28,0.1,200,32
27,is1,is1,648.32,5329.08,0.1,200,32
28,sse,sse,71.87,739.44,0.1,200,32
29,sse,crps,49.37,489.67,0.1,200,32
30,sse,dss,-161.84,359.82,0.1,200,32
31,sse,is1,655.03,5204.26,0.1,200,32
32,crps,sse,225.92,1788.37,0.3,200,32
33,crps,crps,106.34,861.68,0.3,200,32
34,crps,dss,222.17,1762.04,0.3,200,32
35,crps,is1,765.98,6068.72,0.3,200,32
36,dss,sse,77.94,688.71,0.3,200,32
37,dss,crps,51.85,469.68,0.3,200,32
38,dss,dss,-133.66,-833.09,0.3,200,32
39,dss,is1,659.64,5214.68,0.3,200,32
40,is1,sse,90.5,928.79,0.3,200,32
41,is1,crps,54.69,545.94,0.3,200,32
42,is1,dss,2.3,789.25,0.3,200,32
43,is1,is1,653.79,5248.88,0.3,200,32
44,sse,sse,225.92,1788.37,0.3,200,32
45,sse,crps,106.34,861.68,0.3,200,32
46,sse,dss,222.17,1762.04,0.3,200,32
47,sse,is1,765.98,6068.72,0.3,200,32
48,crps,sse,225.92,1788.37,0.5,200,32
49,crps,crps,106.34,861.68,0.5,200,32
50,crps,dss,222.17,1762.04,0.5,200,32
51,crps,is1,765.98,6068.72,0.5,200,32
52,dss,sse,250.39,1922.38,0.5,200,32
53,dss,crps,113.38,898.9,0.5,200,32
54,dss,dss,136.79,1103.41,0.5,200,32
55,dss,is1,811.97,6345.07,0.5,200,32
56,is1,sse,225.92,1788.37,0.5,200,32
57,is1,crps,106.34,861.68,0.5,200,32
58,is1,dss,222.17,1762.04,0.5,200,32
59,is1,is1,765.98,6068.72,0.5,200,32
60,sse,sse,225.92,1788.37,0.5,200,32
61,sse,crps,106.34,861.68,0.5,200,32
62,sse,dss,222.17,1762.04,0.5,200,32
63,sse,is1,765.98,6068.72,0.5,200,32
64,crps,sse,225.92,1788.37,0.8,200,32
65,crps,crps,106.34,861.68,0.8,200,32
66,crps,dss,222.17,1762.04,0.8,200,32
67,crps,is1,765.98,6068.72,0.8,200,32
68,dss,sse,250.39,1922.38,0.8,200,32
69,dss,crps,113.38,898.9,0.8,200,32
70,dss,dss,136.79,1103.41,0.8,200,32
71,dss,is1,811.97,6345.07,0.8,200,32
72,is1,sse,225.92,1788.37,0.8,200,32
73,is1,crps,106.34,861.68,0.8,200,32
74,is1,dss,222.17,1762.04,0.8,200,32
75,is1,is1,765.98,6068.72,0.8,200,32
76,sse,sse,225.92,1788.37,0.8,200,32
77,sse,crps,106.34,861.68,0.8,200,32
78,sse,dss,222.17,1762.04,0.8,200,32
79,sse,is1,765.98,6068.72,0.8,200,32
