,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,58.38,778.13,0.0,200,97
1,crps,crps,47.24,512.41,0.0,200,97
2,crps,dss,-143.39,98.86,0.0,200,97
3,crps,is1,647.71,5269.64,0.0,200,97
4,dss,sse,55.5,725.68,0.0,200,97
5,dss,crps,46.47,489.76,0.0,200,97
6,dss,dss,-146.45,272.2,0.0,200,97
7,dss,is1,648.57,5232.37,0.0,200,97
8,is1,sse,60.17,776.45,0.0,200,97
9,is1,crps,48.24,512.2,0.0,200,97
10,is1,dss,-125.59,213.67,0.0,200,97
11,is1,is1,647.68,5281.85,0.0,200,97
12,sse,sse,58.21,774.7,0.0,200,97
13,sse,crps,47.25,510.8,0.0,200,97
14,sse,dss,-145.14,65.25,0.0,200,97
15,sse,is1,647.63,5268.15,0.0,200,97
16,crps,sse,63.85,805.12,0.1,200,97
17,crps,crps,50.42,505.86,0.1,200,97
18,crps,dss,-32.76,772.92,0.1,200,97
19,crps,is1,660.58,5188.89,0.1,200,97
20,dss,sse,55.93,721.94,0.1,200,97
21,dss,crps,46.95,486.34,0.1,200,97
22,dss,dss,-139.7,101.1,0.1,200,97
23,dss,is1,648.76,5223.74,0.1,200,97
24,is1,sse,62.41,821.48,0.1,200,97
25,is1,crps,49.26,516.99,0.1,200,97
26,is1,dss,-47.04,1233.03,0.1,200,97
27,is1,is1,651.1,5247.91,0.1,200,97
28,sse,sse,63.85,805.12,0.1,200,97
29,sse,crps,50.42,505.86,0.1,200,97
30,sse,dss,-32.76,772.92,0.1,200,97
31,sse,is1,660.58,5188.89,0.1,200,97
32,crps,sse,193.5,1745.71,0.3,200,97
33,crps,crps,98.73,853.95,0.3,200,97
34,crps,dss,158.84,1983.9,0.3,200,97
35,crps,is1,757.73,6052.04,0.3,200,97
36,dss,sse,266.02,2077.58,0.3,200,97
37,dss,crps,116.21,937.72,0.3,200,97
38,dss,dss,137.4,1236.86,0.3,200,97
39,dss,is1,824.03,6453.97,0.3,200,97
40,is1,sse,193.5,1745.71,0.3,200,97
41,is1,crps,98.73,853.95,0.3,200,97
42,is1,dss,158.84,1983.9,0.3,200,97
43,is1,is1,757.73,6052.04,0.3,200,97
44,sse,sse,193.5,1745.71,0.3,200,97
45,sse,crps,98.73,853.95,0.3,200,97
46,sse,dss,158.84,1983.9,0.3,200,97
47,sse,is1,757.73,6052.04,0.3,200,97
48,crps,sse,193.5,1745.71,0.5,200,97
49,crps,crps,98.73,853.95,0.5,200,97
50,crps,dss,158.84,1983.9,0.5,200,97
51,crps,is1,757.73,6052.04,0.5,200,97
52,dss,sse,266.02,2077.58,0.5,200,97
53,dss,crps,116.21,937.72,0.5,200,97
54,dss,dss,137.4,1236.86,0.5,200,97
55,dss,is1,824.03,6453.97,0.5,200,97
56,is1,sse,193.5,1745.71,0.5,200,97
57,is1,crps,98.73,853.95,0.5,200,97
58,is1,dss,158.84,1983.9,0.5,200,97
59,is1,is1,757.73,6052.04,0.5,200,97
60,sse,sse,193.5,1745.71,0.5,200,97
61,sse,crps,98.73,853.95,0.5,200,97
62,sse,dss,158.84,1983.9,0.5,200,97
63,sse,is1,757.73,6052.04,0.5,200,97
64,crps,sse,193.5,1745.71,0.8,200,97
65,crps,crps,98.73,853.95,0.8,200,97
66,crps,dss,158.84,1983.9,0.8,200,97
67,crps,is1,757.73,6052.04,0.8,200,97
68,dss,sse,266.02,2077.58,0.8,200,97
69,dss,crps,116.21,937.72,0.8,200,97
70,dss,dss,137.4,1236.86,0.8,200,97
71,dss,is1,824.03,6453.97,0.8,200,97
72,is1,sse,193.5,1745.71,0.8,200,97
73,is1,crps,98.73,853.95,0.8,200,97
74,is1,dss,158.84,1983.9,0.8,200,97
75,is1,is1,757.73,6052.04,0.8,200,97
76,sse,sse,193.5,1745.71,0.8,200,97
77,sse,crps,98.73,853.95,0.8,200,97
78,sse,dss,158.84,1983.9,0.8,200,97
79,sse,is1,757.73,6052.04,0.8,200,97
