,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,250.84,461.3,0.0,1600,5
1,crps,crps,293.67,576.95,0.0,1600,5
2,crps,dss,-1776.73,-3634.03,0.0,1600,5
3,crps,is1,1180.86,2283.43,0.0,1600,5
4,dss,sse,248.94,463.86,0.0,1600,5
5,dss,crps,293.36,576.45,0.0,1600,5
6,dss,dss,-1819.83,-3640.74,0.0,1600,5
7,dss,is1,1186.62,2254.47,0.0,1600,5
8,is1,sse,250.56,459.65,0.0,1600,5
9,is1,crps,293.15,574.84,0.0,1600,5
10,is1,dss,-1790.96,-3665.44,0.0,1600,5
11,is1,is1,1181.6,2272.95,0.0,1600,5
12,sse,sse,248.67,470.96,0.0,1600,5
13,sse,crps,294.63,584.23,0.0,1600,5
14,sse,dss,-1784.5,-3595.71,0.0,1600,5
15,sse,is1,1193.12,2278.12,0.0,1600,5
16,crps,sse,250.9,461.08,0.1,1600,5
17,crps,crps,293.82,576.25,0.1,1600,5
18,crps,dss,-1776.19,-3636.23,0.1,1600,5
19,crps,is1,1182.07,2279.62,0.1,1600,5
20,dss,sse,250.04,464.7,0.1,1600,5
21,dss,crps,298.2,585.68,0.1,1600,5
22,dss,dss,-1802.32,-3664.76,0.1,1600,5
23,dss,is1,1207.63,2311.71,0.1,1600,5
24,is1,sse,251.52,458.65,0.1,1600,5
25,is1,crps,294.3,573.23,0.1,1600,5
26,is1,dss,-1781.31,-3675.38,0.1,1600,5
27,is1,is1,1185.35,2269.75,0.1,1600,5
28,sse,sse,249.45,471.09,0.1,1600,5
29,sse,crps,299.71,590.71,0.1,1600,5
30,sse,dss,-1743.84,-3503.09,0.1,1600,5
31,sse,is1,1209.79,2305.64,0.1,1600,5
32,crps,sse,253.03,456.46,0.3,1600,5
33,crps,crps,295.9,571.99,0.3,1600,5
34,crps,dss,-1729.69,-3690.74,0.3,1600,5
35,crps,is1,1192.62,2252.58,0.3,1600,5
36,dss,sse,258.49,465.09,0.3,1600,5
37,dss,crps,318.89,617.87,0.3,1600,5
38,dss,dss,-1615.0,-3404.66,0.3,1600,5
39,dss,is1,1282.04,2463.86,0.3,1600,5
40,is1,sse,253.88,454.42,0.3,1600,5
41,is1,crps,297.78,571.92,0.3,1600,5
42,is1,dss,-1713.3,-3675.73,0.3,1600,5
43,is1,is1,1199.02,2255.95,0.3,1600,5
44,sse,sse,256.08,462.78,0.3,1600,5
45,sse,crps,312.89,607.5,0.3,1600,5
46,sse,dss,-1639.09,-3427.69,0.3,1600,5
47,sse,is1,1260.22,2423.6,0.3,1600,5
48,crps,sse,254.32,455.09,0.5,1600,5
49,crps,crps,297.77,570.82,0.5,1600,5
50,crps,dss,-1717.31,-3702.16,0.5,1600,5
51,crps,is1,1199.6,2255.67,0.5,1600,5
52,dss,sse,258.49,465.09,0.5,1600,5
53,dss,crps,318.89,617.87,0.5,1600,5
54,dss,dss,-1615.0,-3404.66,0.5,1600,5
55,dss,is1,1282.04,2463.86,0.5,1600,5
56,is1,sse,253.88,454.42,0.5,1600,5
57,is1,crps,297.78,571.92,0.5,1600,5
58,is1,dss,-1713.3,-3675.73,0.5,1600,5
59,is1,is1,1199.02,2255.95,0.5,1600,5
60,sse,sse,256.08,462.78,0.5,1600,5
61,sse,crps,312.89,607.5,0.5,1600,5
62,sse,dss,-1639.09,-3427.69,0.5,1600,5
63,sse,is1,1260.22,2423.6,0.5,1600,5
64,crps,sse,254.32,455.09,0.8,1600,5
65,crps,crps,297.77,570.82,0.8,1600,5
66,crps,dss,-1717.31,-3702.16,0.8,1600,5
67,crps,is1,1199.6,2255.67,0.8,1600,5
68,dss,sse,258.49,465.09,0.8,1600,5
69,dss,crps,318.89,617.87,0.8,1600,5
70,dss,dss,-1615.0,-3404.66,0.8,1600,5
71,dss,is1,1282.04,2463.86,0.8,1600,5
72,is1,sse,255.18,456.55,0.8,1600,5
73,is1,crps,300.53,576.21,0.8,1600,5
74,is1,dss,-1689.43,-3627.36,0.8,1600,5
75,is1,is1,1208.84,2274.5,0.8,1600,5
76,sse,sse,258.49,465.09,0.8,1600,5
77,sse,crps,318.89,617.87,0.8,1600,5
78,sse,dss,-1615.0,-3404.66,0.8,1600,5
79,sse,is1,1282.04,2463.86,0.8,1600,5
