,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,509.16,609.12,0.0,1600,17
1,crps,crps,409.53,447.29,0.0,1600,17
2,crps,dss,-1021.0,-818.4,0.0,1600,17
3,crps,is1,5138.02,5244.11,0.0,1600,17
4,dss,sse,509.24,610.0,0.0,1600,17
5,dss,crps,409.92,447.25,0.0,1600,17
6,dss,dss,-1028.1,-817.56,0.0,1600,17
7,dss,is1,5141.91,5240.09,0.0,1600,17
8,is1,sse,330.18,390.67,0.0,1600,17
9,is1,crps,362.08,392.43,0.0,1600,17
10,is1,dss,-1370.32,-1200.5,0.0,1600,17
11,is1,is1,5023.85,5113.37,0.0,1600,17
12,sse,sse,508.7,607.78,0.0,1600,17
13,sse,crps,409.57,446.41,0.0,1600,17
14,sse,dss,-1025.16,-812.74,0.0,1600,17
15,sse,is1,5136.91,5244.33,0.0,1600,17
16,crps,sse,512.34,605.85,0.1,1600,17
17,crps,crps,412.06,445.52,0.1,1600,17
18,crps,dss,-1002.85,-831.58,0.1,1600,17
19,crps,is1,5145.13,5240.37,0.1,1600,17
20,dss,sse,512.34,605.85,0.1,1600,17
21,dss,crps,412.06,445.52,0.1,1600,17
22,dss,dss,-1002.85,-831.58,0.1,1600,17
23,dss,is1,5145.13,5240.37,0.1,1600,17
24,is1,sse,467.57,560.16,0.1,1600,17
25,is1,crps,417.21,456.38,0.1,1600,17
26,is1,dss,-813.81,-584.72,0.1,1600,17
27,is1,is1,5081.77,5156.68,0.1,1600,17
28,sse,sse,512.34,605.85,0.1,1600,17
29,sse,crps,412.06,445.52,0.1,1600,17
30,sse,dss,-1002.85,-831.58,0.1,1600,17
31,sse,is1,5145.13,5240.37,0.1,1600,17
32,crps,sse,1762.81,1767.54,0.3,1600,17
33,crps,crps,851.14,861.67,0.3,1600,17
34,crps,dss,929.06,962.99,0.3,1600,17
35,crps,is1,6295.86,6234.09,0.3,1600,17
36,dss,sse,1762.81,1767.54,0.3,1600,17
37,dss,crps,851.14,861.67,0.3,1600,17
38,dss,dss,929.06,962.99,0.3,1600,17
39,dss,is1,6295.86,6234.09,0.3,1600,17
40,is1,sse,2000.89,1866.31,0.3,1600,17
41,is1,crps,898.09,877.65,0.3,1600,17
42,is1,dss,1951.28,1862.56,0.3,1600,17
43,is1,is1,6120.52,6074.76,0.3,1600,17
44,sse,sse,1762.81,1767.54,0.3,1600,17
45,sse,crps,851.14,861.67,0.3,1600,17
46,sse,dss,929.06,962.99,0.3,1600,17
47,sse,is1,6295.86,6234.09,0.3,1600,17
48,crps,sse,1762.81,1767.54,0.5,1600,17
49,crps,crps,851.14,861.67,0.5,1600,17
50,crps,dss,929.06,962.99,0.5,1600,17
51,crps,is1,6295.86,6234.09,0.5,1600,17
52,dss,sse,1762.81,1767.54,0.5,1600,17
53,dss,crps,851.14,861.67,0.5,1600,17
54,dss,dss,929.06,962.99,0.5,1600,17
55,dss,is1,6295.86,6234.09,0.5,1600,17
56,is1,sse,2000.89,1866.31,0.5,1600,17
57,is1,crps,898.09,877.65,0.5,1600,17
58,is1,dss,1951.28,1862.56,0.5,1600,17
59,is1,is1,6120.52,6074.76,0.5,1600,17
60,sse,sse,1762.81,1767.54,0.5,1600,17
61,sse,crps,851.14,861.67,0.5,1600,17
62,sse,dss,929.06,962.99,0.5,1600,17
63,sse,is1,6295.86,6234.09,0.5,1600,17
64,crps,sse,1762.81,1767.54,0.8,1600,17
65,crps,crps,851.14,861.67,0.8,1600,17
66,crps,dss,929.06,962.99,0.8,1600,17
67,crps,is1,6295.86,6234.09,0.8,1600,17
68,dss,sse,1762.81,1767.54,0.8,1600,17
69,dss,crps,851.14,861.67,0.8,1600,17
70,dss,dss,929.06,962.99,0.8,1600,17
71,dss,is1,6295.86,6234.09,0.8,1600,17
72,is1,sse,2000.89,1866.31,0.8,1600,17
73,is1,crps,898.09,877.65,0.8,1600,17
74,is1,dss,1951.28,1862.56,0.8,1600,17
75,is1,is1,6120.52,6074.76,0.8,1600,17
76,sse,sse,1762.81,1767.54,0.8,1600,17
77,sse,crps,851.14,861.67,0.8,1600,17
78,sse,dss,929.06,962.99,0.8,1600,17
79,sse,is1,6295.86,6234.09,0.8,1600,17
