,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,20.93,555.75,0.0,200,63
1,crps,crps,30.21,650.87,0.0,200,63
2,crps,dss,-279.77,-3123.11,0.0,200,63
3,crps,is1,121.7,2443.42,0.0,200,63
4,dss,sse,23.06,527.28,0.0,200,63
5,dss,crps,31.6,625.88,0.0,200,63
6,dss,dss,-270.41,-3385.79,0.0,200,63
7,dss,is1,122.0,2470.93,0.0,200,63
8,is1,sse,20.98,554.01,0.0,200,63
9,is1,crps,30.28,648.68,0.0,200,63
10,is1,dss,-279.25,-3140.53,0.0,200,63
11,is1,is1,121.58,2453.07,0.0,200,63
12,sse,sse,20.93,555.76,0.0,200,63
13,sse,crps,30.21,650.85,0.0,200,63
14,sse,dss,-279.77,-3123.0,0.0,200,63
15,sse,is1,121.77,2445.58,0.0,200,63
16,crps,sse,20.93,555.79,0.1,200,63
17,crps,crps,30.24,650.59,0.1,200,63
18,crps,dss,-279.75,-3122.72,0.1,200,63
19,crps,is1,121.85,2443.41,0.1,200,63
20,dss,sse,23.08,526.67,0.1,200,63
21,dss,crps,31.71,623.59,0.1,200,63
22,dss,dss,-270.26,-3391.94,0.1,200,63
23,dss,is1,122.27,2463.73,0.1,200,63
24,is1,sse,20.99,554.05,0.1,200,63
25,is1,crps,30.31,648.39,0.1,200,63
26,is1,dss,-279.22,-3140.14,0.1,200,63
27,is1,is1,121.74,2453.05,0.1,200,63
28,sse,sse,20.99,551.21,0.1,200,63
29,sse,crps,31.24,648.11,0.1,200,63
30,sse,dss,-274.44,-3000.49,0.1,200,63
31,sse,is1,122.84,2493.91,0.1,200,63
32,crps,sse,20.93,555.79,0.3,200,63
33,crps,crps,30.24,650.59,0.3,200,63
34,crps,dss,-279.75,-3122.72,0.3,200,63
35,crps,is1,121.85,2443.41,0.3,200,63
36,dss,sse,23.36,519.8,0.3,200,63
37,dss,crps,32.15,615.0,0.3,200,63
38,dss,dss,-267.29,-3458.62,0.3,200,63
39,dss,is1,124.75,2406.65,0.3,200,63
40,is1,sse,22.85,516.31,0.3,200,63
41,is1,crps,32.96,634.57,0.3,200,63
42,is1,dss,-253.12,-3084.12,0.3,200,63
43,is1,is1,125.17,2480.24,0.3,200,63
44,sse,sse,20.99,551.21,0.3,200,63
45,sse,crps,31.24,648.11,0.3,200,63
46,sse,dss,-274.44,-3000.49,0.3,200,63
47,sse,is1,122.84,2493.91,0.3,200,63
48,crps,sse,20.93,555.79,0.5,200,63
49,crps,crps,30.24,650.59,0.5,200,63
50,crps,dss,-279.75,-3122.72,0.5,200,63
51,crps,is1,121.85,2443.41,0.5,200,63
52,dss,sse,28.07,461.22,0.5,200,63
53,dss,crps,36.78,600.43,0.5,200,63
54,dss,dss,-244.0,-3680.86,0.5,200,63
55,dss,is1,145.33,2368.73,0.5,200,63
56,is1,sse,23.11,512.48,0.5,200,63
57,is1,crps,33.26,630.35,0.5,200,63
58,is1,dss,-250.39,-3118.62,0.5,200,63
59,is1,is1,126.21,2469.09,0.5,200,63
60,sse,sse,21.85,542.75,0.5,200,63
61,sse,crps,32.36,642.39,0.5,200,63
62,sse,dss,-263.33,-2981.39,0.5,200,63
63,sse,is1,125.15,2485.04,0.5,200,63
64,crps,sse,21.79,547.32,0.8,200,63
65,crps,crps,31.36,644.87,0.8,200,63
66,crps,dss,-268.65,-3103.62,0.8,200,63
67,crps,is1,124.16,2434.53,0.8,200,63
68,dss,sse,28.07,461.22,0.8,200,63
69,dss,crps,36.78,600.43,0.8,200,63
70,dss,dss,-244.0,-3680.86,0.8,200,63
71,dss,is1,145.33,2368.73,0.8,200,63
72,is1,sse,23.11,512.48,0.8,200,63
73,is1,crps,33.26,630.35,0.8,200,63
74,is1,dss,-250.39,-3118.62,0.8,200,63
75,is1,is1,126.21,2469.09,0.8,200,63
76,sse,sse,22.68,541.31,0.8,200,63
77,sse,crps,33.97,656.13,0.8,200,63
78,sse,dss,-254.98,-2995.8,0.8,200,63
79,sse,is1,137.01,2514.13,0.8,200,63
