,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,120.91,483.15,0.0,800,6
1,crps,crps,143.3,591.28,0.0,800,6
2,crps,dss,-963.21,-3433.8,0.0,800,6
3,crps,is1,586.17,2358.71,0.0,800,6
4,dss,sse,122.46,469.4,0.0,800,6
5,dss,crps,144.09,583.82,0.0,800,6
6,dss,dss,-954.87,-3528.57,0.0,800,6
7,dss,is1,589.04,2317.97,0.0,800,6
8,is1,sse,122.46,475.93,0.0,800,6
9,is1,crps,144.64,587.61,0.0,800,6
10,is1,dss,-935.73,-3412.58,0.0,800,6
11,is1,is1,588.35,2324.75,0.0,800,6
12,sse,sse,120.06,480.01,0.0,800,6
13,sse,crps,145.04,599.04,0.0,800,6
14,sse,dss,-943.5,-3464.26,0.0,800,6
15,sse,is1,590.39,2376.04,0.0,800,6
16,crps,sse,120.94,483.14,0.1,800,6
17,crps,crps,143.39,591.0,0.1,800,6
18,crps,dss,-962.93,-3433.96,0.1,800,6
19,crps,is1,586.41,2359.52,0.1,800,6
20,dss,sse,123.01,468.61,0.1,800,6
21,dss,crps,145.23,583.9,0.1,800,6
22,dss,dss,-948.69,-3537.09,0.1,800,6
23,dss,is1,593.05,2320.41,0.1,800,6
24,is1,sse,122.58,475.67,0.1,800,6
25,is1,crps,144.97,586.75,0.1,800,6
26,is1,dss,-934.51,-3415.19,0.1,800,6
27,is1,is1,589.87,2322.82,0.1,800,6
28,sse,sse,120.4,478.94,0.1,800,6
29,sse,crps,145.51,597.66,0.1,800,6
30,sse,dss,-939.43,-3475.62,0.1,800,6
31,sse,is1,591.42,2372.14,0.1,800,6
32,crps,sse,123.64,466.91,0.3,800,6
33,crps,crps,145.74,580.4,0.3,800,6
34,crps,dss,-907.94,-3533.58,0.3,800,6
35,crps,is1,595.95,2282.8,0.3,800,6
36,dss,sse,126.75,466.32,0.3,800,6
37,dss,crps,155.45,607.59,0.3,800,6
38,dss,dss,-882.31,-3551.52,0.3,800,6
39,dss,is1,638.01,2419.02,0.3,800,6
40,is1,sse,123.87,467.1,0.3,800,6
41,is1,crps,146.46,582.32,0.3,800,6
42,is1,dss,-905.66,-3531.65,0.3,800,6
43,is1,is1,598.82,2291.48,0.3,800,6
44,sse,sse,121.67,476.19,0.3,800,6
45,sse,crps,147.14,595.92,0.3,800,6
46,sse,dss,-916.59,-3509.26,0.3,800,6
47,sse,is1,598.15,2353.4,0.3,800,6
48,crps,sse,123.96,466.9,0.5,800,6
49,crps,crps,146.24,580.58,0.5,800,6
50,crps,dss,-904.79,-3533.72,0.5,800,6
51,crps,is1,598.99,2286.69,0.5,800,6
52,dss,sse,126.75,466.32,0.5,800,6
53,dss,crps,155.45,607.59,0.5,800,6
54,dss,dss,-882.31,-3551.52,0.5,800,6
55,dss,is1,638.01,2419.02,0.5,800,6
56,is1,sse,123.87,467.1,0.5,800,6
57,is1,crps,146.46,582.32,0.5,800,6
58,is1,dss,-905.66,-3531.65,0.5,800,6
59,is1,is1,598.82,2291.48,0.5,800,6
60,sse,sse,121.67,476.19,0.5,800,6
61,sse,crps,147.14,595.92,0.5,800,6
62,sse,dss,-916.59,-3509.26,0.5,800,6
63,sse,is1,598.15,2353.4,0.5,800,6
64,crps,sse,123.96,466.9,0.8,800,6
65,crps,crps,146.24,580.58,0.8,800,6
66,crps,dss,-904.79,-3533.72,0.8,800,6
67,crps,is1,598.99,2286.69,0.8,800,6
68,dss,sse,128.24,466.07,0.8,800,6
69,dss,crps,159.32,617.61,0.8,800,6
70,dss,dss,-814.3,-3411.35,0.8,800,6
71,dss,is1,660.67,2463.63,0.8,800,6
72,is1,sse,123.87,467.1,0.8,800,6
73,is1,crps,146.46,582.32,0.8,800,6
74,is1,dss,-905.66,-3531.65,0.8,800,6
75,is1,is1,598.82,2291.48,0.8,800,6
76,sse,sse,128.24,466.07,0.8,800,6
77,sse,crps,159.32,617.61,0.8,800,6
78,sse,dss,-814.3,-3411.35,0.8,800,6
79,sse,is1,660.67,2463.63,0.8,800,6
