,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,233.9,473.03,0.0,1600,42
1,crps,crps,286.77,582.92,0.0,1600,42
2,crps,dss,-1858.76,-3666.85,0.0,1600,42
3,crps,is1,1133.02,2291.44,0.0,1600,42
4,dss,sse,232.77,474.47,0.0,1600,42
5,dss,crps,286.45,586.07,0.0,1600,42
6,dss,dss,-1878.29,-3646.88,0.0,1600,42
7,dss,is1,1132.21,2311.21,0.0,1600,42
8,is1,sse,234.61,464.5,0.0,1600,42
9,is1,crps,287.35,580.1,0.0,1600,42
10,is1,dss,-1869.66,-3707.64,0.0,1600,42
11,is1,is1,1128.42,2280.17,0.0,1600,42
12,sse,sse,230.41,483.83,0.0,1600,42
13,sse,crps,291.92,603.32,0.0,1600,42
14,sse,dss,-1793.64,-3380.18,0.0,1600,42
15,sse,is1,1158.63,2384.57,0.0,1600,42
16,crps,sse,233.9,473.03,0.1,1600,42
17,crps,crps,286.77,582.92,0.1,1600,42
18,crps,dss,-1858.76,-3666.85,0.1,1600,42
19,crps,is1,1133.02,2291.44,0.1,1600,42
20,dss,sse,234.45,464.9,0.1,1600,42
21,dss,crps,289.59,584.43,0.1,1600,42
22,dss,dss,-1868.15,-3702.57,0.1,1600,42
23,dss,is1,1146.43,2307.47,0.1,1600,42
24,is1,sse,234.66,464.41,0.1,1600,42
25,is1,crps,287.43,579.86,0.1,1600,42
26,is1,dss,-1869.18,-3708.56,0.1,1600,42
27,is1,is1,1129.15,2275.57,0.1,1600,42
28,sse,sse,230.47,484.4,0.1,1600,42
29,sse,crps,293.67,608.33,0.1,1600,42
30,sse,dss,-1793.01,-3374.44,0.1,1600,42
31,sse,is1,1167.91,2414.79,0.1,1600,42
32,crps,sse,235.2,469.08,0.3,1600,42
33,crps,crps,289.0,578.01,0.3,1600,42
34,crps,dss,-1844.17,-3703.31,0.3,1600,42
35,crps,is1,1142.76,2267.84,0.3,1600,42
36,dss,sse,239.83,464.31,0.3,1600,42
37,dss,crps,300.86,595.48,0.3,1600,42
38,dss,dss,-1804.12,-3687.21,0.3,1600,42
39,dss,is1,1195.61,2354.37,0.3,1600,42
40,is1,sse,236.85,458.96,0.3,1600,42
41,is1,crps,291.54,577.57,0.3,1600,42
42,is1,dss,-1824.55,-3718.71,0.3,1600,42
43,is1,is1,1144.8,2268.7,0.3,1600,42
44,sse,sse,231.1,478.27,0.3,1600,42
45,sse,crps,296.64,611.52,0.3,1600,42
46,sse,dss,-1766.0,-3340.34,0.3,1600,42
47,sse,is1,1170.99,2428.89,0.3,1600,42
48,crps,sse,235.21,469.19,0.5,1600,42
49,crps,crps,289.64,579.53,0.5,1600,42
50,crps,dss,-1844.08,-3702.21,0.5,1600,42
51,crps,is1,1145.48,2275.82,0.5,1600,42
52,dss,sse,240.76,466.5,0.5,1600,42
53,dss,crps,303.63,599.75,0.5,1600,42
54,dss,dss,-1776.25,-3643.21,0.5,1600,42
55,dss,is1,1208.44,2370.08,0.5,1600,42
56,is1,sse,236.85,458.96,0.5,1600,42
57,is1,crps,291.54,577.57,0.5,1600,42
58,is1,dss,-1824.55,-3718.71,0.5,1600,42
59,is1,is1,1144.8,2268.7,0.5,1600,42
60,sse,sse,233.58,472.98,0.5,1600,42
61,sse,crps,298.52,609.95,0.5,1600,42
62,sse,dss,-1748.51,-3346.27,0.5,1600,42
63,sse,is1,1177.37,2423.07,0.5,1600,42
64,crps,sse,235.21,469.19,0.8,1600,42
65,crps,crps,289.64,579.53,0.8,1600,42
66,crps,dss,-1844.08,-3702.21,0.8,1600,42
67,crps,is1,1145.48,2275.82,0.8,1600,42
68,dss,sse,240.78,465.75,0.8,1600,42
69,dss,crps,311.75,618.14,0.8,1600,42
70,dss,dss,-1676.8,-3417.28,0.8,1600,42
71,dss,is1,1235.37,2464.06,0.8,1600,42
72,is1,sse,236.85,458.96,0.8,1600,42
73,is1,crps,291.54,577.57,0.8,1600,42
74,is1,dss,-1824.55,-3718.71,0.8,1600,42
75,is1,is1,1144.8,2268.7,0.8,1600,42
76,sse,sse,234.71,469.5,0.8,1600,42
77,sse,crps,299.76,606.02,0.8,1600,42
78,sse,dss,-1737.18,-3381.03,0.8,1600,42
79,sse,is1,1179.83,2413.15,0.8,1600,42
