,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,294.71,550.19,0.0,800,49
1,crps,crps,215.15,434.07,0.0,800,49
2,crps,dss,-480.81,-1014.07,0.0,800,49
3,crps,is1,2592.46,5161.1,0.0,800,49
4,dss,sse,351.29,641.61,0.0,800,49
5,dss,crps,233.9,463.91,0.0,800,49
6,dss,dss,-369.68,-668.79,0.0,800,49
7,dss,is1,2657.82,5278.37,0.0,800,49
8,is1,sse,304.06,475.08,0.0,800,49
9,is1,crps,225.63,427.57,0.0,800,49
10,is1,dss,-166.58,-592.42,0.0,800,49
11,is1,is1,2584.52,5114.38,0.0,800,49
12,sse,sse,293.17,547.2,0.0,800,49
13,sse,crps,214.57,432.49,0.0,800,49
14,sse,dss,-476.9,-1031.31,0.0,800,49
15,sse,is1,2588.38,5153.07,0.0,800,49
16,crps,sse,321.31,569.88,0.1,800,49
17,crps,crps,228.33,436.4,0.1,800,49
18,crps,dss,-317.8,-709.88,0.1,800,49
19,crps,is1,2608.79,5115.45,0.1,800,49
20,dss,sse,357.58,632.43,0.1,800,49
21,dss,crps,238.57,455.21,0.1,800,49
22,dss,dss,-330.37,-738.82,0.1,800,49
23,dss,is1,2668.55,5277.11,0.1,800,49
24,is1,sse,350.14,555.59,0.1,800,49
25,is1,crps,245.81,452.95,0.1,800,49
26,is1,dss,-48.16,-449.29,0.1,800,49
27,is1,is1,2618.61,5137.58,0.1,800,49
28,sse,sse,321.31,569.88,0.1,800,49
29,sse,crps,228.33,436.4,0.1,800,49
30,sse,dss,-317.8,-709.88,0.1,800,49
31,sse,is1,2608.79,5115.45,0.1,800,49
32,crps,sse,916.89,1890.1,0.3,800,49
33,crps,crps,436.29,890.06,0.3,800,49
34,crps,dss,495.08,1073.12,0.3,800,49
35,crps,is1,3158.16,6319.99,0.3,800,49
36,dss,sse,916.89,1890.1,0.3,800,49
37,dss,crps,436.29,890.06,0.3,800,49
38,dss,dss,495.08,1073.12,0.3,800,49
39,dss,is1,3158.16,6319.99,0.3,800,49
40,is1,sse,1059.66,1872.24,0.3,800,49
41,is1,crps,464.41,879.18,0.3,800,49
42,is1,dss,1021.91,1872.98,0.3,800,49
43,is1,is1,3081.01,6071.84,0.3,800,49
44,sse,sse,916.89,1890.1,0.3,800,49
45,sse,crps,436.29,890.06,0.3,800,49
46,sse,dss,495.08,1073.12,0.3,800,49
47,sse,is1,3158.16,6319.99,0.3,800,49
48,crps,sse,916.89,1890.1,0.5,800,49
49,crps,crps,436.29,890.06,0.5,800,49
50,crps,dss,495.08,1073.12,0.5,800,49
51,crps,is1,3158.16,6319.99,0.5,800,49
52,dss,sse,916.89,1890.1,0.5,800,49
53,dss,crps,436.29,890.06,0.5,800,49
54,dss,dss,495.08,1073.12,0.5,800,49
55,dss,is1,3158.16,6319.99,0.5,800,49
56,is1,sse,1059.66,1872.24,0.5,800,49
57,is1,crps,464.41,879.18,0.5,800,49
58,is1,dss,1021.91,1872.98,0.5,800,49
59,is1,is1,3081.01,6071.84,0.5,800,49
60,sse,sse,916.89,1890.1,0.5,800,49
61,sse,crps,436.29,890.06,0.5,800,49
62,sse,dss,495.08,1073.12,0.5,800,49
63,sse,is1,3158.16,6319.99,0.5,800,49
64,crps,sse,916.89,1890.1,0.8,800,49
65,crps,crps,436.29,890.06,0.8,800,49
66,crps,dss,495.08,1073.12,0.8,800,49
67,crps,is1,3158.16,6319.99,0.8,800,49
68,dss,sse,916.89,1890.1,0.8,800,49
69,dss,crps,436.29,890.06,0.8,800,49
70,dss,dss,495.08,1073.12,0.8,800,49
71,dss,is1,3158.16,6319.99,0.8,800,49
72,is1,sse,1059.66,1872.24,0.8,800,49
73,is1,crps,464.41,879.18,0.8,800,49
74,is1,dss,1021.91,1872.98,0.8,800,49
75,is1,is1,3081.01,6071.84,0.8,800,49
76,sse,sse,916.89,1890.1,0.8,800,49
77,sse,crps,436.29,890.06,0.8,800,49
78,sse,dss,495.08,1073.12,0.8,800,49
79,sse,is1,3158.16,6319.99,0.8,800,49
