,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,463.66,508.61,0.0,1600,51
1,crps,crps,409.85,422.58,0.0,1600,51
2,crps,dss,-1020.1,-881.66,0.0,1600,51
3,crps,is1,5037.88,5131.69,0.0,1600,51
4,dss,sse,507.99,603.57,0.0,1600,51
5,dss,crps,425.62,455.11,0.0,1600,51
6,dss,dss,-972.79,-784.56,0.0,1600,51
7,dss,is1,5146.77,5341.36,0.0,1600,51
8,is1,sse,463.55,507.29,0.0,1600,51
9,is1,crps,409.93,421.55,0.0,1600,51
10,is1,dss,-1020.81,-886.13,0.0,1600,51
11,is1,is1,5035.79,5134.28,0.0,1600,51
12,sse,sse,474.32,533.0,0.0,1600,51
13,sse,crps,405.9,423.1,0.0,1600,51
14,sse,dss,-934.52,-827.21,0.0,1600,51
15,sse,is1,5087.24,5251.86,0.0,1600,51
16,crps,sse,508.6,563.42,0.1,1600,51
17,crps,crps,422.75,432.98,0.1,1600,51
18,crps,dss,-737.09,-561.43,0.1,1600,51
19,crps,is1,5122.16,5216.59,0.1,1600,51
20,dss,sse,514.72,596.59,0.1,1600,51
21,dss,crps,430.75,450.57,0.1,1600,51
22,dss,dss,-935.87,-806.9,0.1,1600,51
23,dss,is1,5164.43,5319.15,0.1,1600,51
24,is1,sse,561.79,589.45,0.1,1600,51
25,is1,crps,448.11,451.71,0.1,1600,51
26,is1,dss,-660.86,-648.9,0.1,1600,51
27,is1,is1,5105.63,5160.44,0.1,1600,51
28,sse,sse,543.11,642.52,0.1,1600,51
29,sse,crps,437.41,461.03,0.1,1600,51
30,sse,dss,-780.2,-648.69,0.1,1600,51
31,sse,is1,5211.84,5402.58,0.1,1600,51
32,crps,sse,1510.14,1570.77,0.3,1600,51
33,crps,crps,802.89,815.61,0.3,1600,51
34,crps,dss,741.04,778.79,0.3,1600,51
35,crps,is1,6014.46,6092.19,0.3,1600,51
36,dss,sse,1510.14,1570.77,0.3,1600,51
37,dss,crps,802.89,815.61,0.3,1600,51
38,dss,dss,741.04,778.79,0.3,1600,51
39,dss,is1,6014.46,6092.19,0.3,1600,51
40,is1,sse,1510.14,1570.77,0.3,1600,51
41,is1,crps,802.89,815.61,0.3,1600,51
42,is1,dss,741.04,778.79,0.3,1600,51
43,is1,is1,6014.46,6092.19,0.3,1600,51
44,sse,sse,1510.14,1570.77,0.3,1600,51
45,sse,crps,802.89,815.61,0.3,1600,51
46,sse,dss,741.04,778.79,0.3,1600,51
47,sse,is1,6014.46,6092.19,0.3,1600,51
48,crps,sse,1510.14,1570.77,0.5,1600,51
49,crps,crps,802.89,815.61,0.5,1600,51
50,crps,dss,741.04,778.79,0.5,1600,51
51,crps,is1,6014.46,6092.19,0.5,1600,51
52,dss,sse,1510.14,1570.77,0.5,1600,51
53,dss,crps,802.89,815.61,0.5,1600,51
54,dss,dss,741.04,778.79,0.5,1600,51
55,dss,is1,6014.46,6092.19,0.5,1600,51
56,is1,sse,1510.14,1570.77,0.5,1600,51
57,is1,crps,802.89,815.61,0.5,1600,51
58,is1,dss,741.04,778.79,0.5,1600,51
59,is1,is1,6014.46,6092.19,0.5,1600,51
60,sse,sse,1510.14,1570.77,0.5,1600,51
61,sse,crps,802.89,815.61,0.5,1600,51
62,sse,dss,741.04,778.79,0.5,1600,51
63,sse,is1,6014.46,6092.19,0.5,1600,51
64,crps,sse,1510.14,1570.77,0.8,1600,51
65,crps,crps,802.89,815.61,0.8,1600,51
66,crps,dss,741.04,778.79,0.8,1600,51
67,crps,is1,6014.46,6092.19,0.8,1600,51
68,dss,sse,1510.14,1570.77,0.8,1600,51
69,dss,crps,802.89,815.61,0.8,1600,51
70,dss,dss,741.04,778.79,0.8,1600,51
71,dss,is1,6014.46,6092.19,0.8,1600,51
72,is1,sse,1510.14,1570.77,0.8,1600,51
73,is1,crps,802.89,815.61,0.8,1600,51
74,is1,dss,741.04,778.79,0.8,1600,51
75,is1,is1,6014.46,6092.19,0.8,1600,51
76,sse,sse,1510.14,1570.77,0.8,1600,51
77,sse,crps,802.89,815.61,0.8,1600,51
78,sse,dss,741.04,778.79,0.8,1600,51
79,sse,is1,6014.46,6092.19,0.8,1600,51
