,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,25.24,480.71,0.0,200,39
1,crps,crps,33.66,616.46,0.0,200,39
2,crps,dss,-260.68,-3490.14,0.0,200,39
3,crps,is1,130.06,2425.2,0.0,200,39
4,dss,sse,25.89,477.16,0.0,200,39
5,dss,crps,34.51,605.04,0.0,200,39
6,dss,dss,-260.07,-3531.37,0.0,200,39
7,dss,is1,131.98,2375.36,0.0,200,39
8,is1,sse,25.43,485.83,0.0,200,39
9,is1,crps,34.27,605.56,0.0,200,39
10,is1,dss,-259.98,-3547.82,0.0,200,39
11,is1,is1,129.26,2407.12,0.0,200,39
12,sse,sse,25.79,484.4,0.0,200,39
13,sse,crps,34.75,607.83,0.0,200,39
14,sse,dss,-257.58,-3530.76,0.0,200,39
15,sse,is1,132.19,2408.01,0.0,200,39
16,crps,sse,25.24,480.71,0.1,200,39
17,crps,crps,33.66,616.46,0.1,200,39
18,crps,dss,-260.68,-3490.14,0.1,200,39
19,crps,is1,130.06,2425.2,0.1,200,39
20,dss,sse,26.0,475.03,0.1,200,39
21,dss,crps,35.37,604.53,0.1,200,39
22,dss,dss,-258.72,-3548.76,0.1,200,39
23,dss,is1,132.99,2398.31,0.1,200,39
24,is1,sse,25.43,485.83,0.1,200,39
25,is1,crps,34.27,605.56,0.1,200,39
26,is1,dss,-259.98,-3547.82,0.1,200,39
27,is1,is1,129.26,2407.12,0.1,200,39
28,sse,sse,25.79,484.4,0.1,200,39
29,sse,crps,34.75,607.83,0.1,200,39
30,sse,dss,-257.58,-3530.76,0.1,200,39
31,sse,is1,132.19,2408.01,0.1,200,39
32,crps,sse,25.24,480.71,0.3,200,39
33,crps,crps,33.66,616.46,0.3,200,39
34,crps,dss,-260.68,-3490.14,0.3,200,39
35,crps,is1,130.06,2425.2,0.3,200,39
36,dss,sse,26.36,469.11,0.3,200,39
37,dss,crps,35.84,595.59,0.3,200,39
38,dss,dss,-255.63,-3643.02,0.3,200,39
39,dss,is1,134.64,2378.89,0.3,200,39
40,is1,sse,25.97,474.17,0.3,200,39
41,is1,crps,34.57,599.4,0.3,200,39
42,is1,dss,-258.06,-3597.12,0.3,200,39
43,is1,is1,129.46,2384.56,0.3,200,39
44,sse,sse,25.81,482.66,0.3,200,39
45,sse,crps,35.32,608.77,0.3,200,39
46,sse,dss,-257.13,-3544.2,0.3,200,39
47,sse,is1,132.89,2426.34,0.3,200,39
48,crps,sse,25.24,480.71,0.5,200,39
49,crps,crps,33.66,616.46,0.5,200,39
50,crps,dss,-260.68,-3490.14,0.5,200,39
51,crps,is1,130.06,2425.2,0.5,200,39
52,dss,sse,26.36,469.11,0.5,200,39
53,dss,crps,35.84,595.59,0.5,200,39
54,dss,dss,-255.63,-3643.02,0.5,200,39
55,dss,is1,134.64,2378.89,0.5,200,39
56,is1,sse,26.0,474.01,0.5,200,39
57,is1,crps,34.63,598.87,0.5,200,39
58,is1,dss,-257.74,-3598.74,0.5,200,39
59,is1,is1,129.76,2374.84,0.5,200,39
60,sse,sse,25.81,482.66,0.5,200,39
61,sse,crps,35.32,608.77,0.5,200,39
62,sse,dss,-257.13,-3544.2,0.5,200,39
63,sse,is1,132.89,2426.34,0.5,200,39
64,crps,sse,25.37,477.41,0.8,200,39
65,crps,crps,33.89,609.55,0.8,200,39
66,crps,dss,-259.4,-3523.05,0.8,200,39
67,crps,is1,131.51,2379.75,0.8,200,39
68,dss,sse,27.1,468.58,0.8,200,39
69,dss,crps,36.84,601.95,0.8,200,39
70,dss,dss,-248.11,-3651.22,0.8,200,39
71,dss,is1,138.36,2391.01,0.8,200,39
72,is1,sse,26.51,467.21,0.8,200,39
73,is1,crps,35.92,608.34,0.8,200,39
74,is1,dss,-232.03,-3344.8,0.8,200,39
75,is1,is1,132.93,2411.82,0.8,200,39
76,sse,sse,25.97,480.75,0.8,200,39
77,sse,crps,35.8,607.44,0.8,200,39
78,sse,dss,-247.63,-3431.78,0.8,200,39
79,sse,is1,134.4,2439.01,0.8,200,39
