,0
0,-0.916467095957977
1,0.894108228658328
2,0.9105289991425893
3,0.9233426595603762
4,0.8519081250247282
5,0.8062212912333089
6,0.16283780767406575
7,0.14191065410294113
8,-0.9857748696182553
9,0.3651756745951984
10,0.14940245452054968
11,0.4765106901520304
12,-0.3353254753015471
13,0.540781452649308
14,-0.8772530312642635
15,-0.17813948091535692
16,0.747260095468937
17,-0.6864279896337615
18,0.9500885133982515
19,0.5543404673293939
20,-0.2926983942964063
21,0.2781799760074193
22,-0.8016134472013152
23,0.6546260022041568
24,-0.1565358619044419
25,0.30710026496999676
26,-0.380745840630923
27,0.1665763315048625
28,-0.6681355110350653
29,0.7381133195650849
30,0.7844309457981897
31,0.006451272894621551
32,0.23717461928174166
33,0.5502742663107651
34,-0.6588638875516224
35,0.08708946306182463
36,-0.37148002354435317
37,-0.5979813636883593
38,0.3195019757392952
39,0.4329824956114987
40,-0.04954360417920278
41,-0.8364048524848879
42,-0.30324389826031006
43,0.6785798727796801
44,0.679480434416134
45,0.4679906353661407
46,0.7868859961835346
47,-0.7616803174984563
48,-0.7855184597314415
49,-0.960717766055984
50,0.13235069396099508
51,-0.8696115421491208
52,0.008642726198677009
53,-0.38440539741948476
54,0.7065768255315796
55,0.1277763530511422
56,0.10004891634287905
57,0.8081683309262613
58,0.6328762513623805
59,0.855940567002758
60,0.6800175415734879
61,0.15322796650254
62,-0.7375578725350718
63,0.03129737662975196
64,-0.016621112882202027
65,-0.28353889983557234
66,-0.9749525351247041
67,0.6601187991546547
68,0.8471875612140742
69,-0.8740530412816385
70,0.5928790286631567
71,0.6007584213869817
72,0.7433861424830526
73,0.09075663672234358
74,0.4183207252899652
75,0.9392838357845008
76,-0.730571311295152
77,-0.8112629071297202
78,-0.1628215874902199
79,0.8875161054706524
80,0.6079044991917117
81,-0.9840482386494083
82,-0.5589538521900534
83,-0.8503240476781593
84,0.432490225555592
85,-0.5481473948303539
86,-0.4654263135485863
87,-0.47734191619684263
88,0.9202390856533553
89,-0.42826160160513327
90,-0.2162392628343488
91,-0.030140908057205706
92,-0.3226825696427682
93,-0.5655994548818564
94,-0.9083930317226445
95,-0.6412215178822449
96,-0.6896585791097618
97,0.871991171317688
98,-0.28840912950096387
99,-0.38891105993116604
100,-0.8441203039374512
101,0.5427535241024153
102,-0.9320071841005784
103,0.8590041551713001
104,-0.5358471639020725
105,-0.9642910845509469
106,0.42620712132969074
107,0.2510723988582517
108,0.5842009771889523
109,-0.09796725032494535
110,-0.859074789790645
111,0.4585774821197961
112,-0.2995688594844488
113,0.15532675233666948
114,0.25823876208838104
115,0.6451254128282653
116,-0.6752002269981865
117,-0.278853530492279
118,0.08923822949467874
119,0.41750264308629137
120,-0.3263700335741695
121,-0.661470247206857
122,0.681944869999084
123,0.5162768151729142
124,-0.8899538674732028
125,-0.2997607452243629
126,-0.41366394295801534
127,-0.7679974665964735
128,-0.33340009403504633
129,0.1008693150895772
130,0.6781889948930073
131,-0.5999616683561269
132,0.033281570738339594
133,-0.29790808471309593
134,0.40602076744820015
135,0.09794631811741583
136,-0.673034896068688
137,-0.40569972369051066
138,-0.3655029755234176
139,0.9690897414864879
140,-0.2079050508577467
141,-0.9016366764021673
142,-0.4570854511476976
143,0.15933142972077508
144,-0.5873362686455534
145,-0.3776224685659808
146,-0.42958258797980986
147,-0.9482310052184804
148,-0.6745886300972281
149,-0.793879925983181
150,-0.8105747282392994
151,-0.0027067395400921512
152,0.4603630021603775
153,-0.2855120807161351
154,-0.31845831708293626
155,0.657406438850773
156,-0.9255206204020059
157,0.05139128187862574
158,0.4819738782258809
159,-0.4452076355580761
160,0.5634049478322629
161,0.8525905989171956
162,-0.4231152571279717
163,-0.6743803912513087
164,-0.19472411719747473
165,-0.7733915805961116
166,-0.222216078342516
167,-0.7562625534840073
168,-0.4960377636768356
169,-0.004475200102312948
170,-0.0034365971038019527
171,-0.19885729320054013
172,0.776759172250358
173,-0.011853277651284522
174,0.430463386584816
175,-0.003500420177448227
176,0.5373637638795539
177,0.4063602241027182
178,-0.0034561189077320087
179,0.1896016209704383
180,0.9457099243376483
181,-0.2369947073078924
182,-0.4321045243655679
183,0.016268008131951284
184,-0.22848463007169983
185,0.6434513663629999
186,0.317928847027946
187,-0.24206843738543538
188,-0.3163013915459727
189,-0.37082557904407865
190,-0.6909633641846984
191,0.701199074788023
192,0.6492435385854429
193,0.2688554733469679
194,0.8316999252133375
195,-0.48332915744870086
196,-0.6885288824190825
197,0.5409240696049593
198,-0.9437656820382954
199,0.799802886346642
200,0.18586697287056642
201,-0.7562256211709626
202,-0.7751460474128253
203,-0.4923145034354002
204,-0.308527879686185
205,0.8759540803572692
206,-0.8786678787447533
207,0.6855002403190382
208,0.02917762975218463
209,0.6249860094453203
210,0.9244688109268742
211,-0.40265779514078015
212,-0.48786590292231735
213,0.7148316002649591
214,-0.8548132613873098
215,-0.4361039166218039
216,-0.08758197732821005
217,0.05877873702552194
218,-0.9996351722332852
219,0.7177160080860812
220,-0.08757796274029928
221,0.730947631587606
222,-0.1198407044125187
223,0.42434498742779225
224,0.48230048626070965
225,0.6981166008956741
226,-0.4094250652651181
227,-0.9384877283350739
228,0.36794927457889215
229,-0.3034418314287981
230,-0.5263302993392291
231,-0.1596036361235711
232,-0.8626528364163908
233,0.25038327338717337
234,-0.5944953010264082
235,-0.4718284622328086
236,0.209601733680447
237,0.49896616411477157
238,0.6550529861816912
239,-0.0006466809067728896
240,0.0337847213406921
241,-0.16932841246829766
242,0.13256159276502366
243,-0.6449102910624074
244,-0.6861003470289313
245,0.7612722851524947
246,-0.8571233363561546
247,-0.30205088358584153
248,0.9719902847182404
249,-0.07966415454067177
250,-0.97435777609863
251,0.8386539341773187
252,-0.7108971800764701
253,-0.8757249959673215
254,0.9723449742939754
255,0.5811370602797805
256,0.27410870818274913
257,-0.11420371065485457
258,0.1027314129092165
259,-0.31982677460896314
260,-0.5283554878114107
261,0.17310328885388038
262,0.0701581161137177
263,0.07839016852033942
264,-0.6919116871835878
265,0.13686726170202834
266,-0.6849555344290432
267,0.6153485861889207
268,0.2139843755676878
269,-0.8819200491808274
270,0.3059090869387209
271,-0.04612118938955434
272,0.9155617317292273
273,0.06618976202566662
274,-0.8364263730956012
275,0.24873592224475516
276,0.5811747265294003
277,-0.40175977890627146
278,0.7832843491814026
279,-0.9180451391675926
280,0.31441695826880944
281,-0.001798616113628082
282,0.14829771475243314
283,0.8575820434987849
284,0.4442815785261478
285,0.19769993160463106
286,-0.4449396460208641
287,0.6236386386534707
288,0.059438982012963715
289,0.37830203737201584
290,-0.4481159120046365
291,-0.460203839645299
292,0.5595334335513569
293,-0.3069080385659524
294,-0.08442965617869191
295,-0.7217051372172751
296,0.8567086732832669
297,-0.6772241588266255
298,0.617222468152083
299,-0.479092938638666
300,-0.568264057789031
301,-0.06390497645736026
302,0.22190215522659718
303,0.2029822949620066
304,-0.718594708070841
305,0.10211873774663083
306,-0.6481214882180772
307,0.15517527070525716
308,-0.511690502766708
309,0.7500388079038265
310,0.02411097270938356
311,0.0927716641840306
312,0.1973821600138963
313,-0.7913454127412505
314,-0.0054574804694575985
315,-0.8753471851656907
316,0.8181158511457507
317,0.6772944543314638
318,-0.5375997716754211
319,-0.4852947702044581
320,0.08186801068870864
321,0.19714230366044716
322,0.1609427918764248
323,0.1210995172176097
324,-0.013556228219218092
325,0.6069056323718145
326,-0.8827981330304409
327,0.662156976814037
328,0.3557211161103362
329,-0.6369141109475429
330,0.9606248759243803
331,0.44185235445201254
332,0.25775839160555236
333,-0.6641577788475628
334,0.9621384401611583
335,-0.9116226319116805
336,0.7684187433438481
337,-0.3305498815117194
338,0.31182789409903156
339,-0.2415549567240003
340,0.7898736528503074
341,0.3869360477603634
342,0.3721142894230618
343,-0.4522919325453767
344,0.8351679089411537
345,-0.3515034157619339
346,0.6373974967434093
347,0.9301651256078967
348,-0.5775173319911293
349,0.9682019190573561
350,-0.2400167073834918
351,0.06795979831859156
352,-0.17468422260880612
353,0.9271918528195717
354,-0.7613914529617714
355,-0.19231651003353134
356,0.5816785199912713
357,0.9308194894445143
358,0.38125216195805756
359,0.8030044199348807
360,0.4875075173684331
361,0.7674544530251981
362,0.9107038200349251
363,0.003637820659086799
364,-0.1224698351997755
365,-0.9387929324220787
366,-0.427103194548897
367,-0.10210364683892648
368,-0.853997281889763
369,-0.889830826636907
370,0.8393765765516701
371,0.3690235677562743
372,0.30709325178784064
373,-0.8961337384587365
374,-0.0669347707835597
375,-0.8360397686920822
376,-0.4634752749212292
377,0.2661680354164444
378,-0.8363655459985879
379,-0.08855333726285863
380,0.6210569622572366
381,-0.9544981512824915
382,0.17882927550627992
383,-0.16776219325376762
384,0.8207202150199917
385,0.6668879927303106
386,-0.6997632922128898
387,-0.2982475047189985
388,0.9510417917741558
389,-0.953588233848651
390,-0.04895052573287906
391,0.0386325636302447
392,-0.9115741322605815
393,0.6915616906918025
394,0.2247027559463708
395,0.3496016212695454
396,0.5452561146189723
397,0.7801981704743928
398,-0.611410653075255
399,0.8684671079577782
400,-0.7197586636644422
401,-0.33649970430922393
402,0.5945734858296228
403,-0.29157171369015744
404,-0.3836173865250019
405,0.8060740614569657
406,-0.8176055912732414
407,0.6419114641124313
408,0.9576941353981938
409,-0.32620288283646315
410,0.28124414732643355
411,0.09188329181081545
412,0.7695118094045545
413,-0.4542979677657042
414,0.5003566782418669
415,0.7114267776466487
416,-0.2492553781393696
417,0.36979051938746177
418,0.9401808217355345
419,0.9809595437052321
420,-0.029461001050173463
421,0.09803136064626372
422,-0.4773400242147068
423,-0.9141669407862942
424,0.3973996403750135
425,-0.1767114750386367
426,-0.47804796634107816
427,0.30261541384383506
428,-0.6743687944890349
429,0.883176882548196
430,-0.10335397061373586
431,0.6507372324617307
432,-0.1586286027391406
433,-0.5621673032721981
434,0.3533622726656196
435,0.7595996182178062
436,0.06819357121510272
437,-0.34461577472643556
438,-0.7824074990683985
439,-0.7539783379783895
440,-0.15163964250422368
441,-0.3584260159694026
442,0.11825987892657519
443,-0.39466346813900444
444,-0.6903249096153405
445,0.5170253959735307
446,0.36816689241484135
447,0.17549050705121472
448,0.5555192201201593
449,-0.17186516404646568
450,-0.5270854875393509
451,0.6799438261138588
452,-0.6465280857947016
453,0.10804427596545074
454,0.6514083112083899
455,0.6442302020798716
456,0.3995023740795527
457,0.30189582188644315
458,-0.537234076090267
459,0.9122065640468342
460,-0.37243978886535567
461,-0.054904353700872655
462,0.01856824140284008
463,-0.5609871982931938
464,-0.572432258986181
465,0.0788243849167265
466,-0.958884556723979
467,-0.9676247777101192
468,-0.3650895273087338
469,0.7763456422123587
470,0.3707794098694164
471,0.7384868676403264
472,-0.6490808718577463
473,0.41495861239528065
474,0.07315421041871817
475,-0.5810862913143944
476,-0.5716855490852166
477,0.8359156431211427
478,0.7134709079057457
479,0.7018831825846741
480,-0.11866620007075102
481,0.5992475041126362
482,0.45421507785803805
483,0.7789652897793313
484,-0.2837301683364053
485,0.89170404156132
486,0.6918334724892792
487,-0.943919249234261
488,-0.45465135517707345
489,-0.16710022141008207
490,-0.6840546327486996
491,-0.2017201845855785
492,-0.981378390806126
493,-0.9227933944822733
494,0.9096087683321425
495,-0.44793122070281344
496,-0.058721760381281296
497,0.7950356507029313
498,-0.6762729709520376
499,0.31797007240804676
500,0.13493353609283387
501,0.7083646163179929
502,0.06174097390325173
503,0.2742642153745065
504,0.5394090946662231
505,0.2633076745060443
506,-0.2821539142068257
507,0.5483264561944636
508,0.23093937043061552
509,-0.10540401530267118
510,0.6645363902937356
511,-0.5422524198582883
512,0.1499004149565677
513,0.05271060894328272
514,-0.10250711663058154
515,-0.8240771777120133
516,-0.12894194294317884
517,0.21436095873912375
518,-0.3980568275155716
519,0.12347077271536389
520,-0.3547875474338822
521,0.36055663613603817
522,0.7678010802837831
523,-0.011975400802386682
524,0.01259467599246844
525,0.5394377266466179
526,0.2991634131151497
527,-0.1830893019215245
528,-0.8808004607247191
529,-0.6048765177612456
530,-0.16337838761287538
531,-0.9293132257297498
532,-0.04509955098934926
533,0.6770070430296793
534,-0.4134809652881011
535,0.7032859405907346
536,0.4194172845069757
537,0.11908693458264219
538,-0.10340293099146125
539,0.6961677558159298
540,-0.12788378481854457
541,-0.42001534188529566
542,0.2833436439690131
543,-0.7799646257173536
544,0.3624674279507336
545,-0.35857496047418635
546,0.9177218380834764
547,0.7037323152807833
548,-0.714089746206249
549,-0.6850354018827409
550,-0.9700624539637472
551,0.10725912044949149
552,-0.3242498301174097
553,-0.89896570962368
554,0.66724201198863
555,-0.11775486412571201
556,0.9120197723473014
557,-0.21640177118737003
558,-0.3530595958928324
559,-0.4409331187050374
560,-0.048739172921130836
561,0.5077005128977428
562,0.46331754319697493
563,-0.9123851630983322
564,0.5168002990463338
565,0.3765236904164617
566,0.48215438853795844
567,0.9786216003752444
568,-0.10275714292389804
569,-0.2682035309772117
570,-0.47664159151832375
571,0.7084872518969807
572,-0.684848681104983
573,0.6234455621118438
574,-0.8751751017263438
575,-0.561121085633967
576,0.850737535915115
577,-0.9409841340718472
578,-0.5259691146512226
579,0.46405051633882133
580,-0.6669165382152131
581,0.9626654069096805
582,0.5828418779716957
583,0.19203319336324665
584,-0.082033795886989
585,-0.49348884338315546
586,-0.10569863552962033
587,-0.040780009491764746
588,0.9988911832892804
589,0.6535138620994825
590,0.6201581905600857
591,0.12439675584065246
592,-0.6860992765965839
593,-0.31568269805512816
594,-0.8877195039164061
595,-0.05454413292460769
596,0.023681228082147676
597,0.22186574716085428
598,0.5531944570051055
599,-0.4418065485776099
600,0.08492772833371287
601,0.3600409694461044
602,-0.9964141760279122
603,-0.761982753592044
604,-0.9440113436551785
605,0.562546012734604
606,0.18542822270785986
607,-0.9928063034020655
608,0.1957212017294816
609,0.8192868672405378
610,-0.47307821290551466
611,0.43911092865744217
612,-0.7738882691306403
613,-0.3739496613180422
614,-0.9846359498222161
615,-0.8622615910217251
616,0.7553943499523534
617,0.14248556323511963
618,-0.28570625662439975
619,-0.8705271861046435
620,0.7606010639159302
621,-0.09385330799433822
622,-0.501596794339467
623,0.08778768532669545
624,-0.39978046888099295
625,0.9879817948070235
626,0.8690628725676797
627,0.7990290496031034
628,0.9374767548550851
629,0.204729400921436
630,-0.5019524435802498
631,-0.04649616977230453
632,-0.03413802268766375
633,0.03301934326362188
634,0.5288204759718154
635,0.6882453141095008
636,0.9351690127150778
637,0.8615512504111282
638,-0.7903361691541166
639,-0.6953897008477639
640,-0.23138997734499678
641,0.2297299970831883
642,0.6262958287831979
643,-0.05242107322585765
644,0.11367108779087709
645,-0.4252827171086795
646,-0.21184356708424423
647,-0.9581932574068033
648,-0.1409842663262557
649,-0.629032099433166
650,-0.847624942596747
651,0.7153432009643579
652,-0.7276523276394922
653,-0.9661000526990373
654,0.6000006195604128
655,0.9904278619908833
656,-0.4910417757633805
