,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,225.37,542.68,0.0,800,98
1,crps,crps,197.8,432.17,0.0,800,98
2,crps,dss,-526.76,-881.69,0.0,800,98
3,crps,is1,2554.87,5148.85,0.0,800,98
4,dss,sse,221.41,575.98,0.0,800,98
5,dss,crps,193.97,437.39,0.0,800,98
6,dss,dss,-610.68,-865.34,0.0,800,98
7,dss,is1,2560.0,5155.09,0.0,800,98
8,is1,sse,249.09,637.79,0.0,800,98
9,is1,crps,203.25,455.77,0.0,800,98
10,is1,dss,-301.78,-282.75,0.0,800,98
11,is1,is1,2550.79,5142.23,0.0,800,98
12,sse,sse,224.37,549.74,0.0,800,98
13,sse,crps,198.03,435.43,0.0,800,98
14,sse,dss,-539.2,-822.64,0.0,800,98
15,sse,is1,2554.59,5149.78,0.0,800,98
16,crps,sse,252.56,637.19,0.1,800,98
17,crps,crps,207.36,450.95,0.1,800,98
18,crps,dss,-163.05,135.63,0.1,800,98
19,crps,is1,2570.68,5115.59,0.1,800,98
20,dss,sse,225.28,566.52,0.1,800,98
21,dss,crps,197.86,429.36,0.1,800,98
22,dss,dss,-587.82,-917.55,0.1,800,98
23,dss,is1,2572.4,5131.23,0.1,800,98
24,is1,sse,252.56,637.19,0.1,800,98
25,is1,crps,207.36,450.95,0.1,800,98
26,is1,dss,-163.05,135.63,0.1,800,98
27,is1,is1,2570.68,5115.59,0.1,800,98
28,sse,sse,252.56,637.19,0.1,800,98
29,sse,crps,207.36,450.95,0.1,800,98
30,sse,dss,-163.05,135.63,0.1,800,98
31,sse,is1,2570.68,5115.59,0.1,800,98
32,crps,sse,733.46,1648.56,0.3,800,98
33,crps,crps,391.45,828.65,0.3,800,98
34,crps,dss,603.3,1648.51,0.3,800,98
35,crps,is1,3020.99,6022.99,0.3,800,98
36,dss,sse,956.65,1838.7,0.3,800,98
37,dss,crps,443.62,878.49,0.3,800,98
38,dss,dss,527.55,1031.78,0.3,800,98
39,dss,is1,3221.13,6284.44,0.3,800,98
40,is1,sse,888.76,1889.71,0.3,800,98
41,is1,crps,425.81,882.53,0.3,800,98
42,is1,dss,881.26,1869.25,0.3,800,98
43,is1,is1,3056.18,6079.22,0.3,800,98
44,sse,sse,733.46,1648.56,0.3,800,98
45,sse,crps,391.45,828.65,0.3,800,98
46,sse,dss,603.3,1648.51,0.3,800,98
47,sse,is1,3020.99,6022.99,0.3,800,98
48,crps,sse,888.76,1889.71,0.5,800,98
49,crps,crps,425.81,882.53,0.5,800,98
50,crps,dss,881.26,1869.25,0.5,800,98
51,crps,is1,3056.18,6079.22,0.5,800,98
52,dss,sse,956.65,1838.7,0.5,800,98
53,dss,crps,443.62,878.49,0.5,800,98
54,dss,dss,527.55,1031.78,0.5,800,98
55,dss,is1,3221.13,6284.44,0.5,800,98
56,is1,sse,888.76,1889.71,0.5,800,98
57,is1,crps,425.81,882.53,0.5,800,98
58,is1,dss,881.26,1869.25,0.5,800,98
59,is1,is1,3056.18,6079.22,0.5,800,98
60,sse,sse,888.76,1889.71,0.5,800,98
61,sse,crps,425.81,882.53,0.5,800,98
62,sse,dss,881.26,1869.25,0.5,800,98
63,sse,is1,3056.18,6079.22,0.5,800,98
64,crps,sse,888.76,1889.71,0.8,800,98
65,crps,crps,425.81,882.53,0.8,800,98
66,crps,dss,881.26,1869.25,0.8,800,98
67,crps,is1,3056.18,6079.22,0.8,800,98
68,dss,sse,956.65,1838.7,0.8,800,98
69,dss,crps,443.62,878.49,0.8,800,98
70,dss,dss,527.55,1031.78,0.8,800,98
71,dss,is1,3221.13,6284.44,0.8,800,98
72,is1,sse,888.76,1889.71,0.8,800,98
73,is1,crps,425.81,882.53,0.8,800,98
74,is1,dss,881.26,1869.25,0.8,800,98
75,is1,is1,3056.18,6079.22,0.8,800,98
76,sse,sse,888.76,1889.71,0.8,800,98
77,sse,crps,425.81,882.53,0.8,800,98
78,sse,dss,881.26,1869.25,0.8,800,98
79,sse,is1,3056.18,6079.22,0.8,800,98
