,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,118.57,475.31,0.0,800,17
1,crps,crps,143.1,588.48,0.0,800,17
2,crps,dss,-940.16,-3616.09,0.0,800,17
3,crps,is1,579.05,2331.28,0.0,800,17
4,dss,sse,118.7,474.47,0.0,800,17
5,dss,crps,143.52,591.32,0.0,800,17
6,dss,dss,-959.32,-3599.38,0.0,800,17
7,dss,is1,582.68,2324.52,0.0,800,17
8,is1,sse,118.41,475.09,0.0,800,17
9,is1,crps,143.12,590.46,0.0,800,17
10,is1,dss,-940.77,-3613.65,0.0,800,17
11,is1,is1,575.64,2324.23,0.0,800,17
12,sse,sse,113.97,496.73,0.0,800,17
13,sse,crps,141.77,602.73,0.0,800,17
14,sse,dss,-949.49,-3438.3,0.0,800,17
15,sse,is1,576.16,2381.21,0.0,800,17
16,crps,sse,118.66,474.48,0.1,800,17
17,crps,crps,143.21,587.86,0.1,800,17
18,crps,dss,-939.31,-3624.38,0.1,800,17
19,crps,is1,579.12,2328.28,0.1,800,17
20,dss,sse,119.37,471.01,0.1,800,17
21,dss,crps,144.62,586.3,0.1,800,17
22,dss,dss,-952.6,-3634.0,0.1,800,17
23,dss,is1,585.82,2310.32,0.1,800,17
24,is1,sse,118.61,475.51,0.1,800,17
25,is1,crps,143.48,590.23,0.1,800,17
26,is1,dss,-936.18,-3597.66,0.1,800,17
27,is1,is1,576.97,2324.76,0.1,800,17
28,sse,sse,114.09,499.79,0.1,800,17
29,sse,crps,144.81,615.64,0.1,800,17
30,sse,dss,-888.29,-3186.39,0.1,800,17
31,sse,is1,587.79,2473.18,0.1,800,17
32,crps,sse,118.86,473.48,0.3,800,17
33,crps,crps,143.65,585.98,0.3,800,17
34,crps,dss,-937.52,-3628.77,0.3,800,17
35,crps,is1,581.56,2307.17,0.3,800,17
36,dss,sse,123.37,465.96,0.3,800,17
37,dss,crps,152.08,599.57,0.3,800,17
38,dss,dss,-909.74,-3591.75,0.3,800,17
39,dss,is1,610.85,2375.34,0.3,800,17
40,is1,sse,118.97,473.17,0.3,800,17
41,is1,crps,144.34,588.67,0.3,800,17
42,is1,dss,-931.93,-3604.32,0.3,800,17
43,is1,is1,579.69,2319.12,0.3,800,17
44,sse,sse,115.35,495.53,0.3,800,17
45,sse,crps,148.1,618.29,0.3,800,17
46,sse,dss,-846.3,-3104.06,0.3,800,17
47,sse,is1,601.98,2505.11,0.3,800,17
48,crps,sse,119.33,470.32,0.5,800,17
49,crps,crps,144.62,584.08,0.5,800,17
50,crps,dss,-930.07,-3615.0,0.5,800,17
51,crps,is1,584.29,2306.9,0.5,800,17
52,dss,sse,124.25,467.5,0.5,800,17
53,dss,crps,154.17,606.31,0.5,800,17
54,dss,dss,-890.36,-3554.83,0.5,800,17
55,dss,is1,620.31,2390.32,0.5,800,17
56,is1,sse,119.22,471.61,0.5,800,17
57,is1,crps,145.03,587.32,0.5,800,17
58,is1,dss,-929.28,-3596.56,0.5,800,17
59,is1,is1,584.37,2326.72,0.5,800,17
60,sse,sse,115.35,495.53,0.5,800,17
61,sse,crps,148.1,618.29,0.5,800,17
62,sse,dss,-846.3,-3104.06,0.5,800,17
63,sse,is1,601.98,2505.11,0.5,800,17
64,crps,sse,121.09,460.91,0.8,800,17
65,crps,crps,145.63,579.01,0.8,800,17
66,crps,dss,-922.34,-3653.9,0.8,800,17
67,crps,is1,588.88,2271.31,0.8,800,17
68,dss,sse,124.25,467.22,0.8,800,17
69,dss,crps,157.57,621.39,0.8,800,17
70,dss,dss,-843.07,-3353.05,0.8,800,17
71,dss,is1,628.52,2476.69,0.8,800,17
72,is1,sse,121.2,463.36,0.8,800,17
73,is1,crps,149.61,597.09,0.8,800,17
74,is1,dss,-883.14,-3474.5,0.8,800,17
75,is1,is1,599.0,2358.26,0.8,800,17
76,sse,sse,122.39,475.98,0.8,800,17
77,sse,crps,158.32,629.64,0.8,800,17
78,sse,dss,-780.38,-3058.45,0.8,800,17
79,sse,is1,633.34,2539.46,0.8,800,17
