,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,27.34,493.26,0.0,200,68
1,crps,crps,35.15,616.62,0.0,200,68
2,crps,dss,-242.88,-3288.28,0.0,200,68
3,crps,is1,140.2,2414.99,0.0,200,68
4,dss,sse,27.77,485.82,0.0,200,68
5,dss,crps,35.23,607.19,0.0,200,68
6,dss,dss,-244.69,-3426.84,0.0,200,68
7,dss,is1,139.66,2358.53,0.0,200,68
8,is1,sse,27.64,485.97,0.0,200,68
9,is1,crps,35.18,604.46,0.0,200,68
10,is1,dss,-241.79,-3453.73,0.0,200,68
11,is1,is1,138.21,2390.84,0.0,200,68
12,sse,sse,27.35,493.14,0.0,200,68
13,sse,crps,35.15,616.64,0.0,200,68
14,sse,dss,-242.81,-3289.52,0.0,200,68
15,sse,is1,140.32,2416.09,0.0,200,68
16,crps,sse,27.34,493.26,0.1,200,68
17,crps,crps,35.15,616.62,0.1,200,68
18,crps,dss,-242.88,-3288.28,0.1,200,68
19,crps,is1,140.2,2414.99,0.1,200,68
20,dss,sse,27.83,484.45,0.1,200,68
21,dss,crps,35.34,604.84,0.1,200,68
22,dss,dss,-244.11,-3440.49,0.1,200,68
23,dss,is1,139.74,2357.7,0.1,200,68
24,is1,sse,27.64,485.97,0.1,200,68
25,is1,crps,35.18,604.46,0.1,200,68
26,is1,dss,-241.79,-3453.73,0.1,200,68
27,is1,is1,138.21,2390.84,0.1,200,68
28,sse,sse,27.4,491.77,0.1,200,68
29,sse,crps,35.26,614.3,0.1,200,68
30,sse,dss,-242.23,-3303.17,0.1,200,68
31,sse,is1,140.4,2415.26,0.1,200,68
32,crps,sse,27.4,491.77,0.3,200,68
33,crps,crps,35.26,614.3,0.3,200,68
34,crps,dss,-242.23,-3303.17,0.3,200,68
35,crps,is1,140.4,2415.26,0.3,200,68
36,dss,sse,27.83,484.45,0.3,200,68
37,dss,crps,35.34,604.84,0.3,200,68
38,dss,dss,-244.11,-3440.49,0.3,200,68
39,dss,is1,139.74,2357.7,0.3,200,68
40,is1,sse,27.64,485.97,0.3,200,68
41,is1,crps,35.18,604.46,0.3,200,68
42,is1,dss,-241.79,-3453.73,0.3,200,68
43,is1,is1,138.21,2390.84,0.3,200,68
44,sse,sse,27.45,489.46,0.3,200,68
45,sse,crps,35.45,610.15,0.3,200,68
46,sse,dss,-241.63,-3326.06,0.3,200,68
47,sse,is1,140.56,2398.93,0.3,200,68
48,crps,sse,27.4,491.77,0.5,200,68
49,crps,crps,35.26,614.3,0.5,200,68
50,crps,dss,-242.23,-3303.17,0.5,200,68
51,crps,is1,140.4,2415.26,0.5,200,68
52,dss,sse,28.66,466.35,0.5,200,68
53,dss,crps,36.09,589.67,0.5,200,68
54,dss,dss,-236.38,-3547.8,0.5,200,68
55,dss,is1,142.18,2338.83,0.5,200,68
56,is1,sse,27.67,485.4,0.5,200,68
57,is1,crps,35.31,602.58,0.5,200,68
58,is1,dss,-241.41,-3459.5,0.5,200,68
59,is1,is1,139.01,2376.37,0.5,200,68
60,sse,sse,27.45,489.46,0.5,200,68
61,sse,crps,35.45,610.15,0.5,200,68
62,sse,dss,-241.63,-3326.06,0.5,200,68
63,sse,is1,140.56,2398.93,0.5,200,68
64,crps,sse,27.4,491.77,0.8,200,68
65,crps,crps,35.26,614.3,0.8,200,68
66,crps,dss,-242.23,-3303.17,0.8,200,68
67,crps,is1,140.4,2415.26,0.8,200,68
68,dss,sse,29.71,462.25,0.8,200,68
69,dss,crps,38.71,600.38,0.8,200,68
70,dss,dss,-217.97,-3668.72,0.8,200,68
71,dss,is1,156.4,2392.05,0.8,200,68
72,is1,sse,28.26,474.62,0.8,200,68
73,is1,crps,35.74,595.15,0.8,200,68
74,is1,dss,-238.09,-3505.07,0.8,200,68
75,is1,is1,140.54,2364.93,0.8,200,68
76,sse,sse,27.58,483.79,0.8,200,68
77,sse,crps,35.6,604.83,0.8,200,68
78,sse,dss,-238.64,-3403.02,0.8,200,68
79,sse,is1,141.97,2374.42,0.8,200,68
