,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,233.87,465.44,0.0,1600,69
1,crps,crps,288.73,584.07,0.0,1600,69
2,crps,dss,-1882.16,-3587.87,0.0,1600,69
3,crps,is1,1163.84,2291.9,0.0,1600,69
4,dss,sse,234.97,457.5,0.0,1600,69
5,dss,crps,289.79,575.54,0.0,1600,69
6,dss,dss,-1871.95,-3731.21,0.0,1600,69
7,dss,is1,1165.55,2267.24,0.0,1600,69
8,is1,sse,234.3,462.75,0.0,1600,69
9,is1,crps,289.42,579.79,0.0,1600,69
10,is1,dss,-1877.72,-3618.24,0.0,1600,69
11,is1,is1,1163.44,2276.79,0.0,1600,69
12,sse,sse,234.94,458.07,0.0,1600,69
13,sse,crps,290.41,579.34,0.0,1600,69
14,sse,dss,-1863.52,-3706.73,0.0,1600,69
15,sse,is1,1165.64,2281.35,0.0,1600,69
16,crps,sse,233.87,465.44,0.1,1600,69
17,crps,crps,288.73,584.07,0.1,1600,69
18,crps,dss,-1882.16,-3587.87,0.1,1600,69
19,crps,is1,1163.84,2291.9,0.1,1600,69
20,dss,sse,235.84,456.8,0.1,1600,69
21,dss,crps,291.71,574.45,0.1,1600,69
22,dss,dss,-1863.32,-3738.2,0.1,1600,69
23,dss,is1,1171.08,2263.88,0.1,1600,69
24,is1,sse,234.46,463.16,0.1,1600,69
25,is1,crps,290.54,581.9,0.1,1600,69
26,is1,dss,-1876.15,-3614.1,0.1,1600,69
27,is1,is1,1164.78,2282.1,0.1,1600,69
28,sse,sse,235.25,457.55,0.1,1600,69
29,sse,crps,291.13,578.44,0.1,1600,69
30,sse,dss,-1860.41,-3711.98,0.1,1600,69
31,sse,is1,1169.77,2277.67,0.1,1600,69
32,crps,sse,234.37,465.21,0.3,1600,69
33,crps,crps,290.07,582.2,0.3,1600,69
34,crps,dss,-1876.96,-3592.28,0.3,1600,69
35,crps,is1,1170.04,2282.03,0.3,1600,69
36,dss,sse,240.91,466.44,0.3,1600,69
37,dss,crps,309.83,614.83,0.3,1600,69
38,dss,dss,-1764.65,-3499.18,0.3,1600,69
39,dss,is1,1251.68,2451.76,0.3,1600,69
40,is1,sse,236.79,456.42,0.3,1600,69
41,is1,crps,293.05,577.16,0.3,1600,69
42,is1,dss,-1820.03,-3713.4,0.3,1600,69
43,is1,is1,1174.36,2271.61,0.3,1600,69
44,sse,sse,236.43,459.8,0.3,1600,69
45,sse,crps,298.02,592.09,0.3,1600,69
46,sse,dss,-1827.44,-3611.32,0.3,1600,69
47,sse,is1,1195.42,2337.52,0.3,1600,69
48,crps,sse,236.84,455.58,0.5,1600,69
49,crps,crps,292.37,574.04,0.5,1600,69
50,crps,dss,-1819.59,-3721.87,0.5,1600,69
51,crps,is1,1174.63,2259.59,0.5,1600,69
52,dss,sse,240.91,466.44,0.5,1600,69
53,dss,crps,309.83,614.83,0.5,1600,69
54,dss,dss,-1764.65,-3499.18,0.5,1600,69
55,dss,is1,1251.68,2451.76,0.5,1600,69
56,is1,sse,236.79,456.42,0.5,1600,69
57,is1,crps,293.05,577.16,0.5,1600,69
58,is1,dss,-1820.03,-3713.4,0.5,1600,69
59,is1,is1,1174.36,2271.61,0.5,1600,69
60,sse,sse,236.43,459.8,0.5,1600,69
61,sse,crps,298.02,592.09,0.5,1600,69
62,sse,dss,-1827.44,-3611.32,0.5,1600,69
63,sse,is1,1195.42,2337.52,0.5,1600,69
64,crps,sse,236.84,455.58,0.8,1600,69
65,crps,crps,292.37,574.04,0.8,1600,69
66,crps,dss,-1819.59,-3721.87,0.8,1600,69
67,crps,is1,1174.63,2259.59,0.8,1600,69
68,dss,sse,243.08,466.37,0.8,1600,69
69,dss,crps,314.57,619.48,0.8,1600,69
70,dss,dss,-1655.06,-3389.07,0.8,1600,69
71,dss,is1,1282.49,2471.78,0.8,1600,69
72,is1,sse,236.79,456.42,0.8,1600,69
73,is1,crps,293.05,577.16,0.8,1600,69
74,is1,dss,-1820.03,-3713.4,0.8,1600,69
75,is1,is1,1174.36,2271.61,0.8,1600,69
76,sse,sse,240.29,462.48,0.8,1600,69
77,sse,crps,305.47,601.81,0.8,1600,69
78,sse,dss,-1682.88,-3427.98,0.8,1600,69
79,sse,is1,1239.93,2385.06,0.8,1600,69
