,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,81.99,690.12,0.0,200,0
1,crps,crps,57.53,475.04,0.0,200,0
2,crps,dss,-74.23,-508.33,0.0,200,0
3,crps,is1,625.39,5199.2,0.0,200,0
4,dss,sse,90.57,836.67,0.0,200,0
5,dss,crps,58.73,523.8,0.0,200,0
6,dss,dss,-81.67,-289.96,0.0,200,0
7,dss,is1,629.78,5368.81,0.0,200,0
8,is1,sse,84.31,756.83,0.0,200,0
9,is1,crps,58.14,499.65,0.0,200,0
10,is1,dss,-80.33,-57.59,0.0,200,0
11,is1,is1,627.63,5210.43,0.0,200,0
12,sse,sse,81.99,690.12,0.0,200,0
13,sse,crps,57.53,475.04,0.0,200,0
14,sse,dss,-74.23,-508.33,0.0,200,0
15,sse,is1,625.39,5199.2,0.0,200,0
16,crps,sse,89.62,725.84,0.1,200,0
17,crps,crps,60.96,473.2,0.1,200,0
18,crps,dss,25.95,179.68,0.1,200,0
19,crps,is1,632.47,5146.62,0.1,200,0
20,dss,sse,92.72,821.58,0.1,200,0
21,dss,crps,60.08,514.66,0.1,200,0
22,dss,dss,-73.74,-381.74,0.1,200,0
23,dss,is1,634.26,5322.28,0.1,200,0
24,is1,sse,91.83,791.39,0.1,200,0
25,is1,crps,61.48,497.24,0.1,200,0
26,is1,dss,35.93,375.83,0.1,200,0
27,is1,is1,636.62,5180.78,0.1,200,0
28,sse,sse,89.62,725.84,0.1,200,0
29,sse,crps,60.96,473.2,0.1,200,0
30,sse,dss,25.95,179.68,0.1,200,0
31,sse,is1,632.47,5146.62,0.1,200,0
32,crps,sse,210.49,1738.47,0.3,200,0
33,crps,crps,105.75,849.7,0.3,200,0
34,crps,dss,204.59,1704.38,0.3,200,0
35,crps,is1,747.67,6052.28,0.3,200,0
36,dss,sse,257.71,2135.31,0.3,200,0
37,dss,crps,116.95,949.4,0.3,200,0
38,dss,dss,158.59,1289.07,0.3,200,0
39,dss,is1,798.42,6506.06,0.3,200,0
40,is1,sse,210.49,1738.47,0.3,200,0
41,is1,crps,105.75,849.7,0.3,200,0
42,is1,dss,204.59,1704.38,0.3,200,0
43,is1,is1,747.67,6052.28,0.3,200,0
44,sse,sse,210.49,1738.47,0.3,200,0
45,sse,crps,105.75,849.7,0.3,200,0
46,sse,dss,204.59,1704.38,0.3,200,0
47,sse,is1,747.67,6052.28,0.3,200,0
48,crps,sse,210.49,1738.47,0.5,200,0
49,crps,crps,105.75,849.7,0.5,200,0
50,crps,dss,204.59,1704.38,0.5,200,0
51,crps,is1,747.67,6052.28,0.5,200,0
52,dss,sse,257.71,2135.31,0.5,200,0
53,dss,crps,116.95,949.4,0.5,200,0
54,dss,dss,158.59,1289.07,0.5,200,0
55,dss,is1,798.42,6506.06,0.5,200,0
56,is1,sse,210.49,1738.47,0.5,200,0
57,is1,crps,105.75,849.7,0.5,200,0
58,is1,dss,204.59,1704.38,0.5,200,0
59,is1,is1,747.67,6052.28,0.5,200,0
60,sse,sse,210.49,1738.47,0.5,200,0
61,sse,crps,105.75,849.7,0.5,200,0
62,sse,dss,204.59,1704.38,0.5,200,0
63,sse,is1,747.67,6052.28,0.5,200,0
64,crps,sse,210.49,1738.47,0.8,200,0
65,crps,crps,105.75,849.7,0.8,200,0
66,crps,dss,204.59,1704.38,0.8,200,0
67,crps,is1,747.67,6052.28,0.8,200,0
68,dss,sse,257.71,2135.31,0.8,200,0
69,dss,crps,116.95,949.4,0.8,200,0
70,dss,dss,158.59,1289.07,0.8,200,0
71,dss,is1,798.42,6506.06,0.8,200,0
72,is1,sse,210.49,1738.47,0.8,200,0
73,is1,crps,105.75,849.7,0.8,200,0
74,is1,dss,204.59,1704.38,0.8,200,0
75,is1,is1,747.67,6052.28,0.8,200,0
76,sse,sse,210.49,1738.47,0.8,200,0
77,sse,crps,105.75,849.7,0.8,200,0
78,sse,dss,204.59,1704.38,0.8,200,0
79,sse,is1,747.67,6052.28,0.8,200,0
