,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,484.84,479.12,0.0,1600,32
1,crps,crps,409.0,411.29,0.0,1600,32
2,crps,dss,-923.63,-1033.63,0.0,1600,32
3,crps,is1,5040.05,5120.91,0.0,1600,32
4,dss,sse,511.95,527.86,0.0,1600,32
5,dss,crps,418.02,431.04,0.0,1600,32
6,dss,dss,-841.07,-738.15,0.0,1600,32
7,dss,is1,5038.56,5141.09,0.0,1600,32
8,is1,sse,484.88,477.74,0.0,1600,32
9,is1,crps,409.88,408.6,0.0,1600,32
10,is1,dss,-929.34,-1025.57,0.0,1600,32
11,is1,is1,5036.65,5118.4,0.0,1600,32
12,sse,sse,464.15,455.61,0.0,1600,32
13,sse,crps,401.49,401.02,0.0,1600,32
14,sse,dss,-1155.77,-1226.06,0.0,1600,32
15,sse,is1,5027.95,5101.88,0.0,1600,32
16,crps,sse,555.08,534.26,0.1,1600,32
17,crps,crps,428.04,420.02,0.1,1600,32
18,crps,dss,-612.0,-712.79,0.1,1600,32
19,crps,is1,5155.55,5202.7,0.1,1600,32
20,dss,sse,515.25,523.74,0.1,1600,32
21,dss,crps,421.75,426.05,0.1,1600,32
22,dss,dss,-794.51,-831.23,0.1,1600,32
23,dss,is1,5054.87,5125.2,0.1,1600,32
24,is1,sse,558.87,554.17,0.1,1600,32
25,is1,crps,439.55,436.72,0.1,1600,32
26,is1,dss,-668.96,-736.59,0.1,1600,32
27,is1,is1,5077.04,5137.85,0.1,1600,32
28,sse,sse,553.04,523.51,0.1,1600,32
29,sse,crps,427.29,415.85,0.1,1600,32
30,sse,dss,-774.23,-864.71,0.1,1600,32
31,sse,is1,5195.15,5209.67,0.1,1600,32
32,crps,sse,1551.54,1569.69,0.3,1600,32
33,crps,crps,809.57,814.92,0.3,1600,32
34,crps,dss,771.51,774.53,0.3,1600,32
35,crps,is1,6054.84,6089.64,0.3,1600,32
36,dss,sse,1551.54,1569.69,0.3,1600,32
37,dss,crps,809.57,814.92,0.3,1600,32
38,dss,dss,771.51,774.53,0.3,1600,32
39,dss,is1,6054.84,6089.64,0.3,1600,32
40,is1,sse,1551.54,1569.69,0.3,1600,32
41,is1,crps,809.57,814.92,0.3,1600,32
42,is1,dss,771.51,774.53,0.3,1600,32
43,is1,is1,6054.84,6089.64,0.3,1600,32
44,sse,sse,1551.54,1569.69,0.3,1600,32
45,sse,crps,809.57,814.92,0.3,1600,32
46,sse,dss,771.51,774.53,0.3,1600,32
47,sse,is1,6054.84,6089.64,0.3,1600,32
48,crps,sse,1551.54,1569.69,0.5,1600,32
49,crps,crps,809.57,814.92,0.5,1600,32
50,crps,dss,771.51,774.53,0.5,1600,32
51,crps,is1,6054.84,6089.64,0.5,1600,32
52,dss,sse,1551.54,1569.69,0.5,1600,32
53,dss,crps,809.57,814.92,0.5,1600,32
54,dss,dss,771.51,774.53,0.5,1600,32
55,dss,is1,6054.84,6089.64,0.5,1600,32
56,is1,sse,1551.54,1569.69,0.5,1600,32
57,is1,crps,809.57,814.92,0.5,1600,32
58,is1,dss,771.51,774.53,0.5,1600,32
59,is1,is1,6054.84,6089.64,0.5,1600,32
60,sse,sse,1551.54,1569.69,0.5,1600,32
61,sse,crps,809.57,814.92,0.5,1600,32
62,sse,dss,771.51,774.53,0.5,1600,32
63,sse,is1,6054.84,6089.64,0.5,1600,32
64,crps,sse,1551.54,1569.69,0.8,1600,32
65,crps,crps,809.57,814.92,0.8,1600,32
66,crps,dss,771.51,774.53,0.8,1600,32
67,crps,is1,6054.84,6089.64,0.8,1600,32
68,dss,sse,1551.54,1569.69,0.8,1600,32
69,dss,crps,809.57,814.92,0.8,1600,32
70,dss,dss,771.51,774.53,0.8,1600,32
71,dss,is1,6054.84,6089.64,0.8,1600,32
72,is1,sse,1551.54,1569.69,0.8,1600,32
73,is1,crps,809.57,814.92,0.8,1600,32
74,is1,dss,771.51,774.53,0.8,1600,32
75,is1,is1,6054.84,6089.64,0.8,1600,32
76,sse,sse,1551.54,1569.69,0.8,1600,32
77,sse,crps,809.57,814.92,0.8,1600,32
78,sse,dss,771.51,774.53,0.8,1600,32
79,sse,is1,6054.84,6089.64,0.8,1600,32
