,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,25.55,551.23,0.0,200,50
1,crps,crps,32.26,661.7,0.0,200,50
2,crps,dss,-253.28,-2963.41,0.0,200,50
3,crps,is1,122.91,2691.02,0.0,200,50
4,dss,sse,25.9,548.88,0.0,200,50
5,dss,crps,33.21,652.2,0.0,200,50
6,dss,dss,-254.4,-3007.16,0.0,200,50
7,dss,is1,123.63,2586.5,0.0,200,50
8,is1,sse,27.15,520.6,0.0,200,50
9,is1,crps,33.47,640.1,0.0,200,50
10,is1,dss,-239.57,-3318.18,0.0,200,50
11,is1,is1,120.71,2515.63,0.0,200,50
12,sse,sse,25.82,546.12,0.0,200,50
13,sse,crps,34.72,661.59,0.0,200,50
14,sse,dss,-227.1,-2499.24,0.0,200,50
15,sse,is1,126.68,2712.76,0.0,200,50
16,crps,sse,25.55,551.23,0.1,200,50
17,crps,crps,32.26,661.7,0.1,200,50
18,crps,dss,-253.28,-2963.41,0.1,200,50
19,crps,is1,122.91,2691.02,0.1,200,50
20,dss,sse,26.03,546.73,0.1,200,50
21,dss,crps,33.65,651.48,0.1,200,50
22,dss,dss,-253.02,-3028.6,0.1,200,50
23,dss,is1,126.09,2584.93,0.1,200,50
24,is1,sse,27.15,520.6,0.1,200,50
25,is1,crps,33.47,640.1,0.1,200,50
26,is1,dss,-239.57,-3318.18,0.1,200,50
27,is1,is1,120.71,2515.63,0.1,200,50
28,sse,sse,25.82,546.12,0.1,200,50
29,sse,crps,34.72,661.59,0.1,200,50
30,sse,dss,-227.1,-2499.24,0.1,200,50
31,sse,is1,126.68,2712.76,0.1,200,50
32,crps,sse,25.55,551.23,0.3,200,50
33,crps,crps,32.26,661.7,0.3,200,50
34,crps,dss,-253.28,-2963.41,0.3,200,50
35,crps,is1,122.91,2691.02,0.3,200,50
36,dss,sse,26.03,546.73,0.3,200,50
37,dss,crps,33.65,651.48,0.3,200,50
38,dss,dss,-253.02,-3028.6,0.3,200,50
39,dss,is1,126.09,2584.93,0.3,200,50
40,is1,sse,27.15,520.6,0.3,200,50
41,is1,crps,33.47,640.1,0.3,200,50
42,is1,dss,-239.57,-3318.18,0.3,200,50
43,is1,is1,120.71,2515.63,0.3,200,50
44,sse,sse,25.82,546.12,0.3,200,50
45,sse,crps,34.72,661.59,0.3,200,50
46,sse,dss,-227.1,-2499.24,0.3,200,50
47,sse,is1,126.68,2712.76,0.3,200,50
48,crps,sse,25.61,549.29,0.5,200,50
49,crps,crps,32.45,656.73,0.5,200,50
50,crps,dss,-252.33,-2940.24,0.5,200,50
51,crps,is1,123.49,2670.36,0.5,200,50
52,dss,sse,29.74,486.65,0.5,200,50
53,dss,crps,37.98,633.79,0.5,200,50
54,dss,dss,-214.35,-3300.33,0.5,200,50
55,dss,is1,140.63,2535.77,0.5,200,50
56,is1,sse,27.15,520.6,0.5,200,50
57,is1,crps,33.47,640.1,0.5,200,50
58,is1,dss,-239.57,-3318.18,0.5,200,50
59,is1,is1,120.71,2515.63,0.5,200,50
60,sse,sse,25.82,546.12,0.5,200,50
61,sse,crps,34.72,661.59,0.5,200,50
62,sse,dss,-227.1,-2499.24,0.5,200,50
63,sse,is1,126.68,2712.76,0.5,200,50
64,crps,sse,25.61,549.29,0.8,200,50
65,crps,crps,32.45,656.73,0.8,200,50
66,crps,dss,-252.33,-2940.24,0.8,200,50
67,crps,is1,123.49,2670.36,0.8,200,50
68,dss,sse,29.74,486.65,0.8,200,50
69,dss,crps,37.98,633.79,0.8,200,50
70,dss,dss,-214.35,-3300.33,0.8,200,50
71,dss,is1,140.63,2535.77,0.8,200,50
72,is1,sse,27.15,520.6,0.8,200,50
73,is1,crps,33.47,640.1,0.8,200,50
74,is1,dss,-239.57,-3318.18,0.8,200,50
75,is1,is1,120.71,2515.63,0.8,200,50
76,sse,sse,25.82,546.12,0.8,200,50
77,sse,crps,34.72,661.59,0.8,200,50
78,sse,dss,-227.1,-2499.24,0.8,200,50
79,sse,is1,126.68,2712.76,0.8,200,50
