,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,48.27,579.2,0.0,400,8
1,crps,crps,65.2,649.57,0.0,400,8
2,crps,dss,-528.48,-2967.79,0.0,400,8
3,crps,is1,273.4,2511.19,0.0,400,8
4,dss,sse,48.47,577.32,0.0,400,8
5,dss,crps,65.83,652.33,0.0,400,8
6,dss,dss,-525.42,-2979.26,0.0,400,8
7,dss,is1,274.51,2534.97,0.0,400,8
8,is1,sse,48.4,569.48,0.0,400,8
9,is1,crps,65.97,640.62,0.0,400,8
10,is1,dss,-519.59,-3121.03,0.0,400,8
11,is1,is1,271.77,2469.12,0.0,400,8
12,sse,sse,49.43,578.17,0.0,400,8
13,sse,crps,67.28,658.68,0.0,400,8
14,sse,dss,-511.22,-2874.08,0.0,400,8
15,sse,is1,284.56,2593.77,0.0,400,8
16,crps,sse,48.27,579.2,0.1,400,8
17,crps,crps,65.2,649.57,0.1,400,8
18,crps,dss,-528.48,-2967.79,0.1,400,8
19,crps,is1,273.4,2511.19,0.1,400,8
20,dss,sse,48.66,576.21,0.1,400,8
21,dss,crps,66.45,653.55,0.1,400,8
22,dss,dss,-523.56,-2990.39,0.1,400,8
23,dss,is1,278.09,2546.73,0.1,400,8
24,is1,sse,48.4,569.48,0.1,400,8
25,is1,crps,65.97,640.62,0.1,400,8
26,is1,dss,-519.59,-3121.03,0.1,400,8
27,is1,is1,271.77,2469.12,0.1,400,8
28,sse,sse,50.05,554.31,0.1,400,8
29,sse,crps,68.69,654.32,0.1,400,8
30,sse,dss,-500.2,-2794.6,0.1,400,8
31,sse,is1,285.81,2619.21,0.1,400,8
32,crps,sse,48.31,577.33,0.3,400,8
33,crps,crps,65.32,648.45,0.3,400,8
34,crps,dss,-528.08,-2986.49,0.3,400,8
35,crps,is1,273.4,2497.56,0.3,400,8
36,dss,sse,48.97,570.88,0.3,400,8
37,dss,crps,66.8,648.51,0.3,400,8
38,dss,dss,-520.37,-3043.66,0.3,400,8
39,dss,is1,279.64,2506.49,0.3,400,8
40,is1,sse,48.4,569.48,0.3,400,8
41,is1,crps,65.97,640.62,0.3,400,8
42,is1,dss,-519.59,-3121.03,0.3,400,8
43,is1,is1,271.77,2469.12,0.3,400,8
44,sse,sse,50.56,547.28,0.3,400,8
45,sse,crps,70.08,651.9,0.3,400,8
46,sse,dss,-479.53,-2818.85,0.3,400,8
47,sse,is1,290.53,2610.22,0.3,400,8
48,crps,sse,48.31,577.33,0.5,400,8
49,crps,crps,65.32,648.45,0.5,400,8
50,crps,dss,-528.08,-2986.49,0.5,400,8
51,crps,is1,273.4,2497.56,0.5,400,8
52,dss,sse,51.05,563.5,0.5,400,8
53,dss,crps,70.86,647.96,0.5,400,8
54,dss,dss,-488.9,-3187.13,0.5,400,8
55,dss,is1,298.79,2495.43,0.5,400,8
56,is1,sse,48.5,568.97,0.5,400,8
57,is1,crps,66.12,640.11,0.5,400,8
58,is1,dss,-517.87,-3117.95,0.5,400,8
59,is1,is1,272.21,2470.23,0.5,400,8
60,sse,sse,50.66,547.63,0.5,400,8
61,sse,crps,70.3,651.81,0.5,400,8
62,sse,dss,-477.57,-2819.06,0.5,400,8
63,sse,is1,290.53,2613.81,0.5,400,8
64,crps,sse,49.0,568.87,0.8,400,8
65,crps,crps,66.3,638.57,0.8,400,8
66,crps,dss,-513.62,-3127.35,0.8,400,8
67,crps,is1,277.23,2447.0,0.8,400,8
68,dss,sse,51.61,548.12,0.8,400,8
69,dss,crps,71.39,637.95,0.8,400,8
70,dss,dss,-485.96,-3298.13,0.8,400,8
71,dss,is1,299.04,2487.49,0.8,400,8
72,is1,sse,49.04,560.87,0.8,400,8
73,is1,crps,66.87,631.92,0.8,400,8
74,is1,dss,-506.07,-3239.32,0.8,400,8
75,is1,is1,276.33,2415.65,0.8,400,8
76,sse,sse,50.66,547.63,0.8,400,8
77,sse,crps,70.3,651.81,0.8,400,8
78,sse,dss,-477.57,-2819.06,0.8,400,8
79,sse,is1,290.53,2613.81,0.8,400,8
