,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,55.63,496.82,0.0,400,91
1,crps,crps,65.11,616.04,0.0,400,91
2,crps,dss,-516.39,-3465.52,0.0,400,91
3,crps,is1,260.24,2366.73,0.0,400,91
4,dss,sse,55.32,501.09,0.0,400,91
5,dss,crps,65.05,618.53,0.0,400,91
6,dss,dss,-527.35,-3402.35,0.0,400,91
7,dss,is1,259.8,2355.22,0.0,400,91
8,is1,sse,57.51,478.4,0.0,400,91
9,is1,crps,66.59,608.32,0.0,400,91
10,is1,dss,-499.06,-3515.04,0.0,400,91
11,is1,is1,258.13,2376.81,0.0,400,91
12,sse,sse,55.18,508.38,0.0,400,91
13,sse,crps,65.09,625.93,0.0,400,91
14,sse,dss,-499.38,-3374.84,0.0,400,91
15,sse,is1,261.3,2387.98,0.0,400,91
16,crps,sse,55.63,496.82,0.1,400,91
17,crps,crps,65.11,616.04,0.1,400,91
18,crps,dss,-516.39,-3465.52,0.1,400,91
19,crps,is1,260.24,2366.73,0.1,400,91
20,dss,sse,55.51,503.13,0.1,400,91
21,dss,crps,65.53,618.88,0.1,400,91
22,dss,dss,-525.5,-3382.04,0.1,400,91
23,dss,is1,262.57,2368.59,0.1,400,91
24,is1,sse,57.51,478.4,0.1,400,91
25,is1,crps,66.59,608.32,0.1,400,91
26,is1,dss,-499.06,-3515.04,0.1,400,91
27,is1,is1,258.13,2376.81,0.1,400,91
28,sse,sse,55.18,508.38,0.1,400,91
29,sse,crps,65.09,625.93,0.1,400,91
30,sse,dss,-499.38,-3374.84,0.1,400,91
31,sse,is1,261.3,2387.98,0.1,400,91
32,crps,sse,55.9,498.39,0.3,400,91
33,crps,crps,65.64,615.61,0.3,400,91
34,crps,dss,-510.16,-3464.54,0.3,400,91
35,crps,is1,263.05,2372.09,0.3,400,91
36,dss,sse,60.7,464.35,0.3,400,91
37,dss,crps,72.29,599.15,0.3,400,91
38,dss,dss,-483.11,-3594.32,0.3,400,91
39,dss,is1,284.02,2388.95,0.3,400,91
40,is1,sse,58.04,479.31,0.3,400,91
41,is1,crps,67.3,606.9,0.3,400,91
42,is1,dss,-489.08,-3487.55,0.3,400,91
43,is1,is1,262.6,2358.33,0.3,400,91
44,sse,sse,55.4,510.33,0.3,400,91
45,sse,crps,65.66,625.9,0.3,400,91
46,sse,dss,-497.1,-3355.32,0.3,400,91
47,sse,is1,264.07,2401.32,0.3,400,91
48,crps,sse,55.93,498.65,0.5,400,91
49,crps,crps,66.05,615.28,0.5,400,91
50,crps,dss,-498.59,-3415.7,0.5,400,91
51,crps,is1,263.91,2363.5,0.5,400,91
52,dss,sse,60.7,464.35,0.5,400,91
53,dss,crps,72.29,599.15,0.5,400,91
54,dss,dss,-483.11,-3594.32,0.5,400,91
55,dss,is1,284.02,2388.95,0.5,400,91
56,is1,sse,59.53,466.01,0.5,400,91
57,is1,crps,68.99,590.03,0.5,400,91
58,is1,dss,-482.17,-3526.89,0.5,400,91
59,is1,is1,268.06,2341.28,0.5,400,91
60,sse,sse,55.4,510.33,0.5,400,91
61,sse,crps,65.66,625.9,0.5,400,91
62,sse,dss,-497.1,-3355.32,0.5,400,91
63,sse,is1,264.07,2401.32,0.5,400,91
64,crps,sse,56.27,495.0,0.8,400,91
65,crps,crps,66.76,608.79,0.8,400,91
66,crps,dss,-493.23,-3456.75,0.8,400,91
67,crps,is1,267.24,2342.65,0.8,400,91
68,dss,sse,60.7,464.35,0.8,400,91
69,dss,crps,72.29,599.15,0.8,400,91
70,dss,dss,-483.11,-3594.32,0.8,400,91
71,dss,is1,284.02,2388.95,0.8,400,91
72,is1,sse,59.85,462.2,0.8,400,91
73,is1,crps,69.46,584.69,0.8,400,91
74,is1,dss,-478.98,-3565.0,0.8,400,91
75,is1,is1,270.63,2318.53,0.8,400,91
76,sse,sse,55.4,510.33,0.8,400,91
77,sse,crps,65.66,625.9,0.8,400,91
78,sse,dss,-497.1,-3355.32,0.8,400,91
79,sse,is1,264.07,2401.32,0.8,400,91
