,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,153.14,637.29,0.0,400,48
1,crps,crps,111.12,461.84,0.0,400,48
2,crps,dss,-219.81,-724.79,0.0,400,48
3,crps,is1,1316.98,5241.32,0.0,400,48
4,dss,sse,153.14,637.29,0.0,400,48
5,dss,crps,111.12,461.84,0.0,400,48
6,dss,dss,-219.81,-724.79,0.0,400,48
7,dss,is1,1316.98,5241.32,0.0,400,48
8,is1,sse,145.37,565.24,0.0,400,48
9,is1,crps,109.13,450.21,0.0,400,48
10,is1,dss,-173.34,-348.93,0.0,400,48
11,is1,is1,1284.73,5156.25,0.0,400,48
12,sse,sse,153.14,637.29,0.0,400,48
13,sse,crps,111.12,461.84,0.0,400,48
14,sse,dss,-219.81,-724.79,0.0,400,48
15,sse,is1,1316.98,5241.32,0.0,400,48
16,crps,sse,158.63,622.44,0.1,400,48
17,crps,crps,114.69,450.61,0.1,400,48
18,crps,dss,-183.06,-797.71,0.1,400,48
19,crps,is1,1332.85,5223.75,0.1,400,48
20,dss,sse,158.63,622.44,0.1,400,48
21,dss,crps,114.69,450.61,0.1,400,48
22,dss,dss,-183.06,-797.71,0.1,400,48
23,dss,is1,1332.85,5223.75,0.1,400,48
24,is1,sse,157.28,522.34,0.1,400,48
25,is1,crps,114.14,430.61,0.1,400,48
26,is1,dss,12.83,-241.48,0.1,400,48
27,is1,is1,1302.49,5104.43,0.1,400,48
28,sse,sse,158.63,622.44,0.1,400,48
29,sse,crps,114.69,450.61,0.1,400,48
30,sse,dss,-183.06,-797.71,0.1,400,48
31,sse,is1,1332.85,5223.75,0.1,400,48
32,crps,sse,428.25,2087.62,0.3,400,48
33,crps,crps,211.81,940.01,0.3,400,48
34,crps,dss,230.1,1276.08,0.3,400,48
35,crps,is1,1569.96,6468.54,0.3,400,48
36,dss,sse,428.25,2087.62,0.3,400,48
37,dss,crps,211.81,940.01,0.3,400,48
38,dss,dss,230.1,1276.08,0.3,400,48
39,dss,is1,1569.96,6468.54,0.3,400,48
40,is1,sse,516.06,2240.39,0.3,400,48
41,is1,crps,230.61,963.19,0.3,400,48
42,is1,dss,500.06,2120.45,0.3,400,48
43,is1,is1,1543.58,6149.65,0.3,400,48
44,sse,sse,428.25,2087.62,0.3,400,48
45,sse,crps,211.81,940.01,0.3,400,48
46,sse,dss,230.1,1276.08,0.3,400,48
47,sse,is1,1569.96,6468.54,0.3,400,48
48,crps,sse,428.25,2087.62,0.5,400,48
49,crps,crps,211.81,940.01,0.5,400,48
50,crps,dss,230.1,1276.08,0.5,400,48
51,crps,is1,1569.96,6468.54,0.5,400,48
52,dss,sse,428.25,2087.62,0.5,400,48
53,dss,crps,211.81,940.01,0.5,400,48
54,dss,dss,230.1,1276.08,0.5,400,48
55,dss,is1,1569.96,6468.54,0.5,400,48
56,is1,sse,516.06,2240.39,0.5,400,48
57,is1,crps,230.61,963.19,0.5,400,48
58,is1,dss,500.06,2120.45,0.5,400,48
59,is1,is1,1543.58,6149.65,0.5,400,48
60,sse,sse,428.25,2087.62,0.5,400,48
61,sse,crps,211.81,940.01,0.5,400,48
62,sse,dss,230.1,1276.08,0.5,400,48
63,sse,is1,1569.96,6468.54,0.5,400,48
64,crps,sse,428.25,2087.62,0.8,400,48
65,crps,crps,211.81,940.01,0.8,400,48
66,crps,dss,230.1,1276.08,0.8,400,48
67,crps,is1,1569.96,6468.54,0.8,400,48
68,dss,sse,428.25,2087.62,0.8,400,48
69,dss,crps,211.81,940.01,0.8,400,48
70,dss,dss,230.1,1276.08,0.8,400,48
71,dss,is1,1569.96,6468.54,0.8,400,48
72,is1,sse,516.06,2240.39,0.8,400,48
73,is1,crps,230.61,963.19,0.8,400,48
74,is1,dss,500.06,2120.45,0.8,400,48
75,is1,is1,1543.58,6149.65,0.8,400,48
76,sse,sse,428.25,2087.62,0.8,400,48
77,sse,crps,211.81,940.01,0.8,400,48
78,sse,dss,230.1,1276.08,0.8,400,48
79,sse,is1,1569.96,6468.54,0.8,400,48
