,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,228.65,523.61,0.0,800,36
1,crps,crps,196.65,429.7,0.0,800,36
2,crps,dss,-598.22,-772.63,0.0,800,36
3,crps,is1,2663.58,5129.11,0.0,800,36
4,dss,sse,295.16,707.84,0.0,800,36
5,dss,crps,219.93,473.88,0.0,800,36
6,dss,dss,-350.7,-499.37,0.0,800,36
7,dss,is1,2779.1,5429.93,0.0,800,36
8,is1,sse,239.95,533.44,0.0,800,36
9,is1,crps,200.46,430.83,0.0,800,36
10,is1,dss,-515.11,-984.4,0.0,800,36
11,is1,is1,2660.11,5137.03,0.0,800,36
12,sse,sse,228.4,524.01,0.0,800,36
13,sse,crps,196.68,429.79,0.0,800,36
14,sse,dss,-599.41,-776.13,0.0,800,36
15,sse,is1,2662.93,5128.64,0.0,800,36
16,crps,sse,257.96,585.32,0.1,800,36
17,crps,crps,207.25,438.52,0.1,800,36
18,crps,dss,-159.57,-48.82,0.1,800,36
19,crps,is1,2675.35,5114.28,0.1,800,36
20,dss,sse,296.11,705.12,0.1,800,36
21,dss,crps,220.9,472.53,0.1,800,36
22,dss,dss,-339.22,-512.24,0.1,800,36
23,dss,is1,2780.18,5431.38,0.1,800,36
24,is1,sse,257.96,585.32,0.1,800,36
25,is1,crps,207.25,438.52,0.1,800,36
26,is1,dss,-159.57,-48.82,0.1,800,36
27,is1,is1,2675.35,5114.28,0.1,800,36
28,sse,sse,257.96,585.32,0.1,800,36
29,sse,crps,207.25,438.52,0.1,800,36
30,sse,dss,-159.57,-48.82,0.1,800,36
31,sse,is1,2675.35,5114.28,0.1,800,36
32,crps,sse,727.69,1631.03,0.3,800,36
33,crps,crps,388.38,828.05,0.3,800,36
34,crps,dss,604.36,1560.29,0.3,800,36
35,crps,is1,3046.1,6037.79,0.3,800,36
36,dss,sse,722.98,1637.38,0.3,800,36
37,dss,crps,388.11,833.06,0.3,800,36
38,dss,dss,284.7,845.7,0.3,800,36
39,dss,is1,3076.41,6136.52,0.3,800,36
40,is1,sse,727.69,1631.03,0.3,800,36
41,is1,crps,388.38,828.05,0.3,800,36
42,is1,dss,604.36,1560.29,0.3,800,36
43,is1,is1,3046.1,6037.79,0.3,800,36
44,sse,sse,727.69,1631.03,0.3,800,36
45,sse,crps,388.38,828.05,0.3,800,36
46,sse,dss,604.36,1560.29,0.3,800,36
47,sse,is1,3046.1,6037.79,0.3,800,36
48,crps,sse,727.69,1631.03,0.5,800,36
49,crps,crps,388.38,828.05,0.5,800,36
50,crps,dss,604.36,1560.29,0.5,800,36
51,crps,is1,3046.1,6037.79,0.5,800,36
52,dss,sse,1011.37,1990.77,0.5,800,36
53,dss,crps,456.62,914.03,0.5,800,36
54,dss,dss,550.13,1157.55,0.5,800,36
55,dss,is1,3299.72,6380.73,0.5,800,36
56,is1,sse,727.69,1631.03,0.5,800,36
57,is1,crps,388.38,828.05,0.5,800,36
58,is1,dss,604.36,1560.29,0.5,800,36
59,is1,is1,3046.1,6037.79,0.5,800,36
60,sse,sse,727.69,1631.03,0.5,800,36
61,sse,crps,388.38,828.05,0.5,800,36
62,sse,dss,604.36,1560.29,0.5,800,36
63,sse,is1,3046.1,6037.79,0.5,800,36
64,crps,sse,727.69,1631.03,0.8,800,36
65,crps,crps,388.38,828.05,0.8,800,36
66,crps,dss,604.36,1560.29,0.8,800,36
67,crps,is1,3046.1,6037.79,0.8,800,36
68,dss,sse,1011.37,1990.77,0.8,800,36
69,dss,crps,456.62,914.03,0.8,800,36
70,dss,dss,550.13,1157.55,0.8,800,36
71,dss,is1,3299.72,6380.73,0.8,800,36
72,is1,sse,727.69,1631.03,0.8,800,36
73,is1,crps,388.38,828.05,0.8,800,36
74,is1,dss,604.36,1560.29,0.8,800,36
75,is1,is1,3046.1,6037.79,0.8,800,36
76,sse,sse,727.69,1631.03,0.8,800,36
77,sse,crps,388.38,828.05,0.8,800,36
78,sse,dss,604.36,1560.29,0.8,800,36
79,sse,is1,3046.1,6037.79,0.8,800,36
