,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,199.9,400.95,0.0,800,61
1,crps,crps,194.49,395.13,0.0,800,61
2,crps,dss,-597.35,-1215.85,0.0,800,61
3,crps,is1,2523.95,5091.32,0.0,800,61
4,dss,sse,199.64,419.88,0.0,800,61
5,dss,crps,194.45,403.05,0.0,800,61
6,dss,dss,-596.72,-959.87,0.0,800,61
7,dss,is1,2524.22,5117.43,0.0,800,61
8,is1,sse,271.65,546.86,0.0,800,61
9,is1,crps,210.5,427.83,0.0,800,61
10,is1,dss,-537.5,-1047.86,0.0,800,61
11,is1,is1,2546.03,5134.78,0.0,800,61
12,sse,sse,199.64,419.88,0.0,800,61
13,sse,crps,194.45,403.05,0.0,800,61
14,sse,dss,-596.72,-959.87,0.0,800,61
15,sse,is1,2524.22,5117.43,0.0,800,61
16,crps,sse,222.18,449.08,0.1,800,61
17,crps,crps,203.78,411.68,0.1,800,61
18,crps,dss,-450.25,-874.76,0.1,800,61
19,crps,is1,2539.45,5099.26,0.1,800,61
20,dss,sse,205.71,404.82,0.1,800,61
21,dss,crps,198.01,394.54,0.1,800,61
22,dss,dss,-546.68,-1115.47,0.1,800,61
23,dss,is1,2540.85,5088.47,0.1,800,61
24,is1,sse,332.43,654.53,0.1,800,61
25,is1,crps,229.49,458.31,0.1,800,61
26,is1,dss,25.92,71.45,0.1,800,61
27,is1,is1,2565.01,5144.82,0.1,800,61
28,sse,sse,249.68,481.98,0.1,800,61
29,sse,crps,215.3,423.18,0.1,800,61
30,sse,dss,-358.59,-767.05,0.1,800,61
31,sse,is1,2547.75,5090.15,0.1,800,61
32,crps,sse,829.62,1569.06,0.3,800,61
33,crps,crps,419.27,815.05,0.3,800,61
34,crps,dss,436.11,775.63,0.3,800,61
35,crps,is1,3080.58,6088.85,0.3,800,61
36,dss,sse,829.62,1569.06,0.3,800,61
37,dss,crps,419.27,815.05,0.3,800,61
38,dss,dss,436.11,775.63,0.3,800,61
39,dss,is1,3080.58,6088.85,0.3,800,61
40,is1,sse,1110.58,2023.97,0.3,800,61
41,is1,crps,480.51,912.97,0.3,800,61
42,is1,dss,1049.37,1985.78,0.3,800,61
43,is1,is1,3071.21,6098.55,0.3,800,61
44,sse,sse,829.62,1569.06,0.3,800,61
45,sse,crps,419.27,815.05,0.3,800,61
46,sse,dss,436.11,775.63,0.3,800,61
47,sse,is1,3080.58,6088.85,0.3,800,61
48,crps,sse,829.62,1569.06,0.5,800,61
49,crps,crps,419.27,815.05,0.5,800,61
50,crps,dss,436.11,775.63,0.5,800,61
51,crps,is1,3080.58,6088.85,0.5,800,61
52,dss,sse,829.62,1569.06,0.5,800,61
53,dss,crps,419.27,815.05,0.5,800,61
54,dss,dss,436.11,775.63,0.5,800,61
55,dss,is1,3080.58,6088.85,0.5,800,61
56,is1,sse,1110.58,2023.97,0.5,800,61
57,is1,crps,480.51,912.97,0.5,800,61
58,is1,dss,1049.37,1985.78,0.5,800,61
59,is1,is1,3071.21,6098.55,0.5,800,61
60,sse,sse,829.62,1569.06,0.5,800,61
61,sse,crps,419.27,815.05,0.5,800,61
62,sse,dss,436.11,775.63,0.5,800,61
63,sse,is1,3080.58,6088.85,0.5,800,61
64,crps,sse,829.62,1569.06,0.8,800,61
65,crps,crps,419.27,815.05,0.8,800,61
66,crps,dss,436.11,775.63,0.8,800,61
67,crps,is1,3080.58,6088.85,0.8,800,61
68,dss,sse,829.62,1569.06,0.8,800,61
69,dss,crps,419.27,815.05,0.8,800,61
70,dss,dss,436.11,775.63,0.8,800,61
71,dss,is1,3080.58,6088.85,0.8,800,61
72,is1,sse,1110.58,2023.97,0.8,800,61
73,is1,crps,480.51,912.97,0.8,800,61
74,is1,dss,1049.37,1985.78,0.8,800,61
75,is1,is1,3071.21,6098.55,0.8,800,61
76,sse,sse,829.62,1569.06,0.8,800,61
77,sse,crps,419.27,815.05,0.8,800,61
78,sse,dss,436.11,775.63,0.8,800,61
79,sse,is1,3080.58,6088.85,0.8,800,61
