,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,230.04,400.43,0.0,800,19
1,crps,crps,200.28,397.36,0.0,800,19
2,crps,dss,-469.01,-919.42,0.0,800,19
3,crps,is1,2474.06,5110.95,0.0,800,19
4,dss,sse,233.86,419.67,0.0,800,19
5,dss,crps,202.15,405.53,0.0,800,19
6,dss,dss,-539.27,-977.4,0.0,800,19
7,dss,is1,2490.21,5138.59,0.0,800,19
8,is1,sse,231.12,397.04,0.0,800,19
9,is1,crps,200.59,397.2,0.0,800,19
10,is1,dss,-454.23,-900.84,0.0,800,19
11,is1,is1,2473.55,5117.58,0.0,800,19
12,sse,sse,229.74,397.21,0.0,800,19
13,sse,crps,200.22,397.6,0.0,800,19
14,sse,dss,-478.95,-884.56,0.0,800,19
15,sse,is1,2476.13,5097.9,0.0,800,19
16,crps,sse,235.02,383.68,0.1,800,19
17,crps,crps,203.59,388.67,0.1,800,19
18,crps,dss,-230.52,-818.73,0.1,800,19
19,crps,is1,2489.28,5070.15,0.1,800,19
20,dss,sse,236.94,413.35,0.1,800,19
21,dss,crps,204.79,398.52,0.1,800,19
22,dss,dss,-510.38,-1073.65,0.1,800,19
23,dss,is1,2502.18,5113.63,0.1,800,19
24,is1,sse,269.6,484.1,0.1,800,19
25,is1,crps,217.97,427.35,0.1,800,19
26,is1,dss,-98.79,-459.38,0.1,800,19
27,is1,is1,2504.73,5116.07,0.1,800,19
28,sse,sse,269.6,484.1,0.1,800,19
29,sse,crps,217.97,427.35,0.1,800,19
30,sse,dss,-98.79,-459.38,0.1,800,19
31,sse,is1,2504.73,5116.07,0.1,800,19
32,crps,sse,756.35,1467.09,0.3,800,19
33,crps,crps,401.85,792.05,0.3,800,19
34,crps,dss,634.03,964.71,0.3,800,19
35,crps,is1,2968.75,6014.25,0.3,800,19
36,dss,sse,236.94,413.35,0.3,800,19
37,dss,crps,204.79,398.52,0.3,800,19
38,dss,dss,-510.38,-1073.65,0.3,800,19
39,dss,is1,2502.18,5113.63,0.3,800,19
40,is1,sse,269.6,484.1,0.3,800,19
41,is1,crps,217.97,427.35,0.3,800,19
42,is1,dss,-98.79,-459.38,0.3,800,19
43,is1,is1,2504.73,5116.07,0.3,800,19
44,sse,sse,756.35,1467.09,0.3,800,19
45,sse,crps,401.85,792.05,0.3,800,19
46,sse,dss,634.03,964.71,0.3,800,19
47,sse,is1,2968.75,6014.25,0.3,800,19
48,crps,sse,756.35,1467.09,0.5,800,19
49,crps,crps,401.85,792.05,0.5,800,19
50,crps,dss,634.03,964.71,0.5,800,19
51,crps,is1,2968.75,6014.25,0.5,800,19
52,dss,sse,753.81,1474.23,0.5,800,19
53,dss,crps,400.88,793.97,0.5,800,19
54,dss,dss,413.35,791.0,0.5,800,19
55,dss,is1,2967.86,6014.07,0.5,800,19
56,is1,sse,756.35,1467.09,0.5,800,19
57,is1,crps,401.85,792.05,0.5,800,19
58,is1,dss,634.03,964.71,0.5,800,19
59,is1,is1,2968.75,6014.25,0.5,800,19
60,sse,sse,756.35,1467.09,0.5,800,19
61,sse,crps,401.85,792.05,0.5,800,19
62,sse,dss,634.03,964.71,0.5,800,19
63,sse,is1,2968.75,6014.25,0.5,800,19
64,crps,sse,756.35,1467.09,0.8,800,19
65,crps,crps,401.85,792.05,0.8,800,19
66,crps,dss,634.03,964.71,0.8,800,19
67,crps,is1,2968.75,6014.25,0.8,800,19
68,dss,sse,753.81,1474.23,0.8,800,19
69,dss,crps,400.88,793.97,0.8,800,19
70,dss,dss,413.35,791.0,0.8,800,19
71,dss,is1,2967.86,6014.07,0.8,800,19
72,is1,sse,756.35,1467.09,0.8,800,19
73,is1,crps,401.85,792.05,0.8,800,19
74,is1,dss,634.03,964.71,0.8,800,19
75,is1,is1,2968.75,6014.25,0.8,800,19
76,sse,sse,756.35,1467.09,0.8,800,19
77,sse,crps,401.85,792.05,0.8,800,19
78,sse,dss,634.03,964.71,0.8,800,19
79,sse,is1,2968.75,6014.25,0.8,800,19
