,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,124.4,621.6,0.0,400,7
1,crps,crps,100.84,461.22,0.0,400,7
2,crps,dss,-297.63,-735.58,0.0,400,7
3,crps,is1,1258.06,5209.62,0.0,400,7
4,dss,sse,119.12,648.96,0.0,400,7
5,dss,crps,104.51,468.43,0.0,400,7
6,dss,dss,-195.9,63.41,0.0,400,7
7,dss,is1,1273.16,5291.38,0.0,400,7
8,is1,sse,153.08,753.02,0.0,400,7
9,is1,crps,112.41,505.75,0.0,400,7
10,is1,dss,-135.17,-131.88,0.0,400,7
11,is1,is1,1260.24,5216.61,0.0,400,7
12,sse,sse,123.7,618.67,0.0,400,7
13,sse,crps,101.16,454.78,0.0,400,7
14,sse,dss,-290.26,-834.55,0.0,400,7
15,sse,is1,1261.07,5182.1,0.0,400,7
16,crps,sse,139.67,662.19,0.1,400,7
17,crps,crps,107.57,462.93,0.1,400,7
18,crps,dss,-42.48,133.76,0.1,400,7
19,crps,is1,1265.88,5155.56,0.1,400,7
20,dss,sse,119.36,648.72,0.1,400,7
21,dss,crps,105.51,465.5,0.1,400,7
22,dss,dss,-189.03,-130.66,0.1,400,7
23,dss,is1,1275.99,5283.04,0.1,400,7
24,is1,sse,162.52,756.18,0.1,400,7
25,is1,crps,116.86,497.62,0.1,400,7
26,is1,dss,27.27,339.09,0.1,400,7
27,is1,is1,1271.13,5173.33,0.1,400,7
28,sse,sse,139.67,662.19,0.1,400,7
29,sse,crps,107.57,462.93,0.1,400,7
30,sse,dss,-42.48,133.76,0.1,400,7
31,sse,is1,1265.88,5155.56,0.1,400,7
32,crps,sse,403.59,1657.78,0.3,400,7
33,crps,crps,208.2,833.37,0.3,400,7
34,crps,dss,377.98,1576.28,0.3,400,7
35,crps,is1,1490.86,6042.81,0.3,400,7
36,dss,sse,119.36,648.72,0.3,400,7
37,dss,crps,105.51,465.5,0.3,400,7
38,dss,dss,-189.03,-130.66,0.3,400,7
39,dss,is1,1275.99,5283.04,0.3,400,7
40,is1,sse,403.59,1657.78,0.3,400,7
41,is1,crps,208.2,833.37,0.3,400,7
42,is1,dss,377.98,1576.28,0.3,400,7
43,is1,is1,1490.86,6042.81,0.3,400,7
44,sse,sse,403.59,1657.78,0.3,400,7
45,sse,crps,208.2,833.37,0.3,400,7
46,sse,dss,377.98,1576.28,0.3,400,7
47,sse,is1,1490.86,6042.81,0.3,400,7
48,crps,sse,403.59,1657.78,0.5,400,7
49,crps,crps,208.2,833.37,0.5,400,7
50,crps,dss,377.98,1576.28,0.5,400,7
51,crps,is1,1490.86,6042.81,0.5,400,7
52,dss,sse,521.33,2484.85,0.5,400,7
53,dss,crps,236.45,1033.18,0.5,400,7
54,dss,dss,326.24,1595.81,0.5,400,7
55,dss,is1,1604.91,6776.37,0.5,400,7
56,is1,sse,403.59,1657.78,0.5,400,7
57,is1,crps,208.2,833.37,0.5,400,7
58,is1,dss,377.98,1576.28,0.5,400,7
59,is1,is1,1490.86,6042.81,0.5,400,7
60,sse,sse,403.59,1657.78,0.5,400,7
61,sse,crps,208.2,833.37,0.5,400,7
62,sse,dss,377.98,1576.28,0.5,400,7
63,sse,is1,1490.86,6042.81,0.5,400,7
64,crps,sse,403.59,1657.78,0.8,400,7
65,crps,crps,208.2,833.37,0.8,400,7
66,crps,dss,377.98,1576.28,0.8,400,7
67,crps,is1,1490.86,6042.81,0.8,400,7
68,dss,sse,521.33,2484.85,0.8,400,7
69,dss,crps,236.45,1033.18,0.8,400,7
70,dss,dss,326.24,1595.81,0.8,400,7
71,dss,is1,1604.91,6776.37,0.8,400,7
72,is1,sse,403.59,1657.78,0.8,400,7
73,is1,crps,208.2,833.37,0.8,400,7
74,is1,dss,377.98,1576.28,0.8,400,7
75,is1,is1,1490.86,6042.81,0.8,400,7
76,sse,sse,403.59,1657.78,0.8,400,7
77,sse,crps,208.2,833.37,0.8,400,7
78,sse,dss,377.98,1576.28,0.8,400,7
79,sse,is1,1490.86,6042.81,0.8,400,7
