,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,19.93,492.79,0.0,200,96
1,crps,crps,27.95,617.56,0.0,200,96
2,crps,dss,-304.59,-3273.93,0.0,200,96
3,crps,is1,111.61,2415.27,0.0,200,96
4,dss,sse,18.51,515.96,0.0,200,96
5,dss,crps,27.34,635.79,0.0,200,96
6,dss,dss,-310.89,-3198.57,0.0,200,96
7,dss,is1,110.8,2486.47,0.0,200,96
8,is1,sse,18.57,499.58,0.0,200,96
9,is1,crps,27.48,628.32,0.0,200,96
10,is1,dss,-302.91,-3218.22,0.0,200,96
11,is1,is1,108.56,2438.71,0.0,200,96
12,sse,sse,18.5,504.37,0.0,200,96
13,sse,crps,28.07,633.4,0.0,200,96
14,sse,dss,-303.04,-3156.48,0.0,200,96
15,sse,is1,113.76,2483.75,0.0,200,96
16,crps,sse,19.93,492.79,0.1,200,96
17,crps,crps,27.95,617.56,0.1,200,96
18,crps,dss,-304.59,-3273.93,0.1,200,96
19,crps,is1,111.61,2415.27,0.1,200,96
20,dss,sse,18.6,514.02,0.1,200,96
21,dss,crps,27.59,634.6,0.1,200,96
22,dss,dss,-309.98,-3217.96,0.1,200,96
23,dss,is1,111.62,2499.5,0.1,200,96
24,is1,sse,18.57,499.58,0.1,200,96
25,is1,crps,27.48,628.32,0.1,200,96
26,is1,dss,-302.91,-3218.22,0.1,200,96
27,is1,is1,108.56,2438.71,0.1,200,96
28,sse,sse,18.5,504.37,0.1,200,96
29,sse,crps,28.07,633.4,0.1,200,96
30,sse,dss,-303.04,-3156.48,0.1,200,96
31,sse,is1,113.76,2483.75,0.1,200,96
32,crps,sse,19.93,492.79,0.3,200,96
33,crps,crps,27.95,617.56,0.3,200,96
34,crps,dss,-304.59,-3273.93,0.3,200,96
35,crps,is1,111.61,2415.27,0.3,200,96
36,dss,sse,19.17,507.81,0.3,200,96
37,dss,crps,28.55,626.52,0.3,200,96
38,dss,dss,-304.23,-3273.46,0.3,200,96
39,dss,is1,115.75,2479.97,0.3,200,96
40,is1,sse,18.57,499.58,0.3,200,96
41,is1,crps,27.48,628.32,0.3,200,96
42,is1,dss,-302.91,-3218.22,0.3,200,96
43,is1,is1,108.56,2438.71,0.3,200,96
44,sse,sse,18.54,503.98,0.3,200,96
45,sse,crps,28.16,632.89,0.3,200,96
46,sse,dss,-302.63,-3160.38,0.3,200,96
47,sse,is1,114.31,2491.52,0.3,200,96
48,crps,sse,19.93,492.79,0.5,200,96
49,crps,crps,27.95,617.56,0.5,200,96
50,crps,dss,-304.59,-3273.93,0.5,200,96
51,crps,is1,111.61,2415.27,0.5,200,96
52,dss,sse,19.6,510.01,0.5,200,96
53,dss,crps,29.93,632.86,0.5,200,96
54,dss,dss,-299.91,-3251.48,0.5,200,96
55,dss,is1,118.84,2508.84,0.5,200,96
56,is1,sse,18.72,492.09,0.5,200,96
57,is1,crps,28.01,625.41,0.5,200,96
58,is1,dss,-299.97,-3192.4,0.5,200,96
59,is1,is1,108.93,2450.77,0.5,200,96
60,sse,sse,18.64,504.35,0.5,200,96
61,sse,crps,28.58,635.6,0.5,200,96
62,sse,dss,-301.56,-3156.66,0.5,200,96
63,sse,is1,117.22,2513.3,0.5,200,96
64,crps,sse,20.02,492.03,0.8,200,96
65,crps,crps,28.25,616.97,0.8,200,96
66,crps,dss,-303.63,-3281.6,0.8,200,96
67,crps,is1,113.16,2427.98,0.8,200,96
68,dss,sse,19.6,510.01,0.8,200,96
69,dss,crps,29.93,632.86,0.8,200,96
70,dss,dss,-299.91,-3251.48,0.8,200,96
71,dss,is1,118.84,2508.84,0.8,200,96
72,is1,sse,19.01,486.79,0.8,200,96
73,is1,crps,28.34,621.4,0.8,200,96
74,is1,dss,-297.09,-3245.48,0.8,200,96
75,is1,is1,110.5,2439.64,0.8,200,96
76,sse,sse,18.64,504.35,0.8,200,96
77,sse,crps,28.58,635.6,0.8,200,96
78,sse,dss,-301.56,-3156.66,0.8,200,96
79,sse,is1,117.22,2513.3,0.8,200,96
