,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,125.91,469.25,0.0,800,85
1,crps,crps,145.47,588.77,0.0,800,85
2,crps,dss,-866.33,-3627.63,0.0,800,85
3,crps,is1,588.33,2296.55,0.0,800,85
4,dss,sse,124.8,477.3,0.0,800,85
5,dss,crps,145.31,595.0,0.0,800,85
6,dss,dss,-882.26,-3555.48,0.0,800,85
7,dss,is1,591.75,2289.06,0.0,800,85
8,is1,sse,126.6,464.63,0.0,800,85
9,is1,crps,145.95,584.85,0.0,800,85
10,is1,dss,-869.81,-3634.79,0.0,800,85
11,is1,is1,583.22,2312.28,0.0,800,85
12,sse,sse,120.84,503.52,0.0,800,85
13,sse,crps,143.0,607.67,0.0,800,85
14,sse,dss,-875.59,-3476.07,0.0,800,85
15,sse,is1,581.71,2356.45,0.0,800,85
16,crps,sse,125.93,469.22,0.1,800,85
17,crps,crps,145.56,588.61,0.1,800,85
18,crps,dss,-866.15,-3627.88,0.1,800,85
19,crps,is1,588.72,2296.85,0.1,800,85
20,dss,sse,129.34,459.36,0.1,800,85
21,dss,crps,153.3,598.25,0.1,800,85
22,dss,dss,-849.94,-3656.39,0.1,800,85
23,dss,is1,615.44,2369.34,0.1,800,85
24,is1,sse,126.76,463.95,0.1,800,85
25,is1,crps,146.39,583.84,0.1,800,85
26,is1,dss,-868.16,-3641.58,0.1,800,85
27,is1,is1,585.46,2308.9,0.1,800,85
28,sse,sse,120.84,503.52,0.1,800,85
29,sse,crps,143.0,607.67,0.1,800,85
30,sse,dss,-875.59,-3476.07,0.1,800,85
31,sse,is1,581.71,2356.45,0.1,800,85
32,crps,sse,126.31,469.5,0.3,800,85
33,crps,crps,146.02,589.61,0.3,800,85
34,crps,dss,-851.72,-3629.41,0.3,800,85
35,crps,is1,590.35,2307.1,0.3,800,85
36,dss,sse,129.4,460.0,0.3,800,85
37,dss,crps,153.44,597.84,0.3,800,85
38,dss,dss,-843.59,-3636.84,0.3,800,85
39,dss,is1,616.15,2370.94,0.3,800,85
40,is1,sse,128.14,458.15,0.3,800,85
41,is1,crps,148.33,582.56,0.3,800,85
42,is1,dss,-856.25,-3657.33,0.3,800,85
43,is1,is1,591.33,2290.77,0.3,800,85
44,sse,sse,122.81,504.86,0.3,800,85
45,sse,crps,149.85,628.92,0.3,800,85
46,sse,dss,-816.44,-3203.62,0.3,800,85
47,sse,is1,611.63,2487.7,0.3,800,85
48,crps,sse,126.62,468.93,0.5,800,85
49,crps,crps,146.35,589.19,0.5,800,85
50,crps,dss,-848.64,-3635.06,0.5,800,85
51,crps,is1,591.29,2304.25,0.5,800,85
52,dss,sse,130.6,463.43,0.5,800,85
53,dss,crps,158.4,616.63,0.5,800,85
54,dss,dss,-789.05,-3435.97,0.5,800,85
55,dss,is1,641.42,2453.34,0.5,800,85
56,is1,sse,128.59,455.75,0.5,800,85
57,is1,crps,149.05,578.41,0.5,800,85
58,is1,dss,-851.15,-3680.17,0.5,800,85
59,is1,is1,594.09,2281.76,0.5,800,85
60,sse,sse,122.81,504.86,0.5,800,85
61,sse,crps,149.85,628.92,0.5,800,85
62,sse,dss,-816.44,-3203.62,0.5,800,85
63,sse,is1,611.63,2487.7,0.5,800,85
64,crps,sse,129.57,455.67,0.8,800,85
65,crps,crps,149.45,575.49,0.8,800,85
66,crps,dss,-826.69,-3680.06,0.8,800,85
67,crps,is1,600.51,2266.48,0.8,800,85
68,dss,sse,130.6,463.43,0.8,800,85
69,dss,crps,158.4,616.63,0.8,800,85
70,dss,dss,-789.05,-3435.97,0.8,800,85
71,dss,is1,641.42,2453.34,0.8,800,85
72,is1,sse,129.3,455.7,0.8,800,85
73,is1,crps,149.68,578.49,0.8,800,85
74,is1,dss,-831.95,-3685.71,0.8,800,85
75,is1,is1,599.7,2281.05,0.8,800,85
76,sse,sse,123.65,503.36,0.8,800,85
77,sse,crps,151.79,629.75,0.8,800,85
78,sse,dss,-792.41,-3129.58,0.8,800,85
79,sse,is1,625.64,2471.78,0.8,800,85
