,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,138.84,682.83,0.0,400,56
1,crps,crps,110.87,485.27,0.0,400,56
2,crps,dss,-204.22,-646.28,0.0,400,56
3,crps,is1,1327.67,5303.26,0.0,400,56
4,dss,sse,136.68,694.7,0.0,400,56
5,dss,crps,110.83,486.85,0.0,400,56
6,dss,dss,-216.7,-545.64,0.0,400,56
7,dss,is1,1324.11,5366.27,0.0,400,56
8,is1,sse,119.52,564.37,0.0,400,56
9,is1,crps,103.96,440.97,0.0,400,56
10,is1,dss,-284.45,-1011.8,0.0,400,56
11,is1,is1,1311.31,5305.31,0.0,400,56
12,sse,sse,136.02,699.53,0.0,400,56
13,sse,crps,110.7,488.65,0.0,400,56
14,sse,dss,-215.78,-572.12,0.0,400,56
15,sse,is1,1324.0,5345.98,0.0,400,56
16,crps,sse,144.99,655.71,0.1,400,56
17,crps,crps,115.37,468.35,0.1,400,56
18,crps,dss,-190.38,-677.19,0.1,400,56
19,crps,is1,1340.49,5282.01,0.1,400,56
20,dss,sse,144.99,655.71,0.1,400,56
21,dss,crps,115.37,468.35,0.1,400,56
22,dss,dss,-190.38,-677.19,0.1,400,56
23,dss,is1,1340.49,5282.01,0.1,400,56
24,is1,sse,159.41,681.1,0.1,400,56
25,is1,crps,119.98,482.44,0.1,400,56
26,is1,dss,-120.7,-481.46,0.1,400,56
27,is1,is1,1338.34,5295.33,0.1,400,56
28,sse,sse,144.99,655.71,0.1,400,56
29,sse,crps,115.37,468.35,0.1,400,56
30,sse,dss,-190.38,-677.19,0.1,400,56
31,sse,is1,1340.49,5282.01,0.1,400,56
32,crps,sse,466.65,1931.24,0.3,400,56
33,crps,crps,221.26,901.5,0.3,400,56
34,crps,dss,252.45,1108.69,0.3,400,56
35,crps,is1,1589.74,6353.41,0.3,400,56
36,dss,sse,466.65,1931.24,0.3,400,56
37,dss,crps,221.26,901.5,0.3,400,56
38,dss,dss,252.45,1108.69,0.3,400,56
39,dss,is1,1589.74,6353.41,0.3,400,56
40,is1,sse,479.17,1970.36,0.3,400,56
41,is1,crps,223.39,902.29,0.3,400,56
42,is1,dss,472.15,1934.93,0.3,400,56
43,is1,is1,1529.84,6089.89,0.3,400,56
44,sse,sse,466.65,1931.24,0.3,400,56
45,sse,crps,221.26,901.5,0.3,400,56
46,sse,dss,252.45,1108.69,0.3,400,56
47,sse,is1,1589.74,6353.41,0.3,400,56
48,crps,sse,466.65,1931.24,0.5,400,56
49,crps,crps,221.26,901.5,0.5,400,56
50,crps,dss,252.45,1108.69,0.5,400,56
51,crps,is1,1589.74,6353.41,0.5,400,56
52,dss,sse,466.65,1931.24,0.5,400,56
53,dss,crps,221.26,901.5,0.5,400,56
54,dss,dss,252.45,1108.69,0.5,400,56
55,dss,is1,1589.74,6353.41,0.5,400,56
56,is1,sse,479.17,1970.36,0.5,400,56
57,is1,crps,223.39,902.29,0.5,400,56
58,is1,dss,472.15,1934.93,0.5,400,56
59,is1,is1,1529.84,6089.89,0.5,400,56
60,sse,sse,466.65,1931.24,0.5,400,56
61,sse,crps,221.26,901.5,0.5,400,56
62,sse,dss,252.45,1108.69,0.5,400,56
63,sse,is1,1589.74,6353.41,0.5,400,56
64,crps,sse,466.65,1931.24,0.8,400,56
65,crps,crps,221.26,901.5,0.8,400,56
66,crps,dss,252.45,1108.69,0.8,400,56
67,crps,is1,1589.74,6353.41,0.8,400,56
68,dss,sse,466.65,1931.24,0.8,400,56
69,dss,crps,221.26,901.5,0.8,400,56
70,dss,dss,252.45,1108.69,0.8,400,56
71,dss,is1,1589.74,6353.41,0.8,400,56
72,is1,sse,479.17,1970.36,0.8,400,56
73,is1,crps,223.39,902.29,0.8,400,56
74,is1,dss,472.15,1934.93,0.8,400,56
75,is1,is1,1529.84,6089.89,0.8,400,56
76,sse,sse,466.65,1931.24,0.8,400,56
77,sse,crps,221.26,901.5,0.8,400,56
78,sse,dss,252.45,1108.69,0.8,400,56
79,sse,is1,1589.74,6353.41,0.8,400,56
