,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,46.94,506.65,0.0,400,57
1,crps,crps,64.1,614.38,0.0,400,57
2,crps,dss,-514.21,-3311.51,0.0,400,57
3,crps,is1,281.7,2426.59,0.0,400,57
4,dss,sse,48.18,492.67,0.0,400,57
5,dss,crps,65.34,603.82,0.0,400,57
6,dss,dss,-504.11,-3381.6,0.0,400,57
7,dss,is1,286.06,2336.54,0.0,400,57
8,is1,sse,46.95,502.32,0.0,400,57
9,is1,crps,64.5,618.58,0.0,400,57
10,is1,dss,-505.73,-3227.47,0.0,400,57
11,is1,is1,279.96,2463.25,0.0,400,57
12,sse,sse,47.53,496.58,0.0,400,57
13,sse,crps,64.9,606.07,0.0,400,57
14,sse,dss,-509.58,-3331.34,0.0,400,57
15,sse,is1,284.25,2406.58,0.0,400,57
16,crps,sse,46.94,506.65,0.1,400,57
17,crps,crps,64.1,614.38,0.1,400,57
18,crps,dss,-514.21,-3311.51,0.1,400,57
19,crps,is1,281.7,2426.59,0.1,400,57
20,dss,sse,48.32,495.0,0.1,400,57
21,dss,crps,65.68,605.26,0.1,400,57
22,dss,dss,-501.68,-3361.2,0.1,400,57
23,dss,is1,287.93,2353.17,0.1,400,57
24,is1,sse,46.95,502.32,0.1,400,57
25,is1,crps,64.5,618.58,0.1,400,57
26,is1,dss,-505.73,-3227.47,0.1,400,57
27,is1,is1,279.96,2463.25,0.1,400,57
28,sse,sse,47.57,496.33,0.1,400,57
29,sse,crps,65.01,605.56,0.1,400,57
30,sse,dss,-509.18,-3333.82,0.1,400,57
31,sse,is1,284.73,2403.24,0.1,400,57
32,crps,sse,46.98,506.4,0.3,400,57
33,crps,crps,64.21,613.87,0.3,400,57
34,crps,dss,-513.82,-3313.98,0.3,400,57
35,crps,is1,282.19,2423.25,0.3,400,57
36,dss,sse,51.94,469.46,0.3,400,57
37,dss,crps,72.15,621.85,0.3,400,57
38,dss,dss,-462.99,-3325.22,0.3,400,57
39,dss,is1,315.72,2475.17,0.3,400,57
40,is1,sse,47.27,499.33,0.3,400,57
41,is1,crps,64.83,615.92,0.3,400,57
42,is1,dss,-503.33,-3254.41,0.3,400,57
43,is1,is1,281.29,2429.67,0.3,400,57
44,sse,sse,47.74,497.54,0.3,400,57
45,sse,crps,65.3,606.11,0.3,400,57
46,sse,dss,-507.45,-3321.59,0.3,400,57
47,sse,is1,286.48,2409.62,0.3,400,57
48,crps,sse,47.1,509.62,0.5,400,57
49,crps,crps,64.5,616.3,0.5,400,57
50,crps,dss,-512.61,-3281.47,0.5,400,57
51,crps,is1,283.63,2447.56,0.5,400,57
52,dss,sse,51.94,469.46,0.5,400,57
53,dss,crps,72.15,621.85,0.5,400,57
54,dss,dss,-462.99,-3325.22,0.5,400,57
55,dss,is1,315.72,2475.17,0.5,400,57
56,is1,sse,47.39,502.14,0.5,400,57
57,is1,crps,65.1,617.34,0.5,400,57
58,is1,dss,-502.15,-3225.78,0.5,400,57
59,is1,is1,283.49,2453.19,0.5,400,57
60,sse,sse,47.74,497.54,0.5,400,57
61,sse,crps,65.3,606.11,0.5,400,57
62,sse,dss,-507.45,-3321.59,0.5,400,57
63,sse,is1,286.48,2409.62,0.5,400,57
64,crps,sse,47.1,509.62,0.8,400,57
65,crps,crps,64.5,616.3,0.8,400,57
66,crps,dss,-512.61,-3281.47,0.8,400,57
67,crps,is1,283.63,2447.56,0.8,400,57
68,dss,sse,51.94,469.46,0.8,400,57
69,dss,crps,72.15,621.85,0.8,400,57
70,dss,dss,-462.99,-3325.22,0.8,400,57
71,dss,is1,315.72,2475.17,0.8,400,57
72,is1,sse,48.53,484.53,0.8,400,57
73,is1,crps,66.01,604.55,0.8,400,57
74,is1,dss,-496.82,-3308.12,0.8,400,57
75,is1,is1,286.2,2440.27,0.8,400,57
76,sse,sse,50.63,486.51,0.8,400,57
77,sse,crps,70.88,630.04,0.8,400,57
78,sse,dss,-470.52,-3284.96,0.8,400,57
79,sse,is1,310.85,2472.22,0.8,400,57
