,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,30.47,489.85,0.0,200,21
1,crps,crps,35.99,620.11,0.0,200,21
2,crps,dss,-227.59,-3311.86,0.0,200,21
3,crps,is1,135.1,2430.42,0.0,200,21
4,dss,sse,30.19,489.09,0.0,200,21
5,dss,crps,36.37,615.57,0.0,200,21
6,dss,dss,-226.92,-3310.71,0.0,200,21
7,dss,is1,140.0,2417.9,0.0,200,21
8,is1,sse,31.45,476.45,0.0,200,21
9,is1,crps,36.41,619.4,0.0,200,21
10,is1,dss,-222.98,-3364.3,0.0,200,21
11,is1,is1,134.27,2476.71,0.0,200,21
12,sse,sse,29.02,512.82,0.0,200,21
13,sse,crps,36.34,633.6,0.0,200,21
14,sse,dss,-217.6,-3229.2,0.0,200,21
15,sse,is1,137.44,2514.31,0.0,200,21
16,crps,sse,30.47,489.85,0.1,200,21
17,crps,crps,35.99,620.11,0.1,200,21
18,crps,dss,-227.59,-3311.86,0.1,200,21
19,crps,is1,135.1,2430.42,0.1,200,21
20,dss,sse,30.73,481.19,0.1,200,21
21,dss,crps,37.87,614.76,0.1,200,21
22,dss,dss,-221.14,-3388.0,0.1,200,21
23,dss,is1,147.42,2400.25,0.1,200,21
24,is1,sse,31.45,476.45,0.1,200,21
25,is1,crps,36.41,619.4,0.1,200,21
26,is1,dss,-222.98,-3364.3,0.1,200,21
27,is1,is1,134.27,2476.71,0.1,200,21
28,sse,sse,29.68,499.7,0.1,200,21
29,sse,crps,38.12,628.95,0.1,200,21
30,sse,dss,-203.03,-3249.4,0.1,200,21
31,sse,is1,145.27,2493.54,0.1,200,21
32,crps,sse,30.47,489.85,0.3,200,21
33,crps,crps,35.99,620.11,0.3,200,21
34,crps,dss,-227.59,-3311.86,0.3,200,21
35,crps,is1,135.1,2430.42,0.3,200,21
36,dss,sse,30.73,481.19,0.3,200,21
37,dss,crps,37.87,614.76,0.3,200,21
38,dss,dss,-221.14,-3388.0,0.3,200,21
39,dss,is1,147.42,2400.25,0.3,200,21
40,is1,sse,31.45,476.45,0.3,200,21
41,is1,crps,36.41,619.4,0.3,200,21
42,is1,dss,-222.98,-3364.3,0.3,200,21
43,is1,is1,134.27,2476.71,0.3,200,21
44,sse,sse,29.68,499.7,0.3,200,21
45,sse,crps,38.12,628.95,0.3,200,21
46,sse,dss,-203.03,-3249.4,0.3,200,21
47,sse,is1,145.27,2493.54,0.3,200,21
48,crps,sse,30.47,489.85,0.5,200,21
49,crps,crps,35.99,620.11,0.5,200,21
50,crps,dss,-227.59,-3311.86,0.5,200,21
51,crps,is1,135.1,2430.42,0.5,200,21
52,dss,sse,32.52,468.45,0.5,200,21
53,dss,crps,39.8,622.47,0.5,200,21
54,dss,dss,-209.26,-3348.03,0.5,200,21
55,dss,is1,151.24,2483.81,0.5,200,21
56,is1,sse,31.69,476.35,0.5,200,21
57,is1,crps,36.69,615.2,0.5,200,21
58,is1,dss,-220.67,-3425.36,0.5,200,21
59,is1,is1,134.76,2443.35,0.5,200,21
60,sse,sse,29.68,499.7,0.5,200,21
61,sse,crps,38.12,628.95,0.5,200,21
62,sse,dss,-203.03,-3249.4,0.5,200,21
63,sse,is1,145.27,2493.54,0.5,200,21
64,crps,sse,30.83,481.08,0.8,200,21
65,crps,crps,36.38,611.78,0.8,200,21
66,crps,dss,-224.3,-3388.37,0.8,200,21
67,crps,is1,137.54,2370.64,0.8,200,21
68,dss,sse,32.52,468.3,0.8,200,21
69,dss,crps,40.62,621.47,0.8,200,21
70,dss,dss,-197.11,-3342.84,0.8,200,21
71,dss,is1,154.03,2476.83,0.8,200,21
72,is1,sse,32.26,467.92,0.8,200,21
73,is1,crps,38.67,609.83,0.8,200,21
74,is1,dss,-207.93,-3567.6,0.8,200,21
75,is1,is1,143.8,2420.67,0.8,200,21
76,sse,sse,29.68,499.7,0.8,200,21
77,sse,crps,38.12,628.95,0.8,200,21
78,sse,dss,-203.03,-3249.4,0.8,200,21
79,sse,is1,145.27,2493.54,0.8,200,21
