,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,64.14,488.99,0.0,400,98
1,crps,crps,75.14,612.73,0.0,400,98
2,crps,dss,-444.05,-3420.81,0.0,400,98
3,crps,is1,314.61,2411.69,0.0,400,98
4,dss,sse,66.2,478.25,0.0,400,98
5,dss,crps,78.01,603.99,0.0,400,98
6,dss,dss,-433.77,-3447.92,0.0,400,98
7,dss,is1,325.98,2365.35,0.0,400,98
8,is1,sse,65.12,486.7,0.0,400,98
9,is1,crps,76.08,606.05,0.0,400,98
10,is1,dss,-448.92,-3462.25,0.0,400,98
11,is1,is1,308.2,2423.25,0.0,400,98
12,sse,sse,64.28,492.47,0.0,400,98
13,sse,crps,76.99,606.5,0.0,400,98
14,sse,dss,-419.62,-3476.96,0.0,400,98
15,sse,is1,326.6,2340.26,0.0,400,98
16,crps,sse,64.14,488.99,0.1,400,98
17,crps,crps,75.14,612.73,0.1,400,98
18,crps,dss,-444.05,-3420.81,0.1,400,98
19,crps,is1,314.61,2411.69,0.1,400,98
20,dss,sse,66.52,480.53,0.1,400,98
21,dss,crps,80.34,617.76,0.1,400,98
22,dss,dss,-430.47,-3424.05,0.1,400,98
23,dss,is1,334.56,2419.83,0.1,400,98
24,is1,sse,65.27,487.23,0.1,400,98
25,is1,crps,76.24,605.4,0.1,400,98
26,is1,dss,-437.95,-3442.24,0.1,400,98
27,is1,is1,308.28,2424.23,0.1,400,98
28,sse,sse,64.38,491.87,0.1,400,98
29,sse,crps,77.37,604.17,0.1,400,98
30,sse,dss,-418.61,-3481.87,0.1,400,98
31,sse,is1,328.01,2313.4,0.1,400,98
32,crps,sse,64.22,488.01,0.3,400,98
33,crps,crps,75.54,609.06,0.3,400,98
34,crps,dss,-443.17,-3430.66,0.3,400,98
35,crps,is1,316.98,2362.54,0.3,400,98
36,dss,sse,68.63,476.01,0.3,400,98
37,dss,crps,84.0,622.21,0.3,400,98
38,dss,dss,-399.28,-3437.76,0.3,400,98
39,dss,is1,342.69,2517.12,0.3,400,98
40,is1,sse,66.99,474.7,0.3,400,98
41,is1,crps,78.99,602.72,0.3,400,98
42,is1,dss,-413.72,-3466.73,0.3,400,98
43,is1,is1,318.19,2405.67,0.3,400,98
44,sse,sse,64.65,495.27,0.3,400,98
45,sse,crps,79.41,620.76,0.3,400,98
46,sse,dss,-416.3,-3451.95,0.3,400,98
47,sse,is1,334.75,2392.92,0.3,400,98
48,crps,sse,65.68,482.59,0.5,400,98
49,crps,crps,77.2,599.25,0.5,400,98
50,crps,dss,-431.51,-3472.69,0.5,400,98
51,crps,is1,317.08,2366.5,0.5,400,98
52,dss,sse,68.63,476.01,0.5,400,98
53,dss,crps,84.0,622.21,0.5,400,98
54,dss,dss,-399.28,-3437.76,0.5,400,98
55,dss,is1,342.69,2517.12,0.5,400,98
56,is1,sse,67.17,473.59,0.5,400,98
57,is1,crps,79.5,599.33,0.5,400,98
58,is1,dss,-411.91,-3477.78,0.5,400,98
59,is1,is1,322.28,2381.59,0.5,400,98
60,sse,sse,64.65,495.27,0.5,400,98
61,sse,crps,79.41,620.76,0.5,400,98
62,sse,dss,-416.3,-3451.95,0.5,400,98
63,sse,is1,334.75,2392.92,0.5,400,98
64,crps,sse,67.09,469.44,0.8,400,98
65,crps,crps,78.82,584.98,0.8,400,98
66,crps,dss,-411.5,-3571.75,0.8,400,98
67,crps,is1,325.1,2299.22,0.8,400,98
68,dss,sse,69.5,474.31,0.8,400,98
69,dss,crps,85.41,624.71,0.8,400,98
70,dss,dss,-369.03,-3334.01,0.8,400,98
71,dss,is1,352.79,2500.12,0.8,400,98
72,is1,sse,68.03,471.2,0.8,400,98
73,is1,crps,80.34,596.78,0.8,400,98
74,is1,dss,-403.13,-3500.35,0.8,400,98
75,is1,is1,325.59,2374.88,0.8,400,98
76,sse,sse,69.5,474.31,0.8,400,98
77,sse,crps,85.41,624.71,0.8,400,98
78,sse,dss,-369.03,-3334.01,0.8,400,98
79,sse,is1,352.79,2500.12,0.8,400,98
