,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,56.31,529.81,0.0,400,15
1,crps,crps,70.3,621.76,0.0,400,15
2,crps,dss,-482.37,-3474.61,0.0,400,15
3,crps,is1,288.26,2409.35,0.0,400,15
4,dss,sse,60.33,494.39,0.0,400,15
5,dss,crps,72.59,606.02,0.0,400,15
6,dss,dss,-478.71,-3583.81,0.0,400,15
7,dss,is1,293.28,2386.71,0.0,400,15
8,is1,sse,54.31,548.71,0.0,400,15
9,is1,crps,69.54,634.03,0.0,400,15
10,is1,dss,-485.08,-3326.84,0.0,400,15
11,is1,is1,284.05,2449.29,0.0,400,15
12,sse,sse,56.17,549.65,0.0,400,15
13,sse,crps,71.53,638.57,0.0,400,15
14,sse,dss,-447.56,-3191.37,0.0,400,15
15,sse,is1,291.68,2484.21,0.0,400,15
16,crps,sse,56.31,529.81,0.1,400,15
17,crps,crps,70.3,621.76,0.1,400,15
18,crps,dss,-482.37,-3474.61,0.1,400,15
19,crps,is1,288.26,2409.35,0.1,400,15
20,dss,sse,60.71,493.22,0.1,400,15
21,dss,crps,74.01,610.15,0.1,400,15
22,dss,dss,-474.81,-3597.97,0.1,400,15
23,dss,is1,299.16,2430.59,0.1,400,15
24,is1,sse,54.31,548.71,0.1,400,15
25,is1,crps,69.54,634.03,0.1,400,15
26,is1,dss,-485.08,-3326.84,0.1,400,15
27,is1,is1,284.05,2449.29,0.1,400,15
28,sse,sse,56.17,549.65,0.1,400,15
29,sse,crps,71.53,638.57,0.1,400,15
30,sse,dss,-447.56,-3191.37,0.1,400,15
31,sse,is1,291.68,2484.21,0.1,400,15
32,crps,sse,56.31,529.81,0.3,400,15
33,crps,crps,70.3,621.76,0.3,400,15
34,crps,dss,-482.37,-3474.61,0.3,400,15
35,crps,is1,288.26,2409.35,0.3,400,15
36,dss,sse,61.72,496.21,0.3,400,15
37,dss,crps,75.57,615.75,0.3,400,15
38,dss,dss,-449.73,-3536.49,0.3,400,15
39,dss,is1,302.18,2450.36,0.3,400,15
40,is1,sse,54.31,548.71,0.3,400,15
41,is1,crps,69.54,634.03,0.3,400,15
42,is1,dss,-485.08,-3326.84,0.3,400,15
43,is1,is1,284.05,2449.29,0.3,400,15
44,sse,sse,56.17,549.65,0.3,400,15
45,sse,crps,71.53,638.57,0.3,400,15
46,sse,dss,-447.56,-3191.37,0.3,400,15
47,sse,is1,291.68,2484.21,0.3,400,15
48,crps,sse,56.31,529.81,0.5,400,15
49,crps,crps,70.3,621.76,0.5,400,15
50,crps,dss,-482.37,-3474.61,0.5,400,15
51,crps,is1,288.26,2409.35,0.5,400,15
52,dss,sse,61.72,496.21,0.5,400,15
53,dss,crps,75.57,615.75,0.5,400,15
54,dss,dss,-449.73,-3536.49,0.5,400,15
55,dss,is1,302.18,2450.36,0.5,400,15
56,is1,sse,54.5,548.79,0.5,400,15
57,is1,crps,69.7,633.88,0.5,400,15
58,is1,dss,-479.82,-3317.93,0.5,400,15
59,is1,is1,284.42,2446.58,0.5,400,15
60,sse,sse,56.17,549.65,0.5,400,15
61,sse,crps,71.53,638.57,0.5,400,15
62,sse,dss,-447.56,-3191.37,0.5,400,15
63,sse,is1,291.68,2484.21,0.5,400,15
64,crps,sse,56.7,530.45,0.8,400,15
65,crps,crps,71.11,619.37,0.8,400,15
66,crps,dss,-467.63,-3441.87,0.8,400,15
67,crps,is1,290.03,2396.22,0.8,400,15
68,dss,sse,65.28,472.64,0.8,400,15
69,dss,crps,78.08,612.78,0.8,400,15
70,dss,dss,-429.7,-3466.55,0.8,400,15
71,dss,is1,310.89,2415.65,0.8,400,15
72,is1,sse,54.77,546.9,0.8,400,15
73,is1,crps,70.29,628.55,0.8,400,15
74,is1,dss,-471.87,-3325.84,0.8,400,15
75,is1,is1,288.0,2417.23,0.8,400,15
76,sse,sse,56.17,549.65,0.8,400,15
77,sse,crps,71.53,638.57,0.8,400,15
78,sse,dss,-447.56,-3191.37,0.8,400,15
79,sse,is1,291.68,2484.21,0.8,400,15
