,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,83.5,685.02,0.0,200,90
1,crps,crps,57.43,475.93,0.0,200,90
2,crps,dss,-106.31,-592.58,0.0,200,90
3,crps,is1,580.48,5206.48,0.0,200,90
4,dss,sse,86.72,983.08,0.0,200,90
5,dss,crps,58.71,552.84,0.0,200,90
6,dss,dss,-111.61,-222.85,0.0,200,90
7,dss,is1,572.75,5250.55,0.0,200,90
8,is1,sse,95.5,693.1,0.0,200,90
9,is1,crps,61.18,480.37,0.0,200,90
10,is1,dss,-12.68,102.01,0.0,200,90
11,is1,is1,574.41,5162.87,0.0,200,90
12,sse,sse,83.49,686.14,0.0,200,90
13,sse,crps,57.49,477.64,0.0,200,90
14,sse,dss,-103.97,-573.52,0.0,200,90
15,sse,is1,581.36,5217.37,0.0,200,90
16,crps,sse,84.93,692.4,0.1,200,90
17,crps,crps,58.69,474.04,0.1,200,90
18,crps,dss,-91.52,-553.75,0.1,200,90
19,crps,is1,584.06,5227.3,0.1,200,90
20,dss,sse,86.89,982.62,0.1,200,90
21,dss,crps,58.95,552.04,0.1,200,90
22,dss,dss,-107.23,-250.0,0.1,200,90
23,dss,is1,574.24,5248.69,0.1,200,90
24,is1,sse,98.77,679.46,0.1,200,90
25,is1,crps,62.7,473.3,0.1,200,90
26,is1,dss,26.47,317.03,0.1,200,90
27,is1,is1,578.45,5154.82,0.1,200,90
28,sse,sse,84.93,692.4,0.1,200,90
29,sse,crps,58.69,474.04,0.1,200,90
30,sse,dss,-91.52,-553.75,0.1,200,90
31,sse,is1,584.06,5227.3,0.1,200,90
32,crps,sse,215.24,1659.08,0.3,200,90
33,crps,crps,107.89,837.77,0.3,200,90
34,crps,dss,214.5,1682.02,0.3,200,90
35,crps,is1,717.28,6049.15,0.3,200,90
36,dss,sse,86.89,982.62,0.3,200,90
37,dss,crps,58.95,552.04,0.3,200,90
38,dss,dss,-107.23,-250.0,0.3,200,90
39,dss,is1,574.24,5248.69,0.3,200,90
40,is1,sse,98.77,679.46,0.3,200,90
41,is1,crps,62.7,473.3,0.3,200,90
42,is1,dss,26.47,317.03,0.3,200,90
43,is1,is1,578.45,5154.82,0.3,200,90
44,sse,sse,215.24,1659.08,0.3,200,90
45,sse,crps,107.89,837.77,0.3,200,90
46,sse,dss,214.5,1682.02,0.3,200,90
47,sse,is1,717.28,6049.15,0.3,200,90
48,crps,sse,215.24,1659.08,0.5,200,90
49,crps,crps,107.89,837.77,0.5,200,90
50,crps,dss,214.5,1682.02,0.5,200,90
51,crps,is1,717.28,6049.15,0.5,200,90
52,dss,sse,251.89,2830.05,0.5,200,90
53,dss,crps,116.92,1114.83,0.5,200,90
54,dss,dss,186.7,1920.45,0.5,200,90
55,dss,is1,767.01,6991.73,0.5,200,90
56,is1,sse,215.24,1659.08,0.5,200,90
57,is1,crps,107.89,837.77,0.5,200,90
58,is1,dss,214.5,1682.02,0.5,200,90
59,is1,is1,717.28,6049.15,0.5,200,90
60,sse,sse,215.24,1659.08,0.5,200,90
61,sse,crps,107.89,837.77,0.5,200,90
62,sse,dss,214.5,1682.02,0.5,200,90
63,sse,is1,717.28,6049.15,0.5,200,90
64,crps,sse,215.24,1659.08,0.8,200,90
65,crps,crps,107.89,837.77,0.8,200,90
66,crps,dss,214.5,1682.02,0.8,200,90
67,crps,is1,717.28,6049.15,0.8,200,90
68,dss,sse,251.89,2830.05,0.8,200,90
69,dss,crps,116.92,1114.83,0.8,200,90
70,dss,dss,186.7,1920.45,0.8,200,90
71,dss,is1,767.01,6991.73,0.8,200,90
72,is1,sse,215.24,1659.08,0.8,200,90
73,is1,crps,107.89,837.77,0.8,200,90
74,is1,dss,214.5,1682.02,0.8,200,90
75,is1,is1,717.28,6049.15,0.8,200,90
76,sse,sse,215.24,1659.08,0.8,200,90
77,sse,crps,107.89,837.77,0.8,200,90
78,sse,dss,214.5,1682.02,0.8,200,90
79,sse,is1,717.28,6049.15,0.8,200,90
