,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,192.19,598.12,0.0,400,58
1,crps,crps,120.49,453.29,0.0,400,58
2,crps,dss,-160.31,-831.07,0.0,400,58
3,crps,is1,1299.8,5212.06,0.0,400,58
4,dss,sse,174.25,654.82,0.0,400,58
5,dss,crps,118.99,469.82,0.0,400,58
6,dss,dss,-152.52,-603.18,0.0,400,58
7,dss,is1,1322.85,5394.29,0.0,400,58
8,is1,sse,189.58,725.64,0.0,400,58
9,is1,crps,118.68,497.45,0.0,400,58
10,is1,dss,-137.16,-161.42,0.0,400,58
11,is1,is1,1275.82,5256.61,0.0,400,58
12,sse,sse,190.56,602.32,0.0,400,58
13,sse,crps,120.74,453.38,0.0,400,58
14,sse,dss,-158.0,-849.39,0.0,400,58
15,sse,is1,1300.22,5213.08,0.0,400,58
16,crps,sse,199.81,572.61,0.1,400,58
17,crps,crps,125.18,436.08,0.1,400,58
18,crps,dss,-81.66,-797.78,0.1,400,58
19,crps,is1,1310.42,5157.0,0.1,400,58
20,dss,sse,179.16,653.38,0.1,400,58
21,dss,crps,121.31,465.77,0.1,400,58
22,dss,dss,-126.46,-647.38,0.1,400,58
23,dss,is1,1330.12,5393.38,0.1,400,58
24,is1,sse,255.17,919.12,0.1,400,58
25,is1,crps,142.39,555.8,0.1,400,58
26,is1,dss,194.42,652.43,0.1,400,58
27,is1,is1,1302.32,5246.9,0.1,400,58
28,sse,sse,199.81,572.61,0.1,400,58
29,sse,crps,125.18,436.08,0.1,400,58
30,sse,dss,-81.66,-797.78,0.1,400,58
31,sse,is1,1310.42,5157.0,0.1,400,58
32,crps,sse,486.61,1665.97,0.3,400,58
33,crps,crps,226.07,835.31,0.3,400,58
34,crps,dss,474.69,1636.52,0.3,400,58
35,crps,is1,1510.02,6040.49,0.3,400,58
36,dss,sse,539.52,2141.76,0.3,400,58
37,dss,crps,239.11,950.24,0.3,400,58
38,dss,dss,336.07,1290.55,0.3,400,58
39,dss,is1,1595.06,6503.37,0.3,400,58
40,is1,sse,486.61,1665.97,0.3,400,58
41,is1,crps,226.07,835.31,0.3,400,58
42,is1,dss,474.69,1636.52,0.3,400,58
43,is1,is1,1510.02,6040.49,0.3,400,58
44,sse,sse,486.61,1665.97,0.3,400,58
45,sse,crps,226.07,835.31,0.3,400,58
46,sse,dss,474.69,1636.52,0.3,400,58
47,sse,is1,1510.02,6040.49,0.3,400,58
48,crps,sse,486.61,1665.97,0.5,400,58
49,crps,crps,226.07,835.31,0.5,400,58
50,crps,dss,474.69,1636.52,0.5,400,58
51,crps,is1,1510.02,6040.49,0.5,400,58
52,dss,sse,539.52,2141.76,0.5,400,58
53,dss,crps,239.11,950.24,0.5,400,58
54,dss,dss,336.07,1290.55,0.5,400,58
55,dss,is1,1595.06,6503.37,0.5,400,58
56,is1,sse,486.61,1665.97,0.5,400,58
57,is1,crps,226.07,835.31,0.5,400,58
58,is1,dss,474.69,1636.52,0.5,400,58
59,is1,is1,1510.02,6040.49,0.5,400,58
60,sse,sse,486.61,1665.97,0.5,400,58
61,sse,crps,226.07,835.31,0.5,400,58
62,sse,dss,474.69,1636.52,0.5,400,58
63,sse,is1,1510.02,6040.49,0.5,400,58
64,crps,sse,486.61,1665.97,0.8,400,58
65,crps,crps,226.07,835.31,0.8,400,58
66,crps,dss,474.69,1636.52,0.8,400,58
67,crps,is1,1510.02,6040.49,0.8,400,58
68,dss,sse,539.52,2141.76,0.8,400,58
69,dss,crps,239.11,950.24,0.8,400,58
70,dss,dss,336.07,1290.55,0.8,400,58
71,dss,is1,1595.06,6503.37,0.8,400,58
72,is1,sse,486.61,1665.97,0.8,400,58
73,is1,crps,226.07,835.31,0.8,400,58
74,is1,dss,474.69,1636.52,0.8,400,58
75,is1,is1,1510.02,6040.49,0.8,400,58
76,sse,sse,486.61,1665.97,0.8,400,58
77,sse,crps,226.07,835.31,0.8,400,58
78,sse,dss,474.69,1636.52,0.8,400,58
79,sse,is1,1510.02,6040.49,0.8,400,58
