,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,27.0,547.78,0.0,200,24
1,crps,crps,32.24,653.43,0.0,200,24
2,crps,dss,-262.74,-3218.64,0.0,200,24
3,crps,is1,133.92,2549.66,0.0,200,24
4,dss,sse,27.42,532.32,0.0,200,24
5,dss,crps,32.58,646.66,0.0,200,24
6,dss,dss,-263.63,-3204.84,0.0,200,24
7,dss,is1,135.16,2541.07,0.0,200,24
8,is1,sse,27.35,538.05,0.0,200,24
9,is1,crps,32.85,642.68,0.0,200,24
10,is1,dss,-261.24,-3269.59,0.0,200,24
11,is1,is1,136.44,2477.23,0.0,200,24
12,sse,sse,28.85,526.27,0.0,200,24
13,sse,crps,33.99,639.56,0.0,200,24
14,sse,dss,-257.76,-3213.57,0.0,200,24
15,sse,is1,136.7,2580.9,0.0,200,24
16,crps,sse,27.0,547.78,0.1,200,24
17,crps,crps,32.24,653.43,0.1,200,24
18,crps,dss,-262.74,-3218.64,0.1,200,24
19,crps,is1,133.92,2549.66,0.1,200,24
20,dss,sse,27.46,532.2,0.1,200,24
21,dss,crps,32.74,644.71,0.1,200,24
22,dss,dss,-263.3,-3206.01,0.1,200,24
23,dss,is1,135.74,2530.34,0.1,200,24
24,is1,sse,27.36,537.99,0.1,200,24
25,is1,crps,32.9,641.42,0.1,200,24
26,is1,dss,-261.22,-3270.26,0.1,200,24
27,is1,is1,136.52,2473.82,0.1,200,24
28,sse,sse,28.85,526.27,0.1,200,24
29,sse,crps,33.99,639.56,0.1,200,24
30,sse,dss,-257.76,-3213.57,0.1,200,24
31,sse,is1,136.7,2580.9,0.1,200,24
32,crps,sse,27.01,547.56,0.3,200,24
33,crps,crps,32.32,651.24,0.3,200,24
34,crps,dss,-262.69,-3220.88,0.3,200,24
35,crps,is1,134.23,2543.75,0.3,200,24
36,dss,sse,28.02,528.23,0.3,200,24
37,dss,crps,33.37,638.48,0.3,200,24
38,dss,dss,-256.43,-3261.68,0.3,200,24
39,dss,is1,140.78,2452.09,0.3,200,24
40,is1,sse,27.36,537.83,0.3,200,24
41,is1,crps,32.93,640.5,0.3,200,24
42,is1,dss,-261.19,-3271.83,0.3,200,24
43,is1,is1,136.75,2471.32,0.3,200,24
44,sse,sse,28.85,526.27,0.3,200,24
45,sse,crps,33.99,639.56,0.3,200,24
46,sse,dss,-257.76,-3213.57,0.3,200,24
47,sse,is1,136.7,2580.9,0.3,200,24
48,crps,sse,27.02,546.78,0.5,200,24
49,crps,crps,32.4,650.0,0.5,200,24
50,crps,dss,-261.77,-3253.14,0.5,200,24
51,crps,is1,134.36,2548.24,0.5,200,24
52,dss,sse,28.02,528.23,0.5,200,24
53,dss,crps,33.37,638.48,0.5,200,24
54,dss,dss,-256.43,-3261.68,0.5,200,24
55,dss,is1,140.78,2452.09,0.5,200,24
56,is1,sse,27.36,537.83,0.5,200,24
57,is1,crps,32.93,640.5,0.5,200,24
58,is1,dss,-261.19,-3271.83,0.5,200,24
59,is1,is1,136.75,2471.32,0.5,200,24
60,sse,sse,28.85,526.27,0.5,200,24
61,sse,crps,33.99,639.56,0.5,200,24
62,sse,dss,-257.76,-3213.57,0.5,200,24
63,sse,is1,136.7,2580.9,0.5,200,24
64,crps,sse,27.46,544.89,0.8,200,24
65,crps,crps,32.84,647.14,0.8,200,24
66,crps,dss,-257.11,-3270.17,0.8,200,24
67,crps,is1,136.47,2516.56,0.8,200,24
68,dss,sse,29.27,527.77,0.8,200,24
69,dss,crps,35.69,654.17,0.8,200,24
70,dss,dss,-243.91,-3266.27,0.8,200,24
71,dss,is1,151.28,2536.83,0.8,200,24
72,is1,sse,31.82,472.93,0.8,200,24
73,is1,crps,37.26,611.76,0.8,200,24
74,is1,dss,-215.88,-3326.43,0.8,200,24
75,is1,is1,143.39,2400.17,0.8,200,24
76,sse,sse,28.85,526.27,0.8,200,24
77,sse,crps,33.99,639.56,0.8,200,24
78,sse,dss,-257.76,-3213.57,0.8,200,24
79,sse,is1,136.7,2580.9,0.8,200,24
