,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,58.78,495.3,0.0,400,6
1,crps,crps,68.17,602.05,0.0,400,6
2,crps,dss,-508.51,-3419.51,0.0,400,6
3,crps,is1,278.64,2403.56,0.0,400,6
4,dss,sse,59.54,493.74,0.0,400,6
5,dss,crps,69.36,605.74,0.0,400,6
6,dss,dss,-507.71,-3384.01,0.0,400,6
7,dss,is1,283.09,2476.53,0.0,400,6
8,is1,sse,59.82,495.29,0.0,400,6
9,is1,crps,68.69,608.42,0.0,400,6
10,is1,dss,-509.07,-3270.87,0.0,400,6
11,is1,is1,276.73,2402.01,0.0,400,6
12,sse,sse,60.09,498.27,0.0,400,6
13,sse,crps,70.25,614.61,0.0,400,6
14,sse,dss,-495.8,-3254.56,0.0,400,6
15,sse,is1,283.94,2542.09,0.0,400,6
16,crps,sse,58.78,495.3,0.1,400,6
17,crps,crps,68.17,602.05,0.1,400,6
18,crps,dss,-508.51,-3419.51,0.1,400,6
19,crps,is1,278.64,2403.56,0.1,400,6
20,dss,sse,59.97,491.06,0.1,400,6
21,dss,crps,70.66,604.05,0.1,400,6
22,dss,dss,-500.45,-3310.46,0.1,400,6
23,dss,is1,286.28,2462.36,0.1,400,6
24,is1,sse,59.82,495.33,0.1,400,6
25,is1,crps,68.73,608.19,0.1,400,6
26,is1,dss,-509.05,-3270.5,0.1,400,6
27,is1,is1,276.95,2398.95,0.1,400,6
28,sse,sse,60.1,498.14,0.1,400,6
29,sse,crps,70.28,614.31,0.1,400,6
30,sse,dss,-495.71,-3255.85,0.1,400,6
31,sse,is1,284.03,2539.54,0.1,400,6
32,crps,sse,58.85,494.86,0.3,400,6
33,crps,crps,68.29,601.08,0.3,400,6
34,crps,dss,-507.76,-3423.86,0.3,400,6
35,crps,is1,279.26,2399.43,0.3,400,6
36,dss,sse,63.6,476.29,0.3,400,6
37,dss,crps,76.41,618.25,0.3,400,6
38,dss,dss,-470.79,-3331.26,0.3,400,6
39,dss,is1,307.34,2480.8,0.3,400,6
40,is1,sse,60.72,486.88,0.3,400,6
41,is1,crps,69.83,598.11,0.3,400,6
42,is1,dss,-500.05,-3354.97,0.3,400,6
43,is1,is1,280.73,2367.32,0.3,400,6
44,sse,sse,60.66,494.02,0.3,400,6
45,sse,crps,71.36,607.39,0.3,400,6
46,sse,dss,-489.76,-3295.68,0.3,400,6
47,sse,is1,287.51,2509.61,0.3,400,6
48,crps,sse,59.14,492.0,0.5,400,6
49,crps,crps,68.9,595.58,0.5,400,6
50,crps,dss,-504.55,-3451.09,0.5,400,6
51,crps,is1,280.89,2378.32,0.5,400,6
52,dss,sse,63.6,476.29,0.5,400,6
53,dss,crps,76.41,618.25,0.5,400,6
54,dss,dss,-470.79,-3331.26,0.5,400,6
55,dss,is1,307.34,2480.8,0.5,400,6
56,is1,sse,62.85,465.04,0.5,400,6
57,is1,crps,71.44,584.26,0.5,400,6
58,is1,dss,-456.5,-3542.55,0.5,400,6
59,is1,is1,285.81,2319.18,0.5,400,6
60,sse,sse,60.66,494.02,0.5,400,6
61,sse,crps,71.36,607.39,0.5,400,6
62,sse,dss,-489.76,-3295.68,0.5,400,6
63,sse,is1,287.51,2509.61,0.5,400,6
64,crps,sse,59.14,492.74,0.8,400,6
65,crps,crps,69.38,600.89,0.8,400,6
66,crps,dss,-502.03,-3344.69,0.8,400,6
67,crps,is1,281.75,2394.63,0.8,400,6
68,dss,sse,63.6,476.29,0.8,400,6
69,dss,crps,76.41,618.25,0.8,400,6
70,dss,dss,-470.79,-3331.26,0.8,400,6
71,dss,is1,307.34,2480.8,0.8,400,6
72,is1,sse,62.85,465.04,0.8,400,6
73,is1,crps,71.44,584.26,0.8,400,6
74,is1,dss,-456.5,-3542.55,0.8,400,6
75,is1,is1,285.81,2319.18,0.8,400,6
76,sse,sse,61.19,485.01,0.8,400,6
77,sse,crps,71.8,606.74,0.8,400,6
78,sse,dss,-487.37,-3327.28,0.8,400,6
79,sse,is1,288.2,2432.15,0.8,400,6
