,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,258.66,463.97,0.0,1600,0
1,crps,crps,296.43,578.55,0.0,1600,0
2,crps,dss,-1752.23,-3639.28,0.0,1600,0
3,crps,is1,1186.65,2282.99,0.0,1600,0
4,dss,sse,258.26,464.1,0.0,1600,0
5,dss,crps,296.44,578.78,0.0,1600,0
6,dss,dss,-1764.04,-3633.94,0.0,1600,0
7,dss,is1,1186.43,2281.2,0.0,1600,0
8,is1,sse,258.16,465.39,0.0,1600,0
9,is1,crps,296.07,578.84,0.0,1600,0
10,is1,dss,-1749.14,-3631.32,0.0,1600,0
11,is1,is1,1182.37,2299.65,0.0,1600,0
12,sse,sse,256.65,465.27,0.0,1600,0
13,sse,crps,295.7,580.09,0.0,1600,0
14,sse,dss,-1760.55,-3608.97,0.0,1600,0
15,sse,is1,1184.41,2295.22,0.0,1600,0
16,crps,sse,259.03,463.49,0.1,1600,0
17,crps,crps,297.2,577.45,0.1,1600,0
18,crps,dss,-1744.89,-3658.91,0.1,1600,0
19,crps,is1,1191.27,2279.12,0.1,1600,0
20,dss,sse,260.61,458.44,0.1,1600,0
21,dss,crps,298.95,575.35,0.1,1600,0
22,dss,dss,-1745.41,-3668.84,0.1,1600,0
23,dss,is1,1194.9,2266.01,0.1,1600,0
24,is1,sse,260.46,460.2,0.1,1600,0
25,is1,crps,298.93,576.3,0.1,1600,0
26,is1,dss,-1732.2,-3662.99,0.1,1600,0
27,is1,is1,1193.22,2284.81,0.1,1600,0
28,sse,sse,257.25,463.05,0.1,1600,0
29,sse,crps,296.6,577.48,0.1,1600,0
30,sse,dss,-1749.01,-3660.02,0.1,1600,0
31,sse,is1,1189.42,2284.5,0.1,1600,0
32,crps,sse,261.87,456.25,0.3,1600,0
33,crps,crps,300.04,573.09,0.3,1600,0
34,crps,dss,-1708.92,-3697.86,0.3,1600,0
35,crps,is1,1201.02,2255.76,0.3,1600,0
36,dss,sse,265.44,460.61,0.3,1600,0
37,dss,crps,312.82,594.85,0.3,1600,0
38,dss,dss,-1673.17,-3654.28,0.3,1600,0
39,dss,is1,1265.45,2358.12,0.3,1600,0
40,is1,sse,261.87,456.25,0.3,1600,0
41,is1,crps,300.04,573.09,0.3,1600,0
42,is1,dss,-1708.92,-3697.86,0.3,1600,0
43,is1,is1,1201.02,2255.76,0.3,1600,0
44,sse,sse,263.77,460.73,0.3,1600,0
45,sse,crps,312.44,595.65,0.3,1600,0
46,sse,dss,-1614.35,-3466.67,0.3,1600,0
47,sse,is1,1249.94,2358.48,0.3,1600,0
48,crps,sse,261.87,456.25,0.5,1600,0
49,crps,crps,300.04,573.09,0.5,1600,0
50,crps,dss,-1708.92,-3697.86,0.5,1600,0
51,crps,is1,1201.02,2255.76,0.5,1600,0
52,dss,sse,267.35,465.09,0.5,1600,0
53,dss,crps,325.22,617.41,0.5,1600,0
54,dss,dss,-1578.6,-3423.09,0.5,1600,0
55,dss,is1,1314.38,2460.84,0.5,1600,0
56,is1,sse,261.87,456.25,0.5,1600,0
57,is1,crps,300.04,573.09,0.5,1600,0
58,is1,dss,-1708.92,-3697.86,0.5,1600,0
59,is1,is1,1201.02,2255.76,0.5,1600,0
60,sse,sse,263.77,460.73,0.5,1600,0
61,sse,crps,312.44,595.65,0.5,1600,0
62,sse,dss,-1614.35,-3466.67,0.5,1600,0
63,sse,is1,1249.94,2358.48,0.5,1600,0
64,crps,sse,261.87,456.25,0.8,1600,0
65,crps,crps,300.04,573.09,0.8,1600,0
66,crps,dss,-1708.92,-3697.86,0.8,1600,0
67,crps,is1,1201.02,2255.76,0.8,1600,0
68,dss,sse,267.35,465.09,0.8,1600,0
69,dss,crps,325.22,617.41,0.8,1600,0
70,dss,dss,-1578.6,-3423.09,0.8,1600,0
71,dss,is1,1314.38,2460.84,0.8,1600,0
72,is1,sse,261.87,456.25,0.8,1600,0
73,is1,crps,300.04,573.09,0.8,1600,0
74,is1,dss,-1708.92,-3697.86,0.8,1600,0
75,is1,is1,1201.02,2255.76,0.8,1600,0
76,sse,sse,267.35,465.09,0.8,1600,0
77,sse,crps,325.22,617.41,0.8,1600,0
78,sse,dss,-1578.6,-3423.09,0.8,1600,0
79,sse,is1,1314.38,2460.84,0.8,1600,0
