,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,232.4,518.04,0.0,800,60
1,crps,crps,199.22,422.14,0.0,800,60
2,crps,dss,-611.3,-1032.97,0.0,800,60
3,crps,is1,2519.04,5123.51,0.0,800,60
4,dss,sse,245.19,577.15,0.0,800,60
5,dss,crps,202.01,443.66,0.0,800,60
6,dss,dss,-561.93,-775.92,0.0,800,60
7,dss,is1,2544.5,5229.59,0.0,800,60
8,is1,sse,245.49,613.15,0.0,800,60
9,is1,crps,203.53,450.62,0.0,800,60
10,is1,dss,-421.0,-566.87,0.0,800,60
11,is1,is1,2516.78,5156.63,0.0,800,60
12,sse,sse,232.2,518.84,0.0,800,60
13,sse,crps,198.97,423.45,0.0,800,60
14,sse,dss,-613.38,-1024.93,0.0,800,60
15,sse,is1,2519.03,5123.57,0.0,800,60
16,crps,sse,277.63,636.64,0.1,800,60
17,crps,crps,217.9,464.86,0.1,800,60
18,crps,dss,-400.58,-619.3,0.1,800,60
19,crps,is1,2572.54,5241.16,0.1,800,60
20,dss,sse,251.0,563.98,0.1,800,60
21,dss,crps,206.0,434.41,0.1,800,60
22,dss,dss,-538.82,-866.08,0.1,800,60
23,dss,is1,2554.1,5222.17,0.1,800,60
24,is1,sse,260.9,624.87,0.1,800,60
25,is1,crps,209.97,449.38,0.1,800,60
26,is1,dss,-101.28,85.24,0.1,800,60
27,is1,is1,2534.23,5157.73,0.1,800,60
28,sse,sse,277.63,636.64,0.1,800,60
29,sse,crps,217.9,464.86,0.1,800,60
30,sse,dss,-400.58,-619.3,0.1,800,60
31,sse,is1,2572.54,5241.16,0.1,800,60
32,crps,sse,857.96,1656.52,0.3,800,60
33,crps,crps,422.62,835.65,0.3,800,60
34,crps,dss,446.79,860.03,0.3,800,60
35,crps,is1,3103.83,6151.97,0.3,800,60
36,dss,sse,857.96,1656.52,0.3,800,60
37,dss,crps,422.62,835.65,0.3,800,60
38,dss,dss,446.79,860.03,0.3,800,60
39,dss,is1,3103.83,6151.97,0.3,800,60
40,is1,sse,559.95,1028.73,0.3,800,60
41,is1,crps,276.47,540.67,0.3,800,60
42,is1,dss,260.55,564.98,0.3,800,60
43,is1,is1,2604.39,5253.88,0.3,800,60
44,sse,sse,857.96,1656.52,0.3,800,60
45,sse,crps,422.62,835.65,0.3,800,60
46,sse,dss,446.79,860.03,0.3,800,60
47,sse,is1,3103.83,6151.97,0.3,800,60
48,crps,sse,857.96,1656.52,0.5,800,60
49,crps,crps,422.62,835.65,0.5,800,60
50,crps,dss,446.79,860.03,0.5,800,60
51,crps,is1,3103.83,6151.97,0.5,800,60
52,dss,sse,857.96,1656.52,0.5,800,60
53,dss,crps,422.62,835.65,0.5,800,60
54,dss,dss,446.79,860.03,0.5,800,60
55,dss,is1,3103.83,6151.97,0.5,800,60
56,is1,sse,1066.76,2016.78,0.5,800,60
57,is1,crps,465.75,911.05,0.5,800,60
58,is1,dss,1022.12,1974.21,0.5,800,60
59,is1,is1,3057.87,6097.47,0.5,800,60
60,sse,sse,857.96,1656.52,0.5,800,60
61,sse,crps,422.62,835.65,0.5,800,60
62,sse,dss,446.79,860.03,0.5,800,60
63,sse,is1,3103.83,6151.97,0.5,800,60
64,crps,sse,857.96,1656.52,0.8,800,60
65,crps,crps,422.62,835.65,0.8,800,60
66,crps,dss,446.79,860.03,0.8,800,60
67,crps,is1,3103.83,6151.97,0.8,800,60
68,dss,sse,857.96,1656.52,0.8,800,60
69,dss,crps,422.62,835.65,0.8,800,60
70,dss,dss,446.79,860.03,0.8,800,60
71,dss,is1,3103.83,6151.97,0.8,800,60
72,is1,sse,1066.76,2016.78,0.8,800,60
73,is1,crps,465.75,911.05,0.8,800,60
74,is1,dss,1022.12,1974.21,0.8,800,60
75,is1,is1,3057.87,6097.47,0.8,800,60
76,sse,sse,857.96,1656.52,0.8,800,60
77,sse,crps,422.62,835.65,0.8,800,60
78,sse,dss,446.79,860.03,0.8,800,60
79,sse,is1,3103.83,6151.97,0.8,800,60
