,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,49.28,480.03,0.0,400,64
1,crps,crps,65.61,593.59,0.0,400,64
2,crps,dss,-512.67,-3494.07,0.0,400,64
3,crps,is1,286.7,2328.36,0.0,400,64
4,dss,sse,48.76,484.05,0.0,400,64
5,dss,crps,65.42,601.45,0.0,400,64
6,dss,dss,-517.02,-3414.03,0.0,400,64
7,dss,is1,285.46,2376.16,0.0,400,64
8,is1,sse,49.12,478.7,0.0,400,64
9,is1,crps,65.35,596.16,0.0,400,64
10,is1,dss,-506.56,-3477.87,0.0,400,64
11,is1,is1,284.2,2323.7,0.0,400,64
12,sse,sse,48.68,482.14,0.0,400,64
13,sse,crps,65.2,598.53,0.0,400,64
14,sse,dss,-516.2,-3419.4,0.0,400,64
15,sse,is1,285.34,2334.37,0.0,400,64
16,crps,sse,49.32,479.88,0.1,400,64
17,crps,crps,65.69,593.32,0.1,400,64
18,crps,dss,-512.27,-3495.54,0.1,400,64
19,crps,is1,287.39,2326.41,0.1,400,64
20,dss,sse,48.86,483.9,0.1,400,64
21,dss,crps,65.58,600.61,0.1,400,64
22,dss,dss,-516.01,-3415.51,0.1,400,64
23,dss,is1,286.26,2373.6,0.1,400,64
24,is1,sse,49.18,478.44,0.1,400,64
25,is1,crps,65.56,594.92,0.1,400,64
26,is1,dss,-505.84,-3495.65,0.1,400,64
27,is1,is1,285.98,2322.89,0.1,400,64
28,sse,sse,48.78,481.99,0.1,400,64
29,sse,crps,65.37,597.69,0.1,400,64
30,sse,dss,-515.19,-3420.87,0.1,400,64
31,sse,is1,286.14,2331.81,0.1,400,64
32,crps,sse,49.67,477.31,0.3,400,64
33,crps,crps,66.09,590.9,0.3,400,64
34,crps,dss,-495.7,-3581.18,0.3,400,64
35,crps,is1,288.22,2315.04,0.3,400,64
36,dss,sse,51.96,475.34,0.3,400,64
37,dss,crps,70.32,612.18,0.3,400,64
38,dss,dss,-486.38,-3526.25,0.3,400,64
39,dss,is1,304.75,2419.2,0.3,400,64
40,is1,sse,49.71,477.67,0.3,400,64
41,is1,crps,66.31,592.23,0.3,400,64
42,is1,dss,-492.84,-3573.07,0.3,400,64
43,is1,is1,287.44,2315.55,0.3,400,64
44,sse,sse,50.36,477.45,0.3,400,64
45,sse,crps,69.02,610.39,0.3,400,64
46,sse,dss,-486.31,-3524.01,0.3,400,64
47,sse,is1,301.14,2392.62,0.3,400,64
48,crps,sse,50.86,474.91,0.5,400,64
49,crps,crps,67.19,596.2,0.5,400,64
50,crps,dss,-489.72,-3553.47,0.5,400,64
51,crps,is1,291.11,2336.35,0.5,400,64
52,dss,sse,51.96,475.34,0.5,400,64
53,dss,crps,70.32,612.18,0.5,400,64
54,dss,dss,-486.38,-3526.25,0.5,400,64
55,dss,is1,304.75,2419.2,0.5,400,64
56,is1,sse,51.21,472.17,0.5,400,64
57,is1,crps,67.56,593.28,0.5,400,64
58,is1,dss,-486.27,-3580.88,0.5,400,64
59,is1,is1,291.27,2333.25,0.5,400,64
60,sse,sse,52.15,472.93,0.5,400,64
61,sse,crps,70.53,610.74,0.5,400,64
62,sse,dss,-476.8,-3570.98,0.5,400,64
63,sse,is1,305.39,2407.92,0.5,400,64
64,crps,sse,51.62,468.32,0.8,400,64
65,crps,crps,68.03,588.9,0.8,400,64
66,crps,dss,-482.09,-3617.09,0.8,400,64
67,crps,is1,294.01,2301.77,0.8,400,64
68,dss,sse,52.15,472.93,0.8,400,64
69,dss,crps,70.53,610.74,0.8,400,64
70,dss,dss,-476.8,-3570.98,0.8,400,64
71,dss,is1,305.39,2407.92,0.8,400,64
72,is1,sse,51.62,468.32,0.8,400,64
73,is1,crps,68.03,588.9,0.8,400,64
74,is1,dss,-482.09,-3617.09,0.8,400,64
75,is1,is1,294.01,2301.77,0.8,400,64
76,sse,sse,52.15,472.93,0.8,400,64
77,sse,crps,70.53,610.74,0.8,400,64
78,sse,dss,-476.8,-3570.98,0.8,400,64
79,sse,is1,305.39,2407.92,0.8,400,64
