,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,487.08,523.72,0.0,1600,14
1,crps,crps,416.22,417.62,0.0,1600,14
2,crps,dss,-1061.74,-1100.29,0.0,1600,14
3,crps,is1,5152.67,5117.13,0.0,1600,14
4,dss,sse,487.04,523.25,0.0,1600,14
5,dss,crps,416.25,416.94,0.0,1600,14
6,dss,dss,-1062.09,-1104.95,0.0,1600,14
7,dss,is1,5153.11,5115.28,0.0,1600,14
8,is1,sse,477.39,499.53,0.0,1600,14
9,is1,crps,420.54,422.15,0.0,1600,14
10,is1,dss,-779.56,-794.92,0.0,1600,14
11,is1,is1,5133.95,5110.44,0.0,1600,14
12,sse,sse,485.91,523.16,0.0,1600,14
13,sse,crps,416.22,415.97,0.0,1600,14
14,sse,dss,-1056.35,-1105.68,0.0,1600,14
15,sse,is1,5156.64,5106.09,0.0,1600,14
16,crps,sse,492.15,520.14,0.1,1600,14
17,crps,crps,419.95,415.18,0.1,1600,14
18,crps,dss,-952.96,-1024.2,0.1,1600,14
19,crps,is1,5162.09,5103.24,0.1,1600,14
20,dss,sse,489.15,521.37,0.1,1600,14
21,dss,crps,418.54,415.18,0.1,1600,14
22,dss,dss,-1038.51,-1115.15,0.1,1600,14
23,dss,is1,5161.9,5104.74,0.1,1600,14
24,is1,sse,554.06,611.12,0.1,1600,14
25,is1,crps,451.06,461.79,0.1,1600,14
26,is1,dss,-243.6,-53.8,0.1,1600,14
27,is1,is1,5173.3,5143.82,0.1,1600,14
28,sse,sse,492.15,520.14,0.1,1600,14
29,sse,crps,419.95,415.18,0.1,1600,14
30,sse,dss,-952.96,-1024.2,0.1,1600,14
31,sse,is1,5162.09,5103.24,0.1,1600,14
32,crps,sse,1720.86,1755.02,0.3,1600,14
33,crps,crps,848.61,858.53,0.3,1600,14
34,crps,dss,915.66,952.0,0.3,1600,14
35,crps,is1,6236.2,6225.9,0.3,1600,14
36,dss,sse,1720.86,1755.02,0.3,1600,14
37,dss,crps,848.61,858.53,0.3,1600,14
38,dss,dss,915.66,952.0,0.3,1600,14
39,dss,is1,6236.2,6225.9,0.3,1600,14
40,is1,sse,2017.47,1973.86,0.3,1600,14
41,is1,crps,911.74,901.08,0.3,1600,14
42,is1,dss,1964.17,1938.59,0.3,1600,14
43,is1,is1,6105.51,6090.72,0.3,1600,14
44,sse,sse,1720.86,1755.02,0.3,1600,14
45,sse,crps,848.61,858.53,0.3,1600,14
46,sse,dss,915.66,952.0,0.3,1600,14
47,sse,is1,6236.2,6225.9,0.3,1600,14
48,crps,sse,1720.86,1755.02,0.5,1600,14
49,crps,crps,848.61,858.53,0.5,1600,14
50,crps,dss,915.66,952.0,0.5,1600,14
51,crps,is1,6236.2,6225.9,0.5,1600,14
52,dss,sse,1720.86,1755.02,0.5,1600,14
53,dss,crps,848.61,858.53,0.5,1600,14
54,dss,dss,915.66,952.0,0.5,1600,14
55,dss,is1,6236.2,6225.9,0.5,1600,14
56,is1,sse,2017.47,1973.86,0.5,1600,14
57,is1,crps,911.74,901.08,0.5,1600,14
58,is1,dss,1964.17,1938.59,0.5,1600,14
59,is1,is1,6105.51,6090.72,0.5,1600,14
60,sse,sse,1720.86,1755.02,0.5,1600,14
61,sse,crps,848.61,858.53,0.5,1600,14
62,sse,dss,915.66,952.0,0.5,1600,14
63,sse,is1,6236.2,6225.9,0.5,1600,14
64,crps,sse,1720.86,1755.02,0.8,1600,14
65,crps,crps,848.61,858.53,0.8,1600,14
66,crps,dss,915.66,952.0,0.8,1600,14
67,crps,is1,6236.2,6225.9,0.8,1600,14
68,dss,sse,1720.86,1755.02,0.8,1600,14
69,dss,crps,848.61,858.53,0.8,1600,14
70,dss,dss,915.66,952.0,0.8,1600,14
71,dss,is1,6236.2,6225.9,0.8,1600,14
72,is1,sse,2017.47,1973.86,0.8,1600,14
73,is1,crps,911.74,901.08,0.8,1600,14
74,is1,dss,1964.17,1938.59,0.8,1600,14
75,is1,is1,6105.51,6090.72,0.8,1600,14
76,sse,sse,1720.86,1755.02,0.8,1600,14
77,sse,crps,848.61,858.53,0.8,1600,14
78,sse,dss,915.66,952.0,0.8,1600,14
79,sse,is1,6236.2,6225.9,0.8,1600,14
