,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,274.68,464.03,0.0,1600,53
1,crps,crps,302.52,579.66,0.0,1600,53
2,crps,dss,-1661.68,-3594.7,0.0,1600,53
3,crps,is1,1236.95,2265.4,0.0,1600,53
4,dss,sse,276.48,466.13,0.0,1600,53
5,dss,crps,306.39,587.06,0.0,1600,53
6,dss,dss,-1688.35,-3502.89,0.0,1600,53
7,dss,is1,1249.85,2308.37,0.0,1600,53
8,is1,sse,274.37,464.33,0.0,1600,53
9,is1,crps,302.34,579.21,0.0,1600,53
10,is1,dss,-1679.64,-3618.96,0.0,1600,53
11,is1,is1,1229.66,2275.95,0.0,1600,53
12,sse,sse,274.21,462.49,0.0,1600,53
13,sse,crps,304.35,583.98,0.0,1600,53
14,sse,dss,-1661.46,-3588.04,0.0,1600,53
15,sse,is1,1241.99,2278.31,0.0,1600,53
16,crps,sse,274.73,463.98,0.1,1600,53
17,crps,crps,302.76,579.33,0.1,1600,53
18,crps,dss,-1661.2,-3595.16,0.1,1600,53
19,crps,is1,1237.74,2264.89,0.1,1600,53
20,dss,sse,276.86,465.84,0.1,1600,53
21,dss,crps,308.57,589.38,0.1,1600,53
22,dss,dss,-1677.42,-3494.35,0.1,1600,53
23,dss,is1,1258.32,2316.6,0.1,1600,53
24,is1,sse,275.16,461.31,0.1,1600,53
25,is1,crps,303.08,576.66,0.1,1600,53
26,is1,dss,-1671.48,-3649.75,0.1,1600,53
27,is1,is1,1231.64,2270.19,0.1,1600,53
28,sse,sse,274.3,462.42,0.1,1600,53
29,sse,crps,304.58,583.69,0.1,1600,53
30,sse,dss,-1660.55,-3588.73,0.1,1600,53
31,sse,is1,1243.43,2276.51,0.1,1600,53
32,crps,sse,275.02,463.93,0.3,1600,53
33,crps,crps,303.54,578.65,0.3,1600,53
34,crps,dss,-1656.11,-3597.23,0.3,1600,53
35,crps,is1,1239.32,2263.8,0.3,1600,53
36,dss,sse,284.17,469.02,0.3,1600,53
37,dss,crps,325.77,612.2,0.3,1600,53
38,dss,dss,-1572.24,-3435.43,0.3,1600,53
39,dss,is1,1346.59,2434.28,0.3,1600,53
40,is1,sse,276.23,459.18,0.3,1600,53
41,is1,crps,304.47,574.9,0.3,1600,53
42,is1,dss,-1643.86,-3644.16,0.3,1600,53
43,is1,is1,1240.2,2259.65,0.3,1600,53
44,sse,sse,275.04,464.82,0.3,1600,53
45,sse,crps,311.86,598.66,0.3,1600,53
46,sse,dss,-1596.77,-3417.95,0.3,1600,53
47,sse,is1,1272.55,2347.48,0.3,1600,53
48,crps,sse,277.34,456.18,0.5,1600,53
49,crps,crps,305.53,572.22,0.5,1600,53
50,crps,dss,-1637.65,-3649.86,0.5,1600,53
51,crps,is1,1244.86,2247.1,0.5,1600,53
52,dss,sse,285.27,468.09,0.5,1600,53
53,dss,crps,332.14,621.75,0.5,1600,53
54,dss,dss,-1476.45,-3315.28,0.5,1600,53
55,dss,is1,1374.6,2479.02,0.5,1600,53
56,is1,sse,277.34,456.18,0.5,1600,53
57,is1,crps,305.53,572.22,0.5,1600,53
58,is1,dss,-1637.65,-3649.86,0.5,1600,53
59,is1,is1,1244.86,2247.1,0.5,1600,53
60,sse,sse,278.37,460.78,0.5,1600,53
61,sse,crps,315.48,596.06,0.5,1600,53
62,sse,dss,-1569.79,-3440.81,0.5,1600,53
63,sse,is1,1285.18,2353.34,0.5,1600,53
64,crps,sse,277.34,456.18,0.8,1600,53
65,crps,crps,305.53,572.22,0.8,1600,53
66,crps,dss,-1637.65,-3649.86,0.8,1600,53
67,crps,is1,1244.86,2247.1,0.8,1600,53
68,dss,sse,285.27,468.09,0.8,1600,53
69,dss,crps,332.14,621.75,0.8,1600,53
70,dss,dss,-1476.45,-3315.28,0.8,1600,53
71,dss,is1,1374.6,2479.02,0.8,1600,53
72,is1,sse,277.34,456.18,0.8,1600,53
73,is1,crps,305.53,572.22,0.8,1600,53
74,is1,dss,-1637.65,-3649.86,0.8,1600,53
75,is1,is1,1244.86,2247.1,0.8,1600,53
76,sse,sse,280.75,464.55,0.8,1600,53
77,sse,crps,318.67,602.26,0.8,1600,53
78,sse,dss,-1521.6,-3350.38,0.8,1600,53
79,sse,is1,1302.39,2387.22,0.8,1600,53
