,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,19.63,518.26,0.0,200,97
1,crps,crps,31.35,641.13,0.0,200,97
2,crps,dss,-281.78,-2997.01,0.0,200,97
3,crps,is1,135.42,2495.4,0.0,200,97
4,dss,sse,19.77,510.89,0.0,200,97
5,dss,crps,31.77,631.49,0.0,200,97
6,dss,dss,-280.32,-3128.35,0.0,200,97
7,dss,is1,136.89,2435.05,0.0,200,97
8,is1,sse,20.42,507.98,0.0,200,97
9,is1,crps,32.0,629.18,0.0,200,97
10,is1,dss,-278.16,-3126.0,0.0,200,97
11,is1,is1,133.57,2500.17,0.0,200,97
12,sse,sse,19.42,516.08,0.0,200,97
13,sse,crps,31.44,635.91,0.0,200,97
14,sse,dss,-283.53,-3068.79,0.0,200,97
15,sse,is1,133.31,2478.42,0.0,200,97
16,crps,sse,19.63,518.26,0.1,200,97
17,crps,crps,31.35,641.13,0.1,200,97
18,crps,dss,-281.78,-2997.01,0.1,200,97
19,crps,is1,135.42,2495.4,0.1,200,97
20,dss,sse,19.77,510.89,0.1,200,97
21,dss,crps,31.77,631.49,0.1,200,97
22,dss,dss,-280.32,-3128.35,0.1,200,97
23,dss,is1,136.89,2435.05,0.1,200,97
24,is1,sse,20.42,507.98,0.1,200,97
25,is1,crps,32.0,629.18,0.1,200,97
26,is1,dss,-278.16,-3126.0,0.1,200,97
27,is1,is1,133.57,2500.17,0.1,200,97
28,sse,sse,19.42,516.08,0.1,200,97
29,sse,crps,31.44,635.91,0.1,200,97
30,sse,dss,-283.53,-3068.79,0.1,200,97
31,sse,is1,133.31,2478.42,0.1,200,97
32,crps,sse,19.63,518.26,0.3,200,97
33,crps,crps,31.35,641.13,0.3,200,97
34,crps,dss,-281.78,-2997.01,0.3,200,97
35,crps,is1,135.42,2495.4,0.3,200,97
36,dss,sse,19.82,508.78,0.3,200,97
37,dss,crps,31.87,628.51,0.3,200,97
38,dss,dss,-279.77,-3149.48,0.3,200,97
39,dss,is1,137.48,2431.0,0.3,200,97
40,is1,sse,20.42,507.98,0.3,200,97
41,is1,crps,32.0,629.18,0.3,200,97
42,is1,dss,-278.16,-3126.0,0.3,200,97
43,is1,is1,133.57,2500.17,0.3,200,97
44,sse,sse,19.42,516.08,0.3,200,97
45,sse,crps,31.44,635.91,0.3,200,97
46,sse,dss,-283.53,-3068.79,0.3,200,97
47,sse,is1,133.31,2478.42,0.3,200,97
48,crps,sse,19.63,518.26,0.5,200,97
49,crps,crps,31.35,641.13,0.5,200,97
50,crps,dss,-281.78,-2997.01,0.5,200,97
51,crps,is1,135.42,2495.4,0.5,200,97
52,dss,sse,20.47,495.1,0.5,200,97
53,dss,crps,32.92,614.91,0.5,200,97
54,dss,dss,-270.79,-3244.86,0.5,200,97
55,dss,is1,140.22,2393.81,0.5,200,97
56,is1,sse,20.42,507.98,0.5,200,97
57,is1,crps,32.0,629.18,0.5,200,97
58,is1,dss,-278.16,-3126.0,0.5,200,97
59,is1,is1,133.57,2500.17,0.5,200,97
60,sse,sse,19.42,516.08,0.5,200,97
61,sse,crps,31.44,635.91,0.5,200,97
62,sse,dss,-283.53,-3068.79,0.5,200,97
63,sse,is1,133.31,2478.42,0.5,200,97
64,crps,sse,19.97,511.75,0.8,200,97
65,crps,crps,31.98,632.1,0.8,200,97
66,crps,dss,-275.9,-3078.58,0.8,200,97
67,crps,is1,139.31,2470.71,0.8,200,97
68,dss,sse,21.16,494.73,0.8,200,97
69,dss,crps,34.36,628.54,0.8,200,97
70,dss,dss,-263.95,-3248.59,0.8,200,97
71,dss,is1,144.84,2472.65,0.8,200,97
72,is1,sse,21.14,486.04,0.8,200,97
73,is1,crps,33.12,607.75,0.8,200,97
74,is1,dss,-270.85,-3369.4,0.8,200,97
75,is1,is1,138.83,2389.1,0.8,200,97
76,sse,sse,19.84,508.32,0.8,200,97
77,sse,crps,32.05,627.66,0.8,200,97
78,sse,dss,-277.15,-3112.96,0.8,200,97
79,sse,is1,138.18,2423.89,0.8,200,97
