,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,65.0,643.47,0.0,200,3
1,crps,crps,47.89,473.63,0.0,200,3
2,crps,dss,-164.01,-501.47,0.0,200,3
3,crps,is1,673.16,5373.37,0.0,200,3
4,dss,sse,77.01,705.05,0.0,200,3
5,dss,crps,52.88,491.21,0.0,200,3
6,dss,dss,-140.19,-575.95,0.0,200,3
7,dss,is1,695.21,5520.76,0.0,200,3
8,is1,sse,127.34,1096.21,0.0,200,3
9,is1,crps,65.21,580.93,0.0,200,3
10,is1,dss,-55.9,17.15,0.0,200,3
11,is1,is1,672.17,5334.3,0.0,200,3
12,sse,sse,64.86,640.29,0.0,200,3
13,sse,crps,48.03,471.1,0.0,200,3
14,sse,dss,-171.21,-693.19,0.0,200,3
15,sse,is1,673.62,5399.87,0.0,200,3
16,crps,sse,74.49,658.82,0.1,200,3
17,crps,crps,51.6,465.96,0.1,200,3
18,crps,dss,-109.09,-237.22,0.1,200,3
19,crps,is1,679.76,5340.52,0.1,200,3
20,dss,sse,80.55,702.77,0.1,200,3
21,dss,crps,55.09,481.37,0.1,200,3
22,dss,dss,-126.65,-633.47,0.1,200,3
23,dss,is1,698.46,5470.58,0.1,200,3
24,is1,sse,153.18,1264.93,0.1,200,3
25,is1,crps,71.63,611.91,0.1,200,3
26,is1,dss,86.18,866.05,0.1,200,3
27,is1,is1,675.52,5298.69,0.1,200,3
28,sse,sse,74.49,658.82,0.1,200,3
29,sse,crps,51.6,465.96,0.1,200,3
30,sse,dss,-109.09,-237.22,0.1,200,3
31,sse,is1,679.76,5340.52,0.1,200,3
32,crps,sse,183.5,1590.26,0.3,200,3
33,crps,crps,95.28,821.68,0.3,200,3
34,crps,dss,61.38,794.08,0.3,200,3
35,crps,is1,772.3,6113.77,0.3,200,3
36,dss,sse,183.5,1590.26,0.3,200,3
37,dss,crps,95.28,821.68,0.3,200,3
38,dss,dss,61.38,794.08,0.3,200,3
39,dss,is1,772.3,6113.77,0.3,200,3
40,is1,sse,258.08,2158.29,0.3,200,3
41,is1,crps,111.47,941.98,0.3,200,3
42,is1,dss,248.67,2064.6,0.3,200,3
43,is1,is1,770.07,6129.87,0.3,200,3
44,sse,sse,183.5,1590.26,0.3,200,3
45,sse,crps,95.28,821.68,0.3,200,3
46,sse,dss,61.38,794.08,0.3,200,3
47,sse,is1,772.3,6113.77,0.3,200,3
48,crps,sse,183.5,1590.26,0.5,200,3
49,crps,crps,95.28,821.68,0.5,200,3
50,crps,dss,61.38,794.08,0.5,200,3
51,crps,is1,772.3,6113.77,0.5,200,3
52,dss,sse,183.5,1590.26,0.5,200,3
53,dss,crps,95.28,821.68,0.5,200,3
54,dss,dss,61.38,794.08,0.5,200,3
55,dss,is1,772.3,6113.77,0.5,200,3
56,is1,sse,258.08,2158.29,0.5,200,3
57,is1,crps,111.47,941.98,0.5,200,3
58,is1,dss,248.67,2064.6,0.5,200,3
59,is1,is1,770.07,6129.87,0.5,200,3
60,sse,sse,183.5,1590.26,0.5,200,3
61,sse,crps,95.28,821.68,0.5,200,3
62,sse,dss,61.38,794.08,0.5,200,3
63,sse,is1,772.3,6113.77,0.5,200,3
64,crps,sse,183.5,1590.26,0.8,200,3
65,crps,crps,95.28,821.68,0.8,200,3
66,crps,dss,61.38,794.08,0.8,200,3
67,crps,is1,772.3,6113.77,0.8,200,3
68,dss,sse,183.5,1590.26,0.8,200,3
69,dss,crps,95.28,821.68,0.8,200,3
70,dss,dss,61.38,794.08,0.8,200,3
71,dss,is1,772.3,6113.77,0.8,200,3
72,is1,sse,258.08,2158.29,0.8,200,3
73,is1,crps,111.47,941.98,0.8,200,3
74,is1,dss,248.67,2064.6,0.8,200,3
75,is1,is1,770.07,6129.87,0.8,200,3
76,sse,sse,183.5,1590.26,0.8,200,3
77,sse,crps,95.28,821.68,0.8,200,3
78,sse,dss,61.38,794.08,0.8,200,3
79,sse,is1,772.3,6113.77,0.8,200,3
