,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,154.48,573.74,0.0,400,20
1,crps,crps,111.96,444.05,0.0,400,20
2,crps,dss,-244.59,-971.28,0.0,400,20
3,crps,is1,1279.57,5179.08,0.0,400,20
4,dss,sse,154.33,581.54,0.0,400,20
5,dss,crps,112.24,444.94,0.0,400,20
6,dss,dss,-248.53,-939.28,0.0,400,20
7,dss,is1,1278.33,5190.67,0.0,400,20
8,is1,sse,153.72,631.49,0.0,400,20
9,is1,crps,112.57,465.46,0.0,400,20
10,is1,dss,-144.55,-407.27,0.0,400,20
11,is1,is1,1260.15,5190.34,0.0,400,20
12,sse,sse,154.86,573.36,0.0,400,20
13,sse,crps,112.54,441.67,0.0,400,20
14,sse,dss,-243.86,-968.18,0.0,400,20
15,sse,is1,1281.13,5176.35,0.0,400,20
16,crps,sse,157.87,565.15,0.1,400,20
17,crps,crps,114.49,435.01,0.1,400,20
18,crps,dss,-230.12,-1012.21,0.1,400,20
19,crps,is1,1288.11,5159.64,0.1,400,20
20,dss,sse,157.87,565.15,0.1,400,20
21,dss,crps,114.49,435.01,0.1,400,20
22,dss,dss,-230.12,-1012.21,0.1,400,20
23,dss,is1,1288.11,5159.64,0.1,400,20
24,is1,sse,162.2,634.27,0.1,400,20
25,is1,crps,116.78,458.91,0.1,400,20
26,is1,dss,24.82,76.29,0.1,400,20
27,is1,is1,1275.73,5144.55,0.1,400,20
28,sse,sse,172.95,647.62,0.1,400,20
29,sse,crps,120.15,464.17,0.1,400,20
30,sse,dss,-128.28,-557.96,0.1,400,20
31,sse,is1,1288.64,5165.34,0.1,400,20
32,crps,sse,396.64,1762.09,0.3,400,20
33,crps,crps,203.85,861.76,0.3,400,20
34,crps,dss,197.48,964.06,0.3,400,20
35,crps,is1,1524.05,6240.76,0.3,400,20
36,dss,sse,396.64,1762.09,0.3,400,20
37,dss,crps,203.85,861.76,0.3,400,20
38,dss,dss,197.48,964.06,0.3,400,20
39,dss,is1,1524.05,6240.76,0.3,400,20
40,is1,sse,526.45,1869.48,0.3,400,20
41,is1,crps,228.95,878.78,0.3,400,20
42,is1,dss,498.1,1907.65,0.3,400,20
43,is1,is1,1505.22,6083.5,0.3,400,20
44,sse,sse,396.64,1762.09,0.3,400,20
45,sse,crps,203.85,861.76,0.3,400,20
46,sse,dss,197.48,964.06,0.3,400,20
47,sse,is1,1524.05,6240.76,0.3,400,20
48,crps,sse,396.64,1762.09,0.5,400,20
49,crps,crps,203.85,861.76,0.5,400,20
50,crps,dss,197.48,964.06,0.5,400,20
51,crps,is1,1524.05,6240.76,0.5,400,20
52,dss,sse,396.64,1762.09,0.5,400,20
53,dss,crps,203.85,861.76,0.5,400,20
54,dss,dss,197.48,964.06,0.5,400,20
55,dss,is1,1524.05,6240.76,0.5,400,20
56,is1,sse,526.45,1869.48,0.5,400,20
57,is1,crps,228.95,878.78,0.5,400,20
58,is1,dss,498.1,1907.65,0.5,400,20
59,is1,is1,1505.22,6083.5,0.5,400,20
60,sse,sse,396.64,1762.09,0.5,400,20
61,sse,crps,203.85,861.76,0.5,400,20
62,sse,dss,197.48,964.06,0.5,400,20
63,sse,is1,1524.05,6240.76,0.5,400,20
64,crps,sse,396.64,1762.09,0.8,400,20
65,crps,crps,203.85,861.76,0.8,400,20
66,crps,dss,197.48,964.06,0.8,400,20
67,crps,is1,1524.05,6240.76,0.8,400,20
68,dss,sse,396.64,1762.09,0.8,400,20
69,dss,crps,203.85,861.76,0.8,400,20
70,dss,dss,197.48,964.06,0.8,400,20
71,dss,is1,1524.05,6240.76,0.8,400,20
72,is1,sse,526.45,1869.48,0.8,400,20
73,is1,crps,228.95,878.78,0.8,400,20
74,is1,dss,498.1,1907.65,0.8,400,20
75,is1,is1,1505.22,6083.5,0.8,400,20
76,sse,sse,396.64,1762.09,0.8,400,20
77,sse,crps,203.85,861.76,0.8,400,20
78,sse,dss,197.48,964.06,0.8,400,20
79,sse,is1,1524.05,6240.76,0.8,400,20
