,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,57.42,485.95,0.0,400,80
1,crps,crps,64.25,604.19,0.0,400,80
2,crps,dss,-508.92,-3253.71,0.0,400,80
3,crps,is1,276.88,2367.46,0.0,400,80
4,dss,sse,58.21,490.68,0.0,400,80
5,dss,crps,64.85,602.06,0.0,400,80
6,dss,dss,-529.81,-3293.49,0.0,400,80
7,dss,is1,275.37,2371.15,0.0,400,80
8,is1,sse,58.43,489.93,0.0,400,80
9,is1,crps,64.96,611.54,0.0,400,80
10,is1,dss,-503.22,-3103.37,0.0,400,80
11,is1,is1,272.69,2363.37,0.0,400,80
12,sse,sse,57.31,496.43,0.0,400,80
13,sse,crps,65.78,627.59,0.0,400,80
14,sse,dss,-493.57,-3060.32,0.0,400,80
15,sse,is1,286.07,2488.31,0.0,400,80
16,crps,sse,57.42,485.95,0.1,400,80
17,crps,crps,64.25,604.19,0.1,400,80
18,crps,dss,-508.92,-3253.71,0.1,400,80
19,crps,is1,276.88,2367.46,0.1,400,80
20,dss,sse,58.88,484.24,0.1,400,80
21,dss,crps,66.61,605.27,0.1,400,80
22,dss,dss,-522.34,-3208.27,0.1,400,80
23,dss,is1,280.76,2410.06,0.1,400,80
24,is1,sse,58.43,489.93,0.1,400,80
25,is1,crps,64.96,611.54,0.1,400,80
26,is1,dss,-503.22,-3103.37,0.1,400,80
27,is1,is1,272.69,2363.37,0.1,400,80
28,sse,sse,57.43,492.1,0.1,400,80
29,sse,crps,66.17,625.72,0.1,400,80
30,sse,dss,-492.33,-3103.55,0.1,400,80
31,sse,is1,286.72,2457.76,0.1,400,80
32,crps,sse,57.42,485.95,0.3,400,80
33,crps,crps,64.25,604.19,0.3,400,80
34,crps,dss,-508.92,-3253.71,0.3,400,80
35,crps,is1,276.88,2367.46,0.3,400,80
36,dss,sse,60.07,478.15,0.3,400,80
37,dss,crps,69.09,617.65,0.3,400,80
38,dss,dss,-484.55,-3184.37,0.3,400,80
39,dss,is1,290.39,2475.27,0.3,400,80
40,is1,sse,59.84,476.87,0.3,400,80
41,is1,crps,65.9,604.35,0.3,400,80
42,is1,dss,-466.2,-3179.36,0.3,400,80
43,is1,is1,277.05,2366.28,0.3,400,80
44,sse,sse,57.96,487.0,0.3,400,80
45,sse,crps,66.83,619.8,0.3,400,80
46,sse,dss,-487.07,-3154.55,0.3,400,80
47,sse,is1,287.9,2454.65,0.3,400,80
48,crps,sse,58.57,481.02,0.5,400,80
49,crps,crps,65.34,598.4,0.5,400,80
50,crps,dss,-463.78,-3289.9,0.5,400,80
51,crps,is1,279.71,2355.55,0.5,400,80
52,dss,sse,61.79,472.13,0.5,400,80
53,dss,crps,72.62,621.51,0.5,400,80
54,dss,dss,-467.36,-3244.53,0.5,400,80
55,dss,is1,306.06,2472.2,0.5,400,80
56,is1,sse,60.4,471.21,0.5,400,80
57,is1,crps,67.12,594.51,0.5,400,80
58,is1,dss,-457.53,-3256.16,0.5,400,80
59,is1,is1,280.11,2358.47,0.5,400,80
60,sse,sse,57.96,487.0,0.5,400,80
61,sse,crps,66.83,619.8,0.5,400,80
62,sse,dss,-487.07,-3154.55,0.5,400,80
63,sse,is1,287.9,2454.65,0.5,400,80
64,crps,sse,58.67,480.09,0.8,400,80
65,crps,crps,66.22,607.43,0.8,400,80
66,crps,dss,-462.51,-3213.42,0.8,400,80
67,crps,is1,282.49,2406.78,0.8,400,80
68,dss,sse,62.49,471.18,0.8,400,80
69,dss,crps,73.67,626.53,0.8,400,80
70,dss,dss,-431.07,-3154.12,0.8,400,80
71,dss,is1,311.63,2500.68,0.8,400,80
72,is1,sse,60.4,471.21,0.8,400,80
73,is1,crps,67.12,594.51,0.8,400,80
74,is1,dss,-457.53,-3256.16,0.8,400,80
75,is1,is1,280.11,2358.47,0.8,400,80
76,sse,sse,60.77,477.19,0.8,400,80
77,sse,crps,70.14,622.67,0.8,400,80
78,sse,dss,-448.27,-3093.96,0.8,400,80
79,sse,is1,295.96,2503.75,0.8,400,80
