,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,219.35,463.46,0.0,1600,48
1,crps,crps,280.41,577.06,0.0,1600,48
2,crps,dss,-1926.5,-3676.94,0.0,1600,48
3,crps,is1,1112.54,2257.72,0.0,1600,48
4,dss,sse,220.18,460.51,0.0,1600,48
5,dss,crps,281.18,574.09,0.0,1600,48
6,dss,dss,-1946.4,-3725.91,0.0,1600,48
7,dss,is1,1116.67,2257.58,0.0,1600,48
8,is1,sse,222.52,456.43,0.0,1600,48
9,is1,crps,282.01,573.67,0.0,1600,48
10,is1,dss,-1917.45,-3708.67,0.0,1600,48
11,is1,is1,1108.67,2259.05,0.0,1600,48
12,sse,sse,219.57,464.75,0.0,1600,48
13,sse,crps,282.92,581.74,0.0,1600,48
14,sse,dss,-1863.65,-3604.68,0.0,1600,48
15,sse,is1,1121.8,2282.43,0.0,1600,48
16,crps,sse,220.55,460.52,0.1,1600,48
17,crps,crps,281.87,574.65,0.1,1600,48
18,crps,dss,-1910.09,-3721.15,0.1,1600,48
19,crps,is1,1118.54,2251.7,0.1,1600,48
20,dss,sse,221.12,460.23,0.1,1600,48
21,dss,crps,282.92,574.39,0.1,1600,48
22,dss,dss,-1910.91,-3710.22,0.1,1600,48
23,dss,is1,1121.22,2259.63,0.1,1600,48
24,is1,sse,223.55,454.12,0.1,1600,48
25,is1,crps,283.27,570.97,0.1,1600,48
26,is1,dss,-1904.08,-3740.34,0.1,1600,48
27,is1,is1,1116.84,2246.5,0.1,1600,48
28,sse,sse,220.37,464.53,0.1,1600,48
29,sse,crps,285.34,584.74,0.1,1600,48
30,sse,dss,-1843.4,-3553.39,0.1,1600,48
31,sse,is1,1132.03,2304.08,0.1,1600,48
32,crps,sse,220.64,461.07,0.3,1600,48
33,crps,crps,282.21,575.54,0.3,1600,48
34,crps,dss,-1908.12,-3710.18,0.3,1600,48
35,crps,is1,1120.16,2258.46,0.3,1600,48
36,dss,sse,227.21,463.02,0.3,1600,48
37,dss,crps,297.86,596.82,0.3,1600,48
38,dss,dss,-1851.72,-3583.73,0.3,1600,48
39,dss,is1,1178.75,2377.49,0.3,1600,48
40,is1,sse,224.12,455.36,0.3,1600,48
41,is1,crps,284.86,571.52,0.3,1600,48
42,is1,dss,-1892.8,-3733.63,0.3,1600,48
43,is1,is1,1122.21,2257.46,0.3,1600,48
44,sse,sse,221.65,463.34,0.3,1600,48
45,sse,crps,291.03,594.46,0.3,1600,48
46,sse,dss,-1799.48,-3451.78,0.3,1600,48
47,sse,is1,1155.74,2354.2,0.3,1600,48
48,crps,sse,220.73,461.39,0.5,1600,48
49,crps,crps,282.8,575.24,0.5,1600,48
50,crps,dss,-1904.94,-3709.91,0.5,1600,48
51,crps,is1,1120.45,2259.19,0.5,1600,48
52,dss,sse,227.21,463.02,0.5,1600,48
53,dss,crps,297.86,596.82,0.5,1600,48
54,dss,dss,-1851.72,-3583.73,0.5,1600,48
55,dss,is1,1178.75,2377.49,0.5,1600,48
56,is1,sse,224.12,455.36,0.5,1600,48
57,is1,crps,284.86,571.52,0.5,1600,48
58,is1,dss,-1892.8,-3733.63,0.5,1600,48
59,is1,is1,1122.21,2257.46,0.5,1600,48
60,sse,sse,222.5,468.14,0.5,1600,48
61,sse,crps,293.27,600.87,0.5,1600,48
62,sse,dss,-1780.93,-3329.99,0.5,1600,48
63,sse,is1,1168.55,2391.72,0.5,1600,48
64,crps,sse,224.12,455.36,0.8,1600,48
65,crps,crps,284.86,571.52,0.8,1600,48
66,crps,dss,-1892.8,-3733.63,0.8,1600,48
67,crps,is1,1122.21,2257.46,0.8,1600,48
68,dss,sse,227.21,463.02,0.8,1600,48
69,dss,crps,297.86,596.82,0.8,1600,48
70,dss,dss,-1851.72,-3583.73,0.8,1600,48
71,dss,is1,1178.75,2377.49,0.8,1600,48
72,is1,sse,224.12,455.36,0.8,1600,48
73,is1,crps,284.86,571.52,0.8,1600,48
74,is1,dss,-1892.8,-3733.63,0.8,1600,48
75,is1,is1,1122.21,2257.46,0.8,1600,48
76,sse,sse,225.7,468.83,0.8,1600,48
77,sse,crps,305.16,617.82,0.8,1600,48
78,sse,dss,-1742.78,-3344.99,0.8,1600,48
79,sse,is1,1215.64,2465.75,0.8,1600,48
