,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,25.64,500.41,0.0,200,18
1,crps,crps,32.16,620.85,0.0,200,18
2,crps,dss,-273.04,-3467.6,0.0,200,18
3,crps,is1,130.12,2367.4,0.0,200,18
4,dss,sse,26.12,491.77,0.0,200,18
5,dss,crps,32.53,617.82,0.0,200,18
6,dss,dss,-276.3,-3517.95,0.0,200,18
7,dss,is1,131.09,2402.94,0.0,200,18
8,is1,sse,25.64,499.03,0.0,200,18
9,is1,crps,32.14,620.53,0.0,200,18
10,is1,dss,-272.83,-3485.05,0.0,200,18
11,is1,is1,129.63,2366.69,0.0,200,18
12,sse,sse,26.52,497.4,0.0,200,18
13,sse,crps,34.11,636.26,0.0,200,18
14,sse,dss,-245.65,-3153.46,0.0,200,18
15,sse,is1,141.5,2500.96,0.0,200,18
16,crps,sse,25.64,500.41,0.1,200,18
17,crps,crps,32.16,620.85,0.1,200,18
18,crps,dss,-273.04,-3467.6,0.1,200,18
19,crps,is1,130.12,2367.4,0.1,200,18
20,dss,sse,26.27,488.04,0.1,200,18
21,dss,crps,32.96,610.85,0.1,200,18
22,dss,dss,-274.86,-3555.19,0.1,200,18
23,dss,is1,133.14,2364.94,0.1,200,18
24,is1,sse,25.64,499.03,0.1,200,18
25,is1,crps,32.14,620.53,0.1,200,18
26,is1,dss,-272.83,-3485.05,0.1,200,18
27,is1,is1,129.63,2366.69,0.1,200,18
28,sse,sse,26.56,497.8,0.1,200,18
29,sse,crps,34.49,638.83,0.1,200,18
30,sse,dss,-239.88,-3081.92,0.1,200,18
31,sse,is1,143.76,2520.41,0.1,200,18
32,crps,sse,25.66,500.1,0.3,200,18
33,crps,crps,32.21,620.21,0.3,200,18
34,crps,dss,-272.81,-3470.72,0.3,200,18
35,crps,is1,130.5,2362.3,0.3,200,18
36,dss,sse,26.79,487.43,0.3,200,18
37,dss,crps,33.51,606.75,0.3,200,18
38,dss,dss,-272.02,-3583.43,0.3,200,18
39,dss,is1,135.17,2345.47,0.3,200,18
40,is1,sse,25.87,493.39,0.3,200,18
41,is1,crps,32.57,611.87,0.3,200,18
42,is1,dss,-270.53,-3532.38,0.3,200,18
43,is1,is1,131.67,2322.69,0.3,200,18
44,sse,sse,26.62,494.95,0.3,200,18
45,sse,crps,34.56,635.71,0.3,200,18
46,sse,dss,-239.34,-3110.46,0.3,200,18
47,sse,is1,144.12,2506.15,0.3,200,18
48,crps,sse,25.89,494.07,0.5,200,18
49,crps,crps,32.73,612.82,0.5,200,18
50,crps,dss,-270.28,-3525.56,0.5,200,18
51,crps,is1,132.65,2339.98,0.5,200,18
52,dss,sse,27.78,463.24,0.5,200,18
53,dss,crps,34.02,594.99,0.5,200,18
54,dss,dss,-268.85,-3631.6,0.5,200,18
55,dss,is1,136.07,2334.73,0.5,200,18
56,is1,sse,26.02,489.85,0.5,200,18
57,is1,crps,32.9,607.39,0.5,200,18
58,is1,dss,-269.01,-3567.79,0.5,200,18
59,is1,is1,133.16,2330.48,0.5,200,18
60,sse,sse,26.68,492.36,0.5,200,18
61,sse,crps,34.78,630.57,0.5,200,18
62,sse,dss,-238.73,-3136.37,0.5,200,18
63,sse,is1,145.12,2467.98,0.5,200,18
64,crps,sse,26.02,489.85,0.8,200,18
65,crps,crps,32.9,607.39,0.8,200,18
66,crps,dss,-269.01,-3567.79,0.8,200,18
67,crps,is1,133.16,2330.48,0.8,200,18
68,dss,sse,28.75,460.61,0.8,200,18
69,dss,crps,35.97,605.32,0.8,200,18
70,dss,dss,-259.18,-3657.88,0.8,200,18
71,dss,is1,145.18,2385.86,0.8,200,18
72,is1,sse,27.99,461.94,0.8,200,18
73,is1,crps,33.98,592.79,0.8,200,18
74,is1,dss,-263.39,-3618.82,0.8,200,18
75,is1,is1,136.07,2311.7,0.8,200,18
76,sse,sse,27.36,477.46,0.8,200,18
77,sse,crps,36.25,618.44,0.8,200,18
78,sse,dss,-220.87,-3093.91,0.8,200,18
79,sse,is1,150.97,2466.69,0.8,200,18
